_id,review_id,product_id,customer_id,rating,created_at,helpful_votes
68b608db90425f342a54e64f,0d15fd9d-cd8f-4217-9a8a-798b10969435,35,33,4,2025-08-08T15:58:22.000Z,14
68b608db90425f342a54e650,1ffd54d3-f576-4b8a-a2bb-a1ae80a5d402,45,85,2,2024-10-06T20:45:32.000Z,22
68b608db90425f342a54e651,c14612fd-5bfc-4ed2-ba5b-a0618af9db5e,45,65,4,2024-12-28T13:11:10.000Z,14
68b608db90425f342a54e652,c4481f23-5aa7-482f-b784-5575a6262291,13,116,1,2024-10-05T17:11:21.000Z,0
68b608db90425f342a54e653,1ffcb896-ace5-4563-b777-5494a7d0f15f,39,16,4,2024-10-10T16:34:27.000Z,21
68b608db90425f342a54e654,8bce04bc-e7fc-4249-8f25-dc0c45f2d1c0,45,1,3,2025-04-23T09:02:37.000Z,11
68b608db90425f342a54e655,897b584b-da54-4e0f-9845-1dca06cbddc7,43,126,4,2025-05-29T23:07:10.000Z,9
68b608db90425f342a54e656,b91d3223-6cdd-4ddd-947a-e18717b3984d,4,140,2,2025-08-30T07:38:24.000Z,1
68b608db90425f342a54e657,5dfd0cdc-caea-4900-b647-3736fe39414d,22,26,2,2025-03-18T18:27:07.000Z,15
68b608db90425f342a54e658,ab7b8306-727e-4491-a687-19fb32e7ed69,35,18,2,2024-12-03T06:28:23.000Z,3
68b608db90425f342a54e659,a296c432-11d4-49bb-9ebb-f3a544e52ab8,16,6,3,2025-01-26T00:35:39.000Z,15
68b608db90425f342a54e65a,377a6e08-545a-46b9-a5c2-43ff30ae939a,16,89,4,2024-12-10T21:25:37.000Z,15
68b608db90425f342a54e65b,b83f9a8c-9894-47cb-8b31-47d1710c47ee,29,37,4,2025-03-26T15:45:02.000Z,4
68b608db90425f342a54e65c,b947d886-8297-4aa0-aaa3-34566e166535,20,129,2,2025-06-29T17:46:59.000Z,22
68b608db90425f342a54e65d,5ecd554f-8f13-450f-a9ef-5b7fc9a2a1e2,6,136,2,2025-04-18T19:05:40.000Z,8
68b608db90425f342a54e65e,0cfb5310-366c-4aad-a4c8-8f667acde1f9,48,16,1,2024-10-26T14:35:53.000Z,8
68b608db90425f342a54e65f,5f9b4084-d929-4396-af49-25c359fe4f67,16,25,5,2024-09-22T13:56:15.000Z,18
68b608db90425f342a54e660,b0023828-3020-4ab1-bfc4-bc21c1cb10f3,42,87,4,2024-09-17T05:39:05.000Z,14
68b608db90425f342a54e661,16ee04e0-65bb-485d-82ac-a1a58c087dfd,28,51,5,2024-12-06T15:21:35.000Z,11
68b608db90425f342a54e662,209080d8-e834-4a82-8509-5992d855a3df,24,59,1,2025-03-13T12:34:43.000Z,10
68b608db90425f342a54e663,02a5ff19-f97c-458e-9a3a-016facd3feac,7,104,3,2025-01-30T13:31:35.000Z,8
68b608db90425f342a54e664,1b5f67b1-e50a-46d8-8d5c-edc79b9d3f8e,40,123,4,2025-07-26T14:37:33.000Z,14
68b608db90425f342a54e665,604746d5-ef4f-4b70-b3f3-bbe8536772db,17,81,5,2025-03-08T17:10:41.000Z,16
68b608db90425f342a54e666,93dd8928-3623-4c77-a15a-ded84eb67fe8,14,92,3,2025-01-23T03:15:52.000Z,1
68b608db90425f342a54e667,53d4f8b0-0a38-407d-a3c3-d4d6229c0b30,31,42,3,2025-08-28T23:50:11.000Z,17
68b608db90425f342a54e668,0bbdc516-5f5a-4573-b7d0-c794f24bbcf7,30,119,2,2025-03-31T21:35:15.000Z,20
68b608db90425f342a54e669,83b37326-a3a9-49b0-ba8d-4a0154bc2dac,33,78,1,2025-01-06T02:47:03.000Z,23
68b608db90425f342a54e66a,fd943bdd-d32f-49f5-9ebb-bb62eba36342,28,119,1,2025-07-04T10:02:33.000Z,14
68b608db90425f342a54e66b,90aba498-653e-4084-87fe-589f2ba60776,10,46,4,2024-11-16T04:44:14.000Z,10
68b608db90425f342a54e66c,fe79d003-4432-45ef-b1e3-75d1571430b3,6,27,2,2024-11-15T02:11:14.000Z,18
68b608db90425f342a54e66d,63be61fa-b40a-4cc7-b546-2ca123c3237f,43,116,3,2024-12-11T14:51:52.000Z,22
68b608db90425f342a54e66e,e2e06a49-f69b-47f3-83f1-08503ef705e4,24,64,2,2025-06-16T16:34:48.000Z,17
68b608db90425f342a54e66f,3fb957e1-d7eb-40a5-93d6-0b1e3f1e0d2a,41,70,3,2025-06-19T06:48:11.000Z,5
68b608db90425f342a54e670,a954ddc7-ddb8-4fe2-a243-210eebd8f317,24,95,2,2025-05-08T18:16:51.000Z,3
68b608db90425f342a54e671,ad6d11e0-96c5-469a-a5e8-f235c22f1326,26,118,5,2025-03-18T15:56:47.000Z,21
68b608db90425f342a54e672,dfc7c1dd-4eec-4d3a-8b97-000154077382,31,55,1,2025-03-10T20:08:45.000Z,19
68b608db90425f342a54e673,cf36405a-3a15-4635-8ed1-8694c327629f,36,122,3,2025-02-18T09:15:00.000Z,15
68b608db90425f342a54e674,a47887f9-4c41-459c-8ba8-df651f3e2f28,29,72,4,2025-01-13T12:27:28.000Z,15
68b608db90425f342a54e675,c182e243-f187-4054-8367-ac843b26a6b9,42,27,2,2024-12-11T22:58:29.000Z,4
68b608db90425f342a54e676,69fba24f-5667-49b0-af24-4b570c1dc002,1,69,3,2024-11-01T03:14:25.000Z,12
68b608db90425f342a54e677,d891c478-fd9e-4240-8f1e-ee90ea1ac486,12,79,2,2025-05-22T05:43:13.000Z,20
68b608db90425f342a54e678,9ef22cd4-8119-427b-a85f-bf8bd356cc6f,15,124,5,2025-03-01T17:49:47.000Z,0
68b608db90425f342a54e679,5120b1ee-4f21-48cf-acd6-87f7a1632f99,37,102,3,2025-08-04T17:47:01.000Z,17
68b608db90425f342a54e67a,4f14a9a0-d957-4274-8b1c-686d42c618a9,47,85,2,2024-10-28T23:51:09.000Z,10
68b608db90425f342a54e67b,9669d2e5-6c90-4348-8c87-4374886149e7,7,63,4,2025-05-12T21:26:52.000Z,23
68b608db90425f342a54e67c,fd05bc42-c954-41d7-ad50-3b5f57b50f7b,43,148,2,2025-08-24T21:35:00.000Z,12
68b608db90425f342a54e67d,f706d5cd-809c-441c-86c4-63a52b6d303c,49,127,1,2025-02-08T12:34:37.000Z,3
68b608db90425f342a54e67e,3cfdcd71-12b5-4531-9086-4b58566534d7,37,56,1,2025-04-20T06:19:02.000Z,4
68b608db90425f342a54e67f,b1342bae-69f2-4e33-a498-0c4c3e492d33,46,101,2,2025-01-02T09:35:14.000Z,24
68b608db90425f342a54e680,f744d5c4-b8ad-4df5-a566-8acf2fcccdba,18,88,1,2025-06-23T18:09:32.000Z,9
68b608db90425f342a54e681,7e33ac90-9e85-4e6d-a901-f6638446af30,34,138,2,2024-12-08T11:20:27.000Z,23
68b608db90425f342a54e682,8d3ba3ce-402c-4d68-92b0-a926ba62aaf6,5,74,5,2025-03-02T11:29:47.000Z,25
68b608db90425f342a54e683,44c21525-6da4-4cfb-8406-750430247cac,39,46,2,2025-01-22T21:26:56.000Z,18
68b608db90425f342a54e684,a8bd105d-74b1-47f3-be0a-121ea7892de7,24,38,3,2025-06-26T07:12:00.000Z,7
68b608db90425f342a54e685,91a9b33c-5d1c-455d-a20f-51f55d7e4af7,35,21,4,2025-02-16T20:47:28.000Z,0
68b608db90425f342a54e686,426b4f97-94ec-487c-80b4-4b3989d3571a,26,50,3,2025-07-15T21:40:21.000Z,21
68b608db90425f342a54e687,caf39045-d48b-4232-bb8a-c0ee1ad6fed8,26,92,1,2025-03-13T18:32:15.000Z,4
68b608db90425f342a54e688,e2394a53-45f0-46fb-9f5a-ffad129634a4,1,129,5,2025-04-29T08:49:36.000Z,10
68b608db90425f342a54e689,e920d1fb-42af-4dfa-8a59-9f695eb6ced3,49,24,2,2025-01-04T17:04:43.000Z,19
68b608db90425f342a54e68a,225dd8e6-dca4-41d2-95a5-d7f213a52ab5,48,146,3,2024-10-31T10:31:17.000Z,1
68b608db90425f342a54e68b,b18a4b43-a138-4732-ab8a-a902c56a28ed,49,101,3,2025-02-11T00:03:00.000Z,18
68b608db90425f342a54e68c,5ab7f3f2-4a1a-4345-80d2-24568a245086,29,68,5,2024-12-26T20:50:36.000Z,1
68b608db90425f342a54e68d,47d8a4da-9066-46f3-89e2-0e8129244761,3,18,2,2025-08-19T21:06:30.000Z,3
68b608db90425f342a54e68e,cad567e5-99e4-4d06-bec7-44fa4487ed01,47,65,4,2025-08-31T22:20:59.000Z,8
68b608db90425f342a54e68f,75183f7d-5eb5-4273-9390-ef275eb01fab,41,23,2,2024-11-16T02:20:54.000Z,11
68b608db90425f342a54e690,85d39983-8c67-459b-807a-463e98d877c4,44,141,2,2024-11-01T06:13:33.000Z,2
68b608db90425f342a54e691,797897e4-817d-4ff7-b97c-56082e82bfcb,36,35,3,2025-03-05T19:34:33.000Z,5
68b608db90425f342a54e692,e73c944f-55da-4571-8801-9e463b17bb10,14,138,1,2025-03-22T17:08:46.000Z,25
68b608db90425f342a54e693,8c72191c-56e6-4a95-bc70-c5bedb099739,18,89,4,2024-09-08T12:18:05.000Z,23
68b608db90425f342a54e694,4aa5a2c8-ca8d-48c4-9326-ee49de2b0696,19,54,3,2024-12-20T13:17:24.000Z,11
68b608db90425f342a54e695,a4da2bd0-81ab-44f2-8c5e-dc416e0cbef2,3,25,3,2024-09-13T03:46:09.000Z,20
68b608db90425f342a54e696,6cf10eb6-4e9b-4d05-b1c4-8d01069f8794,50,34,2,2025-04-27T11:31:42.000Z,22
68b608db90425f342a54e697,c22b28af-4222-4b3b-a50d-0271d50a2a50,18,124,2,2025-04-17T01:44:19.000Z,17
68b608db90425f342a54e698,18d21c7c-dc56-451e-aeae-67efecd8b656,15,49,4,2024-10-13T06:57:32.000Z,2
68b608db90425f342a54e699,4875dbcf-306f-456b-a334-62edf994c9ac,27,10,2,2024-10-30T14:51:53.000Z,8
68b608db90425f342a54e69a,1cc40f19-ab69-4484-99cf-f22130cec6f3,2,78,5,2024-10-22T17:20:01.000Z,18
68b608db90425f342a54e69b,2c65839d-ab11-4b4e-9084-0a7020c8389c,30,92,1,2025-03-27T01:15:10.000Z,13
68b608db90425f342a54e69c,f08cf538-6d95-4fe6-88af-abfd75d3200d,33,149,1,2025-06-24T16:19:40.000Z,24
68b608db90425f342a54e69d,f931130b-90db-46b4-9002-0f291402764e,32,33,4,2024-10-02T08:37:39.000Z,4
68b608db90425f342a54e69e,08dc8539-55bb-4263-a882-aae7ceb0ae3c,1,87,2,2024-09-15T01:33:27.000Z,25
68b608db90425f342a54e69f,c12be872-d75e-40d3-9e5c-96d9a5e2336b,21,11,3,2024-10-07T11:31:25.000Z,17
68b608db90425f342a54e6a0,4d059e25-7be8-48d8-a300-9bee29181636,9,40,2,2025-02-06T12:09:01.000Z,10
68b608db90425f342a54e6a1,7e1723a3-2aa3-4516-9425-94f0ac9a8fc1,44,3,2,2025-08-29T18:57:28.000Z,12
68b608db90425f342a54e6a2,ae1df81e-e297-419a-a467-7c72cd9f12de,24,91,5,2024-09-29T01:23:50.000Z,9
68b608db90425f342a54e6a3,e16edb0c-e037-4ee6-9f81-590aefd7260e,16,37,2,2024-09-13T12:03:56.000Z,17
68b608db90425f342a54e6a4,c542ff31-a870-4451-b340-acf9b7a568f2,45,91,1,2024-12-30T23:59:16.000Z,12
68b608db90425f342a54e6a5,da63244c-7258-4b63-8139-27be42a21e3d,24,8,4,2025-02-10T16:32:05.000Z,13
68b608db90425f342a54e6a6,658d5ed1-dd6e-48ad-9ee8-9beca83a537f,48,12,4,2025-05-07T12:53:02.000Z,3
68b608db90425f342a54e6a7,82cd7101-d502-41bd-ae54-af372e0562eb,33,39,2,2024-10-12T17:49:20.000Z,15
68b608db90425f342a54e6a8,00df37cd-a427-4f11-a39f-6d203d999b9f,42,51,5,2025-06-08T05:59:00.000Z,4
68b608db90425f342a54e6a9,4a6d7dd4-7abd-4962-a94b-f1129094bf11,41,83,5,2025-06-28T12:55:49.000Z,9
68b608db90425f342a54e6aa,6312bfc9-3330-4d3f-8758-d980d6582ed5,31,85,4,2025-06-14T11:51:00.000Z,12
68b608db90425f342a54e6ab,21b594b3-b84b-4970-a17d-40a5d651a8e4,14,112,4,2025-07-04T15:34:03.000Z,17
68b608db90425f342a54e6ac,a3817941-4a1c-4564-b39f-96d5465e10a5,49,103,1,2024-09-03T03:29:28.000Z,5
68b608db90425f342a54e6ad,010689f5-f9d5-462a-8b7e-8c49d9f4d7b8,23,66,5,2025-03-23T01:16:22.000Z,8
68b608db90425f342a54e6ae,c9d44407-6991-4cc7-8065-cd2a3d126cfe,1,9,2,2025-03-12T22:12:39.000Z,18
68b608db90425f342a54e6af,1cc3052c-9f5e-4e8b-a075-3da98ba096a0,31,80,5,2025-03-11T01:23:11.000Z,18
68b608db90425f342a54e6b0,549fd4d2-72df-4727-ae05-8a8866ad7d78,10,65,4,2025-01-15T02:00:52.000Z,0
68b608db90425f342a54e6b1,617a0194-1f4b-4893-be44-780bb6a98019,5,33,1,2025-04-27T08:33:12.000Z,19
68b608db90425f342a54e6b2,ad57c3db-eee0-4767-a62d-8340f18d6dfd,39,14,3,2025-01-01T03:54:56.000Z,15
68b608db90425f342a54e6b3,6c6ecbeb-71e0-4c63-ac2e-474f07dc85e0,17,29,1,2025-07-26T22:04:05.000Z,23
68b608db90425f342a54e6b4,bb2859c9-1c8f-407c-8019-86c5ea5ec476,27,45,3,2025-02-03T18:57:31.000Z,20
68b608db90425f342a54e6b5,50ce5994-3699-4172-8dee-2a917a517e86,12,74,4,2025-01-08T09:48:13.000Z,17
68b608db90425f342a54e6b6,3280925a-9488-4c72-a5c3-399f4b6570f9,49,45,4,2024-10-28T09:14:08.000Z,19
68b608db90425f342a54e6b7,ccc5e3ce-1499-43c9-a0e0-8b9e3fc273b2,8,96,3,2025-03-12T22:21:41.000Z,15
68b608db90425f342a54e6b8,96ac477e-0f04-4b7d-8439-5ba1b434aaac,40,118,3,2025-02-04T04:02:55.000Z,1
68b608db90425f342a54e6b9,3f9835eb-beb2-4c97-aba3-fc5a905a2d2e,45,126,2,2025-05-10T17:34:47.000Z,19
68b608db90425f342a54e6ba,d9548dc2-a435-4f5f-8949-ffd72062dab1,9,98,3,2025-08-26T05:13:24.000Z,0
68b608db90425f342a54e6bb,cfc9b1a3-e2df-49ca-b048-4215b137006f,28,92,5,2025-01-25T20:21:47.000Z,6
68b608db90425f342a54e6bc,a791d909-c132-4967-affb-b1c3fc3ad5f1,23,46,2,2024-10-25T10:24:34.000Z,18
68b608db90425f342a54e6bd,4079ecda-7dd8-4f4b-9010-420f7ef77be5,46,72,2,2024-11-27T12:36:38.000Z,11
68b608db90425f342a54e6be,6c15ae30-6592-40e8-9252-5be7a86d4066,5,66,5,2025-05-26T10:29:03.000Z,17
68b608db90425f342a54e6bf,c9086615-fefe-4a39-ae74-faef9c882e88,25,92,5,2024-11-26T11:15:03.000Z,11
68b608db90425f342a54e6c0,5cd863c7-1b03-44a8-ab7d-5fb8556eba96,18,135,1,2025-01-13T19:08:45.000Z,25
68b608db90425f342a54e6c1,88842444-1d5a-44af-a64d-c51f724854de,33,47,4,2024-12-31T11:05:24.000Z,14
68b608db90425f342a54e6c2,d4dab1ee-1920-4384-80bd-976dc4500b56,38,87,1,2025-08-29T08:43:52.000Z,1
68b608db90425f342a54e6c3,334db38b-a5a2-4063-8a5f-3cbf02f2fb0a,9,32,2,2024-09-09T04:11:49.000Z,17
68b608db90425f342a54e6c4,ab6cdf2f-3cf6-4943-95d4-6dcc83adfb42,24,5,3,2024-12-24T12:53:45.000Z,6
68b608db90425f342a54e6c5,e666db20-1cd3-4cbb-a73e-cca3e7a161aa,29,21,4,2024-10-09T01:56:06.000Z,16
68b608db90425f342a54e6c6,58f273ba-1c97-4f28-b8c8-e13238bd0e34,5,94,3,2025-01-26T10:48:47.000Z,14
68b608db90425f342a54e6c7,1022ef1a-82a6-4746-9bf6-b5bf1b8fd3db,29,110,4,2025-03-14T04:33:34.000Z,24
68b608db90425f342a54e6c8,6fb98217-c59c-41b4-b180-2f7d3b0e24cb,32,138,1,2025-06-18T23:12:19.000Z,5
68b608db90425f342a54e6c9,533212e7-e1ea-48e0-9b71-86666958e665,41,13,3,2025-07-07T05:09:55.000Z,3
68b608db90425f342a54e6ca,30de6d78-6764-4a4f-be46-d8e8b8fce60f,21,41,5,2025-05-09T12:08:34.000Z,4
68b608db90425f342a54e6cb,2a718a0e-b22c-4408-af06-406acdfa6b54,40,34,2,2025-07-15T19:57:46.000Z,22
68b608db90425f342a54e6cc,89c2abf1-aaac-46bf-8d2c-97daaa0bb373,11,128,1,2025-06-16T21:06:55.000Z,2
68b608db90425f342a54e6cd,870f3862-2831-4ddf-8912-a93cf77ae9b1,42,133,4,2024-12-03T10:44:05.000Z,14
68b608db90425f342a54e6ce,f9ad66d8-fe02-4495-9788-6a0a87024be4,32,6,1,2025-06-15T21:58:57.000Z,7
68b608db90425f342a54e6cf,d961a89f-657f-4e89-a63c-ae591693dfb0,39,125,5,2025-04-19T08:36:06.000Z,15
68b608db90425f342a54e6d0,113be12a-5f74-4e09-8cb7-7f205ad98e5f,2,45,2,2025-03-12T21:00:53.000Z,7
68b608db90425f342a54e6d1,c186add9-7878-484e-86ed-dc91fb7ebe40,43,144,1,2025-02-15T17:14:30.000Z,25
68b608db90425f342a54e6d2,5e9a7f9a-69a9-41ff-ad23-4ec3babc93cf,2,21,1,2025-08-22T01:16:08.000Z,8
68b608db90425f342a54e6d3,0f72c086-7e83-4892-9674-5cda4136f528,10,3,4,2024-11-14T10:54:06.000Z,16
68b608db90425f342a54e6d4,ca95be97-ecfe-4605-a5e0-f87fc8f94ed3,36,123,1,2024-12-26T19:59:46.000Z,21
68b608db90425f342a54e6d5,d299d58d-c9a4-44c0-8294-f3a0e0b746fa,21,142,5,2025-05-29T23:15:42.000Z,25
68b608db90425f342a54e6d6,2f47d541-3872-4493-8613-8eaf75d73b1f,19,61,4,2025-08-15T23:26:06.000Z,4
68b608db90425f342a54e6d7,9ebf93fa-9b0d-41cb-8687-1376c4e4be44,14,37,1,2025-07-23T21:37:40.000Z,16
68b608db90425f342a54e6d8,0c2b63d8-d60c-4f63-969c-66bf1b892fd0,23,125,2,2025-05-14T16:38:40.000Z,6
68b608db90425f342a54e6d9,892595da-475c-4b5b-82dc-06fb86278b1e,5,3,1,2025-05-16T07:09:47.000Z,16
68b608db90425f342a54e6da,ba35d3e7-e711-4ac9-91a8-219fc1e07e98,35,121,5,2025-07-03T14:30:46.000Z,19
68b608db90425f342a54e6db,18c98371-84af-4d2f-b440-8622f67336aa,2,140,2,2025-08-01T23:29:45.000Z,15
68b608db90425f342a54e6dc,454a115a-0c7a-4d5e-9e8b-3ffe9f7ad6df,11,113,2,2025-03-22T08:13:44.000Z,2
68b608db90425f342a54e6dd,273cbc57-4451-4394-893a-92409641a6b5,39,88,1,2025-07-20T07:04:59.000Z,10
68b608db90425f342a54e6de,e92d5aff-b338-4208-95e6-f28b70d30be2,48,11,2,2025-02-18T05:16:34.000Z,20
68b608db90425f342a54e6df,86035ad6-a260-45ef-9f98-f69d9268fbc8,29,7,2,2024-11-29T13:59:45.000Z,20
68b608db90425f342a54e6e0,7a8ff229-61a3-433e-8811-c841e10848a1,7,35,3,2025-06-15T07:38:00.000Z,7
68b608db90425f342a54e6e1,0898ce52-58d1-4d2f-b195-a9473cc5f82a,42,100,3,2025-06-30T19:27:36.000Z,12
68b608db90425f342a54e6e2,9a303977-e71a-4d13-bb3d-141a2715b29a,15,115,1,2025-05-21T12:20:43.000Z,1
68b608db90425f342a54e6e3,87d69a8e-7893-4b72-9f77-826e4170f7ec,45,148,1,2024-11-14T22:23:29.000Z,18
68b608db90425f342a54e6e4,7b5b9785-b57b-43a3-ab18-2bb4df31e41d,7,27,1,2025-07-16T11:46:29.000Z,18
68b608db90425f342a54e6e5,dbaa527a-2299-4e24-b88d-ce1aeeda99b4,32,70,3,2025-05-31T05:29:33.000Z,23
68b608db90425f342a54e6e6,aed3b39a-435c-4833-a994-d43bf45c0670,16,68,4,2025-06-11T17:17:54.000Z,7
68b608db90425f342a54e6e7,e8bb3a59-802b-4fc8-b68b-314b4907b458,27,75,4,2024-11-14T22:01:26.000Z,16
68b608db90425f342a54e6e8,02367c6c-61f4-4b8e-9aa9-7a1c7f74df6b,13,56,5,2025-05-18T10:28:06.000Z,17
68b608db90425f342a54e6e9,576ad8e9-0a62-4279-8577-a2c2292d944c,11,4,2,2025-04-24T00:26:22.000Z,5
68b608db90425f342a54e6ea,10816605-6803-4a4c-b6f2-abdd8bab2ead,50,133,1,2025-06-25T00:42:49.000Z,4
68b608db90425f342a54e6eb,be49b1fb-6a0d-4ec8-9a6a-96860a6c37d3,24,60,3,2024-11-08T21:09:52.000Z,2
68b608db90425f342a54e6ec,81edf7da-faf3-466b-9318-ce0958b3ba18,8,67,5,2025-06-19T16:53:51.000Z,2
68b608db90425f342a54e6ed,d7a7aeeb-82fe-4b4d-84d3-22c1586fd229,10,8,2,2025-01-09T07:32:02.000Z,6
68b608db90425f342a54e6ee,34cab7fc-9d99-4a1d-bf88-d43141243705,26,101,5,2024-10-31T16:02:58.000Z,13
68b608db90425f342a54e6ef,f139606c-9690-4e53-8edb-d8ff135ceecd,11,105,1,2025-02-08T21:00:28.000Z,21
68b608db90425f342a54e6f0,90ef0612-a0c8-43ad-9d28-67d13fdb2e06,29,87,1,2024-11-22T15:39:29.000Z,7
68b608db90425f342a54e6f1,a4dc8948-ab52-413b-9b6a-fafb3fd93f05,38,24,1,2025-08-25T04:21:49.000Z,11
68b608db90425f342a54e6f2,b04e64e3-911e-4e37-b4e2-ed45f78736be,7,54,2,2025-06-07T19:35:04.000Z,5
68b608db90425f342a54e6f3,9408c510-4f05-4d20-85bd-3241f69932ee,45,92,1,2024-10-07T21:31:48.000Z,16
68b608db90425f342a54e6f4,92acc950-a4a7-4ed0-aa0d-f47568a9ee05,19,25,1,2025-08-12T10:17:33.000Z,20
68b608db90425f342a54e6f5,1d5c9ea2-3245-4c19-99de-fb707ded9130,46,26,5,2024-10-01T03:56:52.000Z,10
68b608db90425f342a54e6f6,e775d7c9-06bc-49c1-bcc8-ebfa025336f7,18,14,1,2024-09-13T11:15:28.000Z,7
68b608db90425f342a54e6f7,0f7bca5a-9319-4c85-9417-7403f2006ccf,14,109,1,2024-09-25T23:50:37.000Z,2
68b608db90425f342a54e6f8,79ac1a4a-5a0b-42e8-8a6b-0d39c62010e3,24,81,3,2025-07-21T20:28:55.000Z,18
68b608db90425f342a54e6f9,682687e6-8beb-4ba7-958b-31bcce9661c0,5,126,1,2024-12-24T13:32:24.000Z,5
68b608db90425f342a54e6fa,ee9c6e5f-d305-454a-a782-8776689ac6ce,37,91,5,2024-11-05T18:43:29.000Z,13
68b608db90425f342a54e6fb,e46b32cd-9d47-4ddf-b072-08c5242a48c9,40,112,3,2024-10-20T17:12:39.000Z,1
68b608db90425f342a54e6fc,73673807-5941-4d92-ad2e-189e50179f37,24,64,2,2025-03-27T10:44:55.000Z,16
