_id,review_id,product_id,customer_id,rating,created_at,helpful_votes
68b608db90425f342a54e6fd,1b045edf-e974-41c7-91a2-b32cde0bc701,46,102,2,2025-02-13T09:44:23.000Z,5
68b608db90425f342a54e6fe,e89ee0ba-14ad-4981-9a58-d35f6c77e33e,34,130,3,2025-02-26T14:25:38.000Z,10
68b608db90425f342a54e6ff,11265269-71d8-4241-8a84-c0ef9dd745b4,32,70,2,2025-07-19T23:24:34.000Z,13
68b608db90425f342a54e700,5bccb244-acf0-4bfb-8931-d52cb8f3338b,4,53,5,2024-09-13T08:47:41.000Z,2
68b608db90425f342a54e701,94ccad8d-d13a-4e02-9669-3c6343597ffa,27,41,3,2025-05-14T17:36:33.000Z,17
68b608db90425f342a54e702,36684e65-e0c6-4925-8783-f999fdb5c7e7,50,68,3,2025-02-22T00:27:23.000Z,19
68b608db90425f342a54e703,458f75ac-9303-4759-adee-e2dc1871b142,11,39,1,2024-11-09T06:05:04.000Z,5
68b608db90425f342a54e704,6367eb71-b48c-4d00-ae2f-eaef70aeb2d2,1,76,5,2024-10-27T20:30:05.000Z,8
68b608db90425f342a54e705,e795e607-7c69-48af-973c-b00df5cdb23b,28,95,5,2025-06-23T14:09:37.000Z,3
68b608db90425f342a54e706,31300f7d-8e77-4515-9608-c533dadee483,27,54,2,2025-02-18T19:39:09.000Z,23
68b608db90425f342a54e707,7d834ad7-626e-4d1f-ba14-61f78b7299b0,10,25,5,2025-01-22T08:12:07.000Z,19
68b608db90425f342a54e708,ddfefb1c-306a-4b80-a58e-b7413db5fc7e,38,73,5,2025-02-19T01:55:56.000Z,7
68b608db90425f342a54e709,17955a03-0951-4027-aa20-421752606d31,12,25,1,2025-08-06T06:45:56.000Z,14
68b608db90425f342a54e70a,01bfadbf-dfdd-47d5-b6b8-54cf5c10123c,1,136,3,2024-10-05T21:20:56.000Z,12
68b608db90425f342a54e70b,0e8d7a1e-c11c-4d63-b87f-f84da06eb5cf,27,143,3,2024-12-27T08:59:16.000Z,8
68b608db90425f342a54e70c,90ca5a00-ddf9-40f0-a34e-541f985b44ac,23,104,3,2024-09-23T12:45:20.000Z,16
68b608db90425f342a54e70d,ef15cb31-a320-4508-81d6-d6379722a510,18,131,3,2025-06-22T04:51:15.000Z,10
68b608db90425f342a54e70e,3643e2fb-acc5-47db-955d-e88c5db1a38d,47,120,5,2025-04-03T22:57:12.000Z,14
68b608db90425f342a54e70f,b07416e9-5446-4c5a-baa9-f77fadc55732,16,118,2,2025-05-31T06:15:53.000Z,1
68b608db90425f342a54e710,3fdc8522-7272-473b-a266-78f628524b54,29,54,3,2025-02-04T01:48:01.000Z,5
68b608db90425f342a54e711,c8debd48-5312-42c0-abe7-7cf740e6624e,35,34,4,2025-01-10T01:05:56.000Z,23
68b608db90425f342a54e712,0959692e-1a17-464f-b791-01237695cf44,39,23,1,2025-02-27T01:52:56.000Z,9
68b608db90425f342a54e713,7130a364-aa39-4521-a5da-34c011c41e7f,27,53,1,2025-01-07T05:00:15.000Z,3
68b608db90425f342a54e714,7261374b-e6d7-4d34-a468-18d7a7ccce2f,26,73,1,2025-05-05T01:17:54.000Z,11
68b608db90425f342a54e715,7e44e359-edb7-4c07-be4a-1604d5e57d77,43,26,4,2025-05-29T04:47:13.000Z,9
68b608db90425f342a54e716,8877def9-e25c-4cd0-981f-b98ce8fe6697,50,116,5,2024-10-26T06:33:23.000Z,2
68b608db90425f342a54e717,a6697c0a-d2a1-48a4-9a4c-80f98ff462b6,36,118,1,2024-11-12T05:55:53.000Z,11
68b608db90425f342a54e718,c791c7aa-5ce1-4a60-9742-9581b9deb9be,46,99,3,2024-10-08T19:51:52.000Z,22
68b608db90425f342a54e719,acbdf930-22ef-4969-8570-4a0b335c80ba,38,124,1,2024-11-13T16:31:01.000Z,4
68b608db90425f342a54e71a,ff4e58a1-6ef7-42fa-94ff-26437e8d3ecf,32,21,2,2025-06-22T04:43:03.000Z,24
68b608db90425f342a54e71b,ba8414ab-2b76-405b-8b90-00fdc9cc6eed,8,1,3,2024-10-05T20:09:52.000Z,6
68b608db90425f342a54e71c,101c4443-88aa-4e95-a162-88b9be881ba0,33,46,3,2024-12-26T07:30:06.000Z,14
68b608db90425f342a54e71d,78abd929-e20d-4c1d-b684-4e8b444d452e,14,51,2,2025-08-24T13:06:39.000Z,14
68b608db90425f342a54e71e,735f1505-6c8c-4f86-8ecb-aecd273f8304,34,73,5,2025-08-16T19:13:02.000Z,10
68b608db90425f342a54e71f,0217e9f1-9f31-44c3-a2d5-37819f213711,43,104,3,2025-06-22T05:54:50.000Z,15
68b608db90425f342a54e720,876c2879-01af-446c-a105-9d30f156e665,40,25,4,2025-03-07T02:33:43.000Z,4
68b608db90425f342a54e721,413c574e-f20f-46c2-8925-6a0c98bda414,4,109,4,2025-07-14T16:21:28.000Z,21
68b608db90425f342a54e722,6c8a82d6-e5c9-4f08-96d8-91ed2f95d4e2,13,57,3,2024-10-21T09:25:11.000Z,18
68b608db90425f342a54e723,c5746f0f-f7fa-440e-b651-cfaefebc5b83,32,116,5,2024-12-27T19:13:15.000Z,5
68b608db90425f342a54e724,83e3cd68-1ca8-44be-929b-9394037e155f,1,124,2,2025-04-22T06:19:45.000Z,18
68b608db90425f342a54e725,36e2a1fa-e742-4a8d-beca-1df707bdb871,30,121,2,2025-04-27T01:23:45.000Z,12
68b608db90425f342a54e726,dfe50c1c-eeea-4650-ac39-aee4f0c8a477,38,1,2,2025-02-20T21:23:26.000Z,18
68b608db90425f342a54e727,092a4362-7979-4685-a346-9c15251f2e40,13,18,2,2025-05-12T17:09:43.000Z,14
68b608db90425f342a54e728,579cb9b2-be33-41e9-887b-6dda91da8525,18,125,2,2024-11-22T17:57:16.000Z,6
68b608db90425f342a54e729,25a462a7-54b3-46fa-9c84-ac9e600bbaea,12,21,5,2025-07-25T06:47:17.000Z,14
68b608db90425f342a54e72a,9673b9dc-175a-48b6-b555-038871a9c395,46,43,2,2024-09-19T16:30:13.000Z,15
68b608db90425f342a54e72b,7f08cee5-6c7a-487e-9fc1-facbd649923b,2,66,3,2025-05-13T03:07:39.000Z,8
68b608db90425f342a54e72c,5e9e46dd-1009-491c-a90a-4c53d667ef43,19,120,2,2024-10-19T22:18:06.000Z,20
68b608db90425f342a54e72d,9a3376a7-ed05-4427-b0d2-52b4617e61f0,22,139,1,2024-10-10T11:33:20.000Z,3
68b608db90425f342a54e72e,ff6893a9-8d29-436d-80fa-6e0c58259c78,28,19,5,2024-10-17T03:39:04.000Z,13
68b608db90425f342a54e72f,a42ca955-0373-46f8-8cdf-47671831ee69,4,51,5,2025-04-22T15:56:56.000Z,15
68b608db90425f342a54e730,5c1dcaf4-9ee8-45e3-a028-f7bac732089a,26,25,1,2025-02-20T06:06:48.000Z,5
68b608db90425f342a54e731,a0f0976a-a4b9-4554-afdd-a2c7ec3afae4,30,78,3,2025-08-14T14:27:43.000Z,18
68b608db90425f342a54e732,7fb4f05c-e052-4100-8e9f-eebdb2dbd003,28,124,2,2025-01-12T12:45:54.000Z,22
68b608db90425f342a54e733,21c0629f-236d-45c3-afc5-cb6c9c7ed5dd,34,50,3,2025-02-14T11:20:04.000Z,20
68b608db90425f342a54e734,54095225-98cd-4b2b-845d-dd7c8511be02,39,131,1,2025-01-12T05:26:30.000Z,5
68b608db90425f342a54e735,8a494973-4b5c-4110-9f72-d6e86a62d5cd,47,2,5,2025-08-26T04:52:26.000Z,18
68b608db90425f342a54e736,fe65a3f5-e59f-40cc-8a33-0f6d928d4501,49,8,2,2024-09-05T11:26:27.000Z,19
68b608db90425f342a54e737,1e62975f-5d80-4ab4-9538-c5dfa3c0d8a0,18,130,1,2025-04-19T14:54:41.000Z,3
68b608db90425f342a54e738,435aa7e7-8664-4fd8-83e1-6742b2b7504f,48,107,3,2025-08-02T12:52:52.000Z,18
68b608db90425f342a54e739,e6b2d9ae-b45f-47ae-84f4-cdec17fb7d6f,6,29,2,2025-05-10T20:21:41.000Z,21
68b608db90425f342a54e73a,e9cc2bf7-d916-47d0-bdc1-d511748aff69,42,44,2,2025-04-24T23:24:57.000Z,14
68b608db90425f342a54e73b,c4b41d35-25f9-4332-b438-cfc7dde7493a,22,76,2,2025-06-25T10:23:19.000Z,17
68b608db90425f342a54e73c,3edbaf49-c343-4f02-94e7-26450ee5eeed,11,130,1,2025-08-21T05:51:49.000Z,16
68b608db90425f342a54e73d,b0df46ec-4ab6-45d9-ae34-c26bd7a2babc,14,128,1,2025-02-09T13:04:34.000Z,8
68b608db90425f342a54e73e,cd2ec7ac-c8ff-4852-99f0-176e881e0265,32,103,1,2025-07-26T06:03:25.000Z,25
68b608db90425f342a54e73f,69df055c-5502-4ee5-81fb-36ad9d19802d,7,103,3,2025-04-30T11:41:17.000Z,20
68b608db90425f342a54e740,ce9fbb82-632d-4e0b-a31b-235545610b14,48,88,2,2025-02-12T06:02:57.000Z,8
68b608db90425f342a54e741,4ac23a2f-90fc-4e68-b78e-4c11b15885ce,7,124,3,2025-04-16T07:23:36.000Z,22
68b608db90425f342a54e742,a36ba834-833f-4a9b-9016-f9eceed27161,32,52,5,2025-04-17T16:20:12.000Z,2
68b608db90425f342a54e743,2e551e8f-64e5-4590-9cfd-43f695674e92,47,16,5,2025-03-29T07:54:44.000Z,23
68b608db90425f342a54e744,ba8bba99-e534-4b4d-b560-3ff76f01c85f,47,129,3,2025-05-09T00:24:36.000Z,19
68b608db90425f342a54e745,eb9de42a-9dd9-4920-83e8-0d35c79c6f2a,31,88,5,2024-12-09T07:38:25.000Z,11
68b608db90425f342a54e746,438b2ebc-4c92-45ae-bbcb-c39e7bde14c7,43,19,4,2025-02-09T02:41:35.000Z,15
68b608db90425f342a54e747,e1e5391d-295a-48d5-abd1-65a54393e751,19,27,4,2024-09-09T19:26:22.000Z,24
68b608db90425f342a54e748,1a936088-cad0-4b49-8227-a2c7eafb2c27,26,7,2,2025-08-26T00:48:30.000Z,3
68b608db90425f342a54e749,8cc9ac58-7699-44b9-9a67-21f52ad0bb8c,12,71,2,2025-01-05T09:59:38.000Z,18
68b608db90425f342a54e74a,b6c02ece-18ca-4c72-9147-e41534bb1bd4,47,119,1,2025-04-18T19:16:45.000Z,24
68b608db90425f342a54e74b,7ea6b765-d031-49ea-8515-bc51e9387992,41,34,5,2025-05-12T01:03:33.000Z,25
68b608db90425f342a54e74c,38da8087-41fa-49cc-b9f8-3e9c1ef1a33a,4,20,4,2024-11-16T19:42:36.000Z,4
68b608db90425f342a54e74d,ffc9980a-e75e-4171-828f-daf8a69d266b,26,53,3,2024-11-23T03:45:35.000Z,4
68b608db90425f342a54e74e,ac080b1c-9d59-492c-a899-839cd936437b,45,4,5,2025-06-29T16:54:14.000Z,8
68b608db90425f342a54e74f,f72d43fa-b1b7-460a-9ecd-2971db09c19a,18,3,2,2025-03-21T00:30:45.000Z,16
68b608db90425f342a54e750,b7843b75-3bbf-4653-8b47-036132f76ffa,32,119,1,2025-02-09T10:33:30.000Z,0
68b608db90425f342a54e751,c3701c98-0777-4cc4-b19f-cf16555fa63b,45,73,2,2025-02-05T15:30:07.000Z,22
68b608db90425f342a54e752,de4cb85a-9f4e-4c12-8dd9-da5797306639,9,93,2,2025-01-01T06:43:59.000Z,12
68b608db90425f342a54e753,1d7171fb-4fba-4918-8c33-bedbc3f8064b,44,92,1,2025-04-02T04:06:23.000Z,6
68b608db90425f342a54e754,280c3459-f611-41a8-a8da-8c715a3a5b97,7,99,2,2025-07-12T01:27:44.000Z,2
68b608db90425f342a54e755,b2f4fd29-6d2a-460e-8f6d-e834bf76cb81,22,57,5,2024-10-01T08:31:40.000Z,6
68b608db90425f342a54e756,83b54d73-6ba2-4700-8ae2-706fda4d1d5e,45,85,1,2025-08-03T20:17:02.000Z,25
68b608db90425f342a54e757,99fb549a-ba9b-4836-a92e-ea6c3447e8b1,50,53,4,2024-12-26T10:30:26.000Z,1
68b608db90425f342a54e758,057a3001-29c0-452c-be7c-873f5563ceea,28,124,1,2024-11-08T17:41:10.000Z,24
68b608db90425f342a54e759,645228a8-9b69-4cb0-89a9-5c69849d7252,18,139,4,2025-04-27T09:36:46.000Z,12
68b608db90425f342a54e75a,15ad19e7-ac33-4226-b40c-a41ccf47f79e,13,14,4,2025-01-24T22:01:12.000Z,6
68b608db90425f342a54e75b,2b032480-5ee1-4ea9-ba0a-92c7b6064302,3,49,2,2024-12-28T09:30:05.000Z,7
68b608db90425f342a54e75c,90ef608c-16b5-49f7-96d1-b1817ad1e5a9,19,16,5,2025-06-07T19:52:32.000Z,3
68b608db90425f342a54e75d,29485f7b-2b05-4018-89c6-054b16d5526a,14,72,4,2025-08-10T02:30:45.000Z,1
68b608db90425f342a54e75e,d90fac4c-246c-4966-b459-4a3c37618b30,13,51,3,2025-05-18T16:02:53.000Z,25
68b608db90425f342a54e75f,d3f86643-b3b6-4962-9b9a-53cb091362f6,28,74,4,2025-03-16T08:22:51.000Z,20
68b608db90425f342a54e760,08b72965-c853-4e73-9798-d1ebbcd76b60,39,140,2,2024-10-17T19:09:05.000Z,7
68b608db90425f342a54e761,2fcd8abe-8d2b-4456-85e7-bb87b2b771fc,27,25,3,2025-05-06T03:05:49.000Z,3
68b608db90425f342a54e762,37948e10-b531-45d0-9ffc-863dc33a444f,41,19,5,2025-03-14T14:16:51.000Z,4
68b608db90425f342a54e763,30a4b2ae-325e-4320-8b68-e6aa1616530e,28,1,5,2024-10-05T23:58:28.000Z,9
68b608db90425f342a54e764,2d837df2-808b-41a3-8d6d-104cc043c7fb,35,15,3,2025-08-03T00:18:59.000Z,2
68b608db90425f342a54e765,c613d4f7-8a93-4ee5-8c6a-aab84dc3ee70,2,1,5,2025-03-21T17:44:48.000Z,17
68b608db90425f342a54e766,42f5fe96-a8b5-4a68-bbfe-fbabdc818f3e,13,66,4,2025-03-13T15:25:19.000Z,12
68b608db90425f342a54e767,7ec748ed-f2a5-437e-afc3-51b3138c15b0,23,20,5,2025-03-31T16:44:00.000Z,14
68b608db90425f342a54e768,6282eba0-15e8-42b2-a22d-2c3f7d49bb42,3,6,4,2025-02-26T16:30:24.000Z,15
68b608db90425f342a54e769,3cd653aa-c7d0-4c80-b7e1-13a7f9438b4c,40,136,1,2024-12-05T03:00:36.000Z,2
68b608db90425f342a54e76a,078f2b95-ca66-4460-8e27-0b82738b2a18,13,125,5,2025-07-19T09:51:21.000Z,8
68b608db90425f342a54e76b,8ac6e2db-b5a6-4bfc-98e7-c09ad94765eb,46,73,1,2025-01-24T09:36:07.000Z,13
68b608db90425f342a54e76c,3b578ae7-7015-4650-b814-01550dfe1d40,15,14,3,2025-02-13T15:03:34.000Z,2
68b608db90425f342a54e76d,d143f10b-f731-4b63-adcc-dd1f857a56ed,25,101,2,2025-03-19T02:36:21.000Z,22
68b608db90425f342a54e76e,0732defd-c05d-409f-bf25-4773263fc47b,45,149,2,2025-07-04T03:32:08.000Z,16
68b608db90425f342a54e76f,a38389c3-542a-4f1f-9695-596feaa8f2ee,21,93,2,2025-06-14T23:15:57.000Z,5
68b608db90425f342a54e770,357488fb-16c6-42a1-bff6-11f8f444adcb,32,149,1,2024-12-10T18:59:32.000Z,23
68b608db90425f342a54e771,f05d57ed-5def-4924-b4cd-7cc2def0401a,30,19,5,2025-03-29T13:06:19.000Z,17
68b608db90425f342a54e772,e165249e-bc47-40df-810f-42bb8b05ff48,16,146,4,2025-03-12T01:22:57.000Z,14
68b608db90425f342a54e773,a1831a71-c15c-4918-b64d-5625a338ac3e,41,98,2,2024-11-21T21:59:22.000Z,22
68b608db90425f342a54e774,e3ff9e85-e44a-4ad0-ad07-fcf9f3e3f5de,26,14,4,2024-09-02T22:56:28.000Z,9
68b608db90425f342a54e775,d906356f-528d-4044-b01f-138e1ab908d6,41,13,5,2025-07-29T00:39:44.000Z,9
68b608db90425f342a54e776,71046938-03c3-44ff-8a74-eba3a9b637c1,1,86,1,2025-04-06T23:05:17.000Z,4
68b608db90425f342a54e777,011814ce-fdfa-48aa-aab0-bcbc80f39f0e,5,107,5,2025-02-11T15:52:35.000Z,24
68b608db90425f342a54e778,dc53a1cc-597b-4613-8c2e-89aacc76f5d9,1,10,2,2025-07-24T03:44:46.000Z,10
68b608db90425f342a54e779,394ac9ee-3c9c-400e-8239-ee829fb2ebc8,37,97,2,2025-08-25T08:45:51.000Z,14
68b608db90425f342a54e77a,aaf2ede3-c292-4c6b-9e49-26792bdab87d,47,115,5,2025-08-15T15:50:35.000Z,0
68b608db90425f342a54e77b,7ea89404-66c7-44d0-ac92-fa1f8435772b,13,6,3,2025-01-09T03:48:40.000Z,14
68b608db90425f342a54e77c,ff4b4b57-3e3f-4902-b808-1af3a844dc63,8,34,2,2025-03-25T20:59:47.000Z,2
68b608db90425f342a54e77d,5b49443f-a2eb-4e52-8a27-16f099c519b6,17,13,4,2024-09-09T21:02:00.000Z,8
68b608db90425f342a54e77e,1c977071-6405-4666-b42c-58c5b755dc1d,27,45,3,2024-12-12T22:38:52.000Z,0
68b608db90425f342a54e77f,8df7190e-ae0d-4112-8537-09b129d55024,29,56,4,2025-01-13T02:55:06.000Z,15
68b608db90425f342a54e780,3a9f39b3-8956-4d59-9505-534ab5f75809,9,39,2,2025-03-20T20:09:57.000Z,22
68b608db90425f342a54e781,ba77c1c4-3ae5-47ae-9199-f8f7f5bfd871,49,12,5,2025-01-14T18:44:55.000Z,24
68b608db90425f342a54e782,d7cb1f25-45bb-480d-85be-48deb062be4e,3,105,4,2025-07-21T18:04:23.000Z,0
68b608db90425f342a54e783,382caab8-24fa-4c40-94c2-660af4742fce,19,75,1,2025-08-24T09:43:34.000Z,1
68b608db90425f342a54e784,b178fa62-2ae4-48cf-8f6e-ab0c91378b50,41,106,3,2025-01-12T07:59:22.000Z,9
68b608db90425f342a54e785,4d9eb3c7-a1aa-4c09-ace7-bf0953535053,38,133,1,2025-05-07T23:21:05.000Z,23
68b608db90425f342a54e786,63c51c33-082f-4748-8f49-9e67cc58b071,23,122,3,2025-01-13T14:55:36.000Z,1
68b608db90425f342a54e787,d4981846-3a9c-430d-8830-6bea5620f343,50,47,2,2025-02-19T16:01:29.000Z,23
68b608db90425f342a54e788,68095c07-61c8-449e-b9e4-c949119134c4,17,72,5,2025-08-18T20:11:19.000Z,22
68b608db90425f342a54e789,63f9446c-6cc2-48cc-a6fe-befeaf5074df,18,89,2,2025-08-27T16:57:57.000Z,3
68b608db90425f342a54e78a,f27ffe5c-79d0-4cad-8a39-ec234026e40c,31,104,2,2025-08-31T13:47:50.000Z,1
68b608db90425f342a54e78b,782c5fdd-12a7-4866-9704-ada551edaa67,28,84,2,2025-07-25T20:39:31.000Z,23
68b608db90425f342a54e78c,21c21d4d-9f7b-4ffb-bb56-d55ffad02e0b,18,14,4,2025-01-22T10:13:58.000Z,23
68b608db90425f342a54e78d,80ae6125-9a4e-40ea-b361-a3d2c4ddf151,47,129,5,2025-06-10T13:38:04.000Z,16
68b608db90425f342a54e78e,d6bb99dd-3c17-4829-abae-c36315e03c3c,36,95,2,2024-11-25T19:03:47.000Z,9
68b608db90425f342a54e78f,701bbfb3-60c9-49c5-af8f-3f2788c4ea08,49,84,3,2025-02-21T12:21:00.000Z,6
68b608db90425f342a54e790,21d19bb9-9027-4403-bfc0-b2914a498a96,49,11,4,2025-02-04T15:08:03.000Z,9
68b608db90425f342a54e791,434a4a6f-63d0-4133-82c1-2abeaa5c9b5e,4,64,4,2025-04-29T06:52:47.000Z,14
68b608db90425f342a54e792,95a02145-b50e-46fa-8157-11b85a3dedcd,24,66,2,2025-04-23T04:33:17.000Z,20
68b608db90425f342a54e793,a1c5b284-51c1-440c-83b6-c02f3bba243f,39,56,2,2025-06-26T23:16:38.000Z,14
68b608db90425f342a54e794,b98d385c-b962-435a-b208-a65a4fe59d97,5,78,2,2024-12-11T12:41:22.000Z,6
68b608db90425f342a54e795,d9938315-baff-4e66-a27e-827c1cd0d646,45,131,1,2024-09-07T03:35:14.000Z,19
68b608db90425f342a54e796,e2c85332-d92b-44c0-bf8f-3d7cbbc1d5f4,7,66,3,2024-12-15T18:38:43.000Z,4
68b608db90425f342a54e797,10bcdbaf-bacc-4f4e-9082-6f1c8c473b99,24,133,1,2024-12-01T04:19:11.000Z,24
68b608db90425f342a54e798,d5101927-cede-4c0b-a8c1-61219c8ff780,20,61,2,2025-03-16T19:18:08.000Z,25
68b608db90425f342a54e799,7654f1a0-3f70-459c-b4a4-d0966d7193b3,42,11,1,2024-09-08T00:29:59.000Z,14
68b608db90425f342a54e79a,5c04240a-9822-4ae4-bf94-521ebcd3f46d,33,11,4,2024-12-30T18:46:26.000Z,20
68b608db90425f342a54e79b,25bffe1a-8e0c-4a2b-9a1d-e657aef02d38,21,31,4,2025-01-22T22:30:06.000Z,14
68b608db90425f342a54e79c,0df98e9a-2fee-4b13-95e5-0be0eb9ab038,21,123,4,2025-07-12T02:04:03.000Z,10
68b608db90425f342a54e79d,e50332ae-3a06-4fa4-bdb7-53dd928ad615,12,83,1,2024-12-05T19:16:18.000Z,24
68b608db90425f342a54e79e,e6a99fe7-a4ae-4cca-af02-ac893bf8942b,12,22,4,2024-10-12T06:03:36.000Z,4
68b608db90425f342a54e79f,4f40d671-bdb9-4cba-9fb1-0a533752687d,44,107,1,2025-08-15T23:57:03.000Z,12
68b608db90425f342a54e7a0,d742c52e-56dc-4533-a82b-5b07fd0c3ce3,35,115,1,2025-02-11T05:25:59.000Z,11
68b608db90425f342a54e7a1,2abf6d2a-b3d6-4476-af0d-53f890f1fd7f,42,5,4,2025-05-20T23:07:10.000Z,1
68b608db90425f342a54e7a2,2d8ed068-4eca-4416-b66d-e0cca2dc5203,19,59,3,2024-12-05T01:17:42.000Z,10
68b608db90425f342a54e7a3,f313796e-da68-4418-b5b2-8741213dc7d8,38,43,4,2025-03-21T21:52:20.000Z,19
68b608db90425f342a54e7a4,7044ac79-2af6-40de-a232-d55b11499cce,17,95,2,2025-01-28T03:24:43.000Z,18
68b608db90425f342a54e7a5,5778669b-c58d-415e-be8a-8f73918b79d7,18,51,4,2024-12-06T13:55:57.000Z,17
68b608db90425f342a54e7a6,70069d18-1e0c-414d-9623-18c7a205f804,5,45,3,2024-09-29T07:02:54.000Z,9
68b608db90425f342a54e7a7,82c6d865-db93-418c-a7de-8ddb39d3b31f,20,123,2,2024-12-12T04:56:25.000Z,18
68b608db90425f342a54e7a8,3d9c9273-582c-4b82-82cb-9fb7e56b3e15,33,92,4,2024-09-27T06:43:41.000Z,20
68b608db90425f342a54e7a9,1f87a268-9114-4d4e-a10a-8fced30454a0,21,58,4,2025-04-18T20:05:58.000Z,10
68b608db90425f342a54e7aa,fa498540-ce9c-47d2-8218-6bf927cf56e6,10,146,5,2025-05-28T02:54:22.000Z,1
68b608db90425f342a54e7ab,90284ee1-79dd-441f-95ef-e3bbcceb3184,32,55,5,2025-03-01T13:23:57.000Z,24
