_id,review_id,product_id,customer_id,rating,created_at,helpful_votes
68b608db90425f342a54e7ac,adc5b1eb-8d0d-4a2a-9881-576ca0280add,24,18,3,2024-12-15T22:57:08.000Z,7
68b608db90425f342a54e7ad,cb3f6d5d-a261-40eb-a568-47af81eda1f9,42,99,3,2025-03-09T10:21:46.000Z,24
68b608db90425f342a54e7ae,4d02439a-8932-42c4-a903-ae736bf8f2c4,12,94,3,2025-01-05T17:42:12.000Z,11
68b608db90425f342a54e7af,0004d7b8-f083-4bc3-b7ca-f086697ca5d1,11,57,2,2025-05-04T14:19:52.000Z,2
68b608db90425f342a54e7b0,eca5cd68-5f4f-4e7c-a69d-b00cc0fb0343,25,94,2,2024-10-27T16:18:34.000Z,5
68b608db90425f342a54e7b1,1a9441c8-ad1e-4ce3-9a3b-49d3a65bfd5b,45,46,5,2025-02-08T18:06:14.000Z,21
68b608db90425f342a54e7b2,65ef6835-64a1-4eff-902f-125a1239e091,34,47,5,2025-07-25T16:20:53.000Z,14
68b608db90425f342a54e7b3,93b17b3b-accc-421e-b386-a02b8169d673,38,83,2,2024-10-05T14:39:38.000Z,21
68b608db90425f342a54e7b4,409f3d0d-4e30-444c-87aa-8826e5de0c97,30,98,2,2024-10-25T17:09:02.000Z,11
68b608db90425f342a54e7b5,3b9fb5ca-9e49-40c1-baa7-3204335482a9,25,9,4,2025-05-14T23:21:56.000Z,0
68b608db90425f342a54e7b6,cc4fcee1-0a9c-4737-8801-b0c2c4f4cb78,5,77,3,2025-06-03T15:48:53.000Z,14
68b608db90425f342a54e7b7,9ffaa120-28b4-4942-ad77-8534d1133654,12,2,2,2024-10-20T03:49:58.000Z,14
68b608db90425f342a54e7b8,e835b8b8-30f3-45c3-9fcc-050350c0338a,25,132,5,2025-05-01T08:05:52.000Z,19
68b608db90425f342a54e7b9,256858e7-2745-4dd5-a904-6af02a1651ea,3,92,5,2025-03-06T04:46:13.000Z,4
68b608db90425f342a54e7ba,d3e10395-a2f9-46ed-b81d-c32fbe2dfc47,33,87,5,2025-04-06T09:14:48.000Z,13
68b608db90425f342a54e7bb,f0623983-9954-4bd9-989e-4fd160cf377b,46,126,2,2024-09-20T11:55:06.000Z,16
68b608db90425f342a54e7bc,2bdeff90-b1b1-4223-9cc5-a4aee47a2304,45,100,5,2025-06-26T03:38:27.000Z,3
68b608db90425f342a54e7bd,510c339e-d93d-4453-9e90-414ccbeed87e,17,25,4,2025-05-14T03:01:25.000Z,15
68b608db90425f342a54e7be,3b979ca7-d699-4f44-959f-f3d502178b33,18,107,5,2025-07-31T07:43:22.000Z,17
68b608db90425f342a54e7bf,2e31fbf6-6304-4b61-81ca-df3046534fe6,47,29,2,2025-08-18T20:45:54.000Z,6
68b608db90425f342a54e7c0,9cf327de-7732-414f-8ea4-b0446df92a91,47,66,3,2024-12-10T20:45:54.000Z,16
68b608db90425f342a54e7c1,780a0bb8-e5fc-44f4-b6d9-8d1309c9776b,10,13,5,2025-08-25T04:44:58.000Z,24
68b608db90425f342a54e7c2,ee9ea91d-aac3-4702-91dd-db43877f8d28,8,31,3,2024-10-06T18:15:14.000Z,9
68b608db90425f342a54e7c3,9b7c8f18-90b7-4772-b213-96d1b5a4f7ff,25,59,5,2024-11-09T14:12:02.000Z,18
68b608db90425f342a54e7c4,1150b9d7-50bf-4aa8-ad8a-9656a246e2d7,15,23,5,2025-02-16T11:12:42.000Z,15
68b608db90425f342a54e7c5,682a0596-b61a-4465-b63e-804bdcc082dc,27,119,2,2025-06-02T13:25:29.000Z,4
68b608db90425f342a54e7c6,9b5f789e-5191-4cc0-b175-33ab16107830,21,47,5,2025-08-05T03:16:57.000Z,4
68b608db90425f342a54e7c7,00c8bff6-1d99-4782-92ba-e87a8853fbd9,47,101,3,2024-10-27T03:00:26.000Z,4
68b608db90425f342a54e7c8,8a98b551-f2f1-4cd2-8dcf-591b02e55f95,37,118,5,2025-05-19T12:37:40.000Z,7
68b608db90425f342a54e7c9,af2de53f-1749-479a-88bd-b051caac39bd,48,74,2,2025-02-26T21:59:15.000Z,20
68b608db90425f342a54e7ca,72aeb020-1db1-4ce1-84ae-bb321a2fd963,23,13,1,2025-08-02T14:37:17.000Z,1
68b608db90425f342a54e7cb,43141e7c-328d-4a08-bc5a-5b291b624a92,8,127,5,2025-08-13T01:50:09.000Z,10
68b608db90425f342a54e7cc,4cb51b27-c072-4b80-8d0a-77b4d5237f72,1,25,4,2024-12-20T23:17:13.000Z,17
68b608db90425f342a54e7cd,bb608f43-06f5-409e-92f8-939e9b363a60,6,84,2,2024-12-26T13:25:17.000Z,14
68b608db90425f342a54e7ce,6057e95a-fb81-4d58-9f80-78b9932f540b,8,142,3,2025-06-19T14:33:48.000Z,10
68b608db90425f342a54e7cf,ce1f5aeb-999b-4bc2-9fb2-345ffb58263d,3,108,3,2025-09-01T21:57:08.000Z,12
68b608db90425f342a54e7d0,2cdc5a81-bd1e-4e4b-a877-c74a19c59196,24,75,2,2025-01-07T23:21:15.000Z,19
68b608db90425f342a54e7d1,e2c8528a-15ef-4fc3-a303-632b88873cb9,47,54,3,2025-07-23T11:12:18.000Z,12
68b608db90425f342a54e7d2,559d291c-7498-4a73-bbde-add1e4de1994,41,60,2,2025-05-06T21:01:13.000Z,13
68b608db90425f342a54e7d3,b1418c2c-35d2-4dde-be74-5376e74369f0,34,82,3,2025-04-21T19:59:15.000Z,1
68b608db90425f342a54e7d4,cdabd76c-ad84-4052-a039-6e1e3a4aff60,43,4,3,2025-06-14T07:46:50.000Z,6
68b608db90425f342a54e7d5,e5bf6612-10f2-4be0-a22e-65fd192e3608,1,150,3,2025-08-18T10:14:18.000Z,5
68b608db90425f342a54e7d6,cb74422c-0fbb-4902-b457-d51bad86e92b,35,73,4,2024-09-25T10:55:19.000Z,14
68b608db90425f342a54e7d7,b6f03367-f99d-4897-b3c9-ac4642ee1730,36,145,5,2025-08-18T05:22:35.000Z,5
68b608db90425f342a54e7d8,7c1b20af-0cbb-40d7-8488-b0bdd67777ba,6,149,1,2025-08-17T03:00:22.000Z,25
68b608db90425f342a54e7d9,017ceb82-5282-46c1-9b37-e5c742002c4e,7,99,4,2025-05-29T18:39:42.000Z,22
68b608db90425f342a54e7da,0877b081-8145-49cc-b78f-a2fa2579c8f5,20,42,4,2024-12-13T11:06:51.000Z,8
68b608db90425f342a54e7db,1844ee34-b6b9-48c2-a8ef-b05be559a841,16,134,4,2025-02-25T19:39:02.000Z,17
68b608db90425f342a54e7dc,e47b26da-e8aa-4df2-99a6-fb8af13668b5,13,78,2,2024-09-02T17:23:51.000Z,9
68b608db90425f342a54e7dd,50b709d7-19b2-4b5c-92bc-e685f0c5005b,50,138,1,2025-08-10T23:09:45.000Z,13
68b608db90425f342a54e7de,315db40d-cd77-407b-8278-014604dc07be,46,10,3,2024-10-18T13:57:16.000Z,6
68b608db90425f342a54e7df,e81b971f-ccb3-4721-9e97-97f32df2122b,31,112,5,2024-11-20T20:50:31.000Z,14
68b608db90425f342a54e7e0,31513328-5855-4b59-9364-a1edb07ca9f4,37,114,4,2025-04-03T14:06:36.000Z,7
68b608db90425f342a54e7e1,9a358316-9799-4476-8423-4c8a5235aa6d,45,87,2,2024-10-09T09:55:27.000Z,0
68b608db90425f342a54e7e2,cf0df006-52f9-4f5e-a523-c076c25e3485,4,81,5,2025-02-11T05:53:58.000Z,18
68b608db90425f342a54e7e3,d473b4bc-740e-4e34-9777-bf8971073316,35,124,1,2025-04-17T02:42:34.000Z,15
68b608db90425f342a54e7e4,e4a129b8-92c2-401b-a275-0f373fd9f32b,3,21,1,2025-07-26T11:08:54.000Z,20
68b608db90425f342a54e7e5,cb3184a6-6d63-4fe7-99c7-8156458be6cf,22,49,5,2025-02-14T21:12:22.000Z,9
68b608db90425f342a54e7e6,f813b8c2-8765-400e-89d6-b89084bb8609,9,143,5,2025-07-02T04:04:32.000Z,7
68b608db90425f342a54e7e7,0b179072-3318-413c-aeb1-7a80b8cb514a,10,8,2,2025-02-27T23:56:51.000Z,14
68b608db90425f342a54e7e8,bc2fd204-4c9e-4661-a4cc-bf459e16812e,27,95,3,2025-02-19T06:39:23.000Z,10
68b608db90425f342a54e7e9,dc3e63d3-6ffe-407d-a141-3674fa807258,41,31,2,2025-01-07T15:30:44.000Z,14
68b608db90425f342a54e7ea,8f78e855-e6fb-4568-af43-452107bae5d0,42,110,1,2024-09-23T10:14:43.000Z,5
68b608db90425f342a54e7eb,bef62a62-ea5a-4925-8180-28d179f975d7,33,64,1,2024-12-07T19:54:17.000Z,4
68b608db90425f342a54e7ec,44bbc9ad-788d-4e6c-bf0b-17af9712d86c,19,111,2,2025-06-07T03:52:10.000Z,3
68b608db90425f342a54e7ed,d4cf0823-2b2d-473b-862d-d63941ed220b,18,111,1,2025-01-05T20:48:00.000Z,14
68b608db90425f342a54e7ee,91d7fb0c-989a-4909-bff6-1f6508905a9e,20,42,5,2025-02-17T04:01:28.000Z,2
68b608db90425f342a54e7ef,db783de4-71ac-441c-9306-4706b056b092,31,110,5,2025-08-06T00:45:02.000Z,10
68b608db90425f342a54e7f0,2eac5c65-9931-4e94-b5d7-e9fcedac0938,30,31,1,2025-06-13T20:37:23.000Z,13
68b608db90425f342a54e7f1,7023b085-2a2c-4000-ab20-27567cb9807b,18,72,4,2025-07-23T22:08:35.000Z,12
68b608db90425f342a54e7f2,71ad9eb3-ff50-4e6b-8828-95cf09a0a9e9,26,140,2,2025-01-11T14:04:08.000Z,13
68b608db90425f342a54e7f3,677bcecd-df03-4ef7-bae7-53bff3644e26,14,7,1,2025-02-01T16:39:45.000Z,3
68b608db90425f342a54e7f4,7871575f-3e16-4b75-b613-b73cfb2392e0,14,83,4,2024-12-30T15:27:06.000Z,25
68b608db90425f342a54e7f5,c1ab172b-1826-4cd3-99a2-608ba5ba0b93,46,146,3,2025-01-10T15:45:59.000Z,20
68b608db90425f342a54e7f6,5db91280-5c9a-4f5a-86ec-5dbf7bb1e2e1,35,29,3,2025-04-19T10:02:10.000Z,21
68b608db90425f342a54e7f7,d597aa5b-b0b8-4c90-9c27-75a1a40b5927,14,149,2,2025-01-15T01:07:59.000Z,18
68b608db90425f342a54e7f8,ee64a526-9f6c-4641-9c2c-0b7c1f29a8bc,32,53,3,2025-02-19T04:32:05.000Z,11
68b608db90425f342a54e7f9,c93bb253-f78b-4971-9cc4-a1486292c516,50,33,5,2025-08-14T15:26:45.000Z,5
68b608db90425f342a54e7fa,5c715ab6-a113-4feb-910a-cfd3daefb361,28,33,5,2024-09-28T18:58:11.000Z,5
68b608db90425f342a54e7fb,dd90a3d8-ea40-4628-827e-c6efc347ef18,20,47,3,2025-06-01T13:38:38.000Z,18
68b608db90425f342a54e7fc,e78627e4-93ef-411d-b677-62b4019d2509,49,61,3,2025-07-12T12:55:57.000Z,9
68b608db90425f342a54e7fd,0146d629-c982-4b90-82de-f1aa7e1172f9,2,77,3,2025-05-30T14:32:03.000Z,8
68b608db90425f342a54e7fe,43f28291-b336-4a9b-a192-2cc518d09efa,13,52,1,2025-06-05T02:34:15.000Z,7
68b608db90425f342a54e7ff,24842fcb-c71b-4e72-b683-a28c9820f0af,11,44,1,2025-02-25T18:30:34.000Z,15
68b608db90425f342a54e800,e017f184-dd41-4b4b-b089-21479560024a,27,3,1,2024-09-09T16:50:48.000Z,0
68b608db90425f342a54e801,376e5e3d-6658-4b47-b539-7ba924cc3528,1,28,3,2025-07-12T04:27:35.000Z,2
68b608db90425f342a54e802,a5f98982-18d8-4123-9066-e09d6ef66234,29,89,3,2025-03-17T00:11:23.000Z,11
68b608db90425f342a54e803,6c78b0bf-050e-4600-9321-992f36374fbc,12,27,5,2025-08-24T00:27:59.000Z,14
68b608db90425f342a54e804,a36602c6-3afb-4ab1-a198-2116aa1dcecd,32,73,3,2025-03-30T07:20:24.000Z,18
68b608db90425f342a54e805,862c660e-703e-47e3-90c3-232147fb1804,4,149,3,2025-08-22T15:30:25.000Z,16
68b608db90425f342a54e806,c32190cb-2fe3-4d45-b966-3c1a2d28eaae,39,29,2,2025-05-01T08:07:29.000Z,7
68b608db90425f342a54e807,f8f64498-bfef-4b61-a631-a7cf092efd49,33,23,5,2025-07-19T16:50:29.000Z,6
68b608db90425f342a54e808,48cd0b69-08cb-4d93-aac2-93926f2219d8,18,9,3,2024-09-15T17:27:05.000Z,19
68b608db90425f342a54e809,0b1ea3b8-6444-48c1-8cd0-f6095c007a4e,9,122,5,2024-10-26T07:12:14.000Z,10
68b608db90425f342a54e80a,70dbd7bd-c16c-4d05-9637-84ed213c6d0d,34,7,5,2025-02-16T04:30:18.000Z,4
68b608db90425f342a54e80b,7b774818-a0e0-4116-b02b-e9bf57945e46,30,118,5,2025-05-27T02:57:27.000Z,6
68b608db90425f342a54e80c,af00c06e-e4ce-4ffd-b9a1-6a7b1224b1fc,24,57,1,2024-11-20T22:24:12.000Z,23
68b608db90425f342a54e80d,ee3eab99-85f1-4583-af0b-98910ed22255,8,11,5,2024-11-11T21:06:08.000Z,24
68b608db90425f342a54e80e,938a550c-d026-4d48-897c-73f59361712d,12,79,2,2025-08-08T14:58:25.000Z,22
68b608db90425f342a54e80f,0f5dc02d-60a3-4af8-b4fd-65495a60f1a7,19,147,4,2025-02-14T13:39:03.000Z,24
68b608db90425f342a54e810,eedfecc1-7c55-4c36-84e4-c1bf2a03b9b1,9,25,5,2024-12-30T13:42:53.000Z,5
68b608db90425f342a54e811,528fe308-916b-43d3-a213-9ca6298f7145,30,32,3,2025-04-21T18:57:43.000Z,15
68b608db90425f342a54e812,4197600e-6aaa-49ff-8137-eb320c0b0cd2,15,72,2,2025-06-25T17:36:00.000Z,1
68b608db90425f342a54e813,cedd6fa2-adb6-4f72-aab7-e58bb5993014,34,81,5,2025-01-30T09:18:41.000Z,13
68b608db90425f342a54e814,3c3757b5-3cb6-4cf0-be82-3c49b61b618a,39,120,1,2024-11-30T19:03:54.000Z,18
68b608db90425f342a54e815,707d9e89-bb3a-4d09-b653-14de7e46e691,32,95,1,2025-01-07T12:06:12.000Z,23
68b608db90425f342a54e816,28622b99-85db-4619-8dfa-442831d43b70,44,12,4,2025-02-09T04:39:16.000Z,9
68b608db90425f342a54e817,640af6c9-1e08-46b2-a1ac-fcc94497e4d8,4,1,4,2025-08-23T16:44:23.000Z,0
68b608db90425f342a54e818,c1e995f8-9807-4de7-b284-c509f8470939,31,94,2,2024-12-07T18:55:01.000Z,18
68b608db90425f342a54e819,5f638a75-632a-4fec-8a41-fd3c03428a2f,21,105,1,2025-07-22T20:53:38.000Z,13
68b608db90425f342a54e81a,bdb1cb4f-e834-4404-bbe8-dc332f430783,13,52,4,2025-05-16T05:16:50.000Z,11
68b608db90425f342a54e81b,69d3cfdb-b0db-4e18-a9b3-80eab6ed1bd6,39,34,4,2025-07-06T15:40:08.000Z,14
68b608db90425f342a54e81c,20be3330-56db-4b7f-a196-c1dd6ead8f5d,24,83,4,2025-06-01T11:41:46.000Z,13
68b608db90425f342a54e81d,81b9a126-3172-48ea-bb60-1bc4faf7e847,5,58,4,2025-06-29T03:18:35.000Z,17
68b608db90425f342a54e81e,c938d130-d315-4138-9f47-fa9d14468bcc,7,29,3,2025-05-04T16:52:32.000Z,14
68b608db90425f342a54e81f,301921a9-a330-4f69-9a5e-af90a8795bb9,30,20,4,2024-11-28T01:30:38.000Z,8
68b608db90425f342a54e820,56605288-68c6-45c0-9577-147df1260567,29,23,2,2025-05-03T06:02:11.000Z,12
68b608db90425f342a54e821,a31420ba-1859-4ed0-95d6-b62b5bd1532b,15,3,1,2025-08-21T12:22:33.000Z,2
68b608db90425f342a54e822,093fefff-eed0-40d6-9067-bd77607bd0a2,50,113,4,2024-11-24T12:25:39.000Z,0
68b608db90425f342a54e823,e4169419-18f2-43a1-9fc7-fcdc2501c2f1,34,22,3,2024-09-14T22:05:10.000Z,19
68b608db90425f342a54e824,d0de84c2-8dde-4d6c-a6d4-040f895016af,15,100,5,2024-10-25T19:55:34.000Z,1
68b608db90425f342a54e825,431261a9-5335-478d-8a81-d03f8fa8d043,29,116,2,2025-08-12T17:43:00.000Z,23
68b608db90425f342a54e826,95a0b99e-f304-4852-bfca-6713984747b6,47,11,3,2024-09-04T08:07:49.000Z,6
68b608db90425f342a54e827,baba0e3e-d8bd-4d33-8c38-d825eaae5dce,43,78,1,2025-02-03T01:27:17.000Z,19
68b608db90425f342a54e828,3baa2d9c-1ee1-484d-90b9-0526a1fdfc35,2,10,2,2025-08-08T21:50:18.000Z,7
68b608db90425f342a54e829,dd63b12b-ccd4-456f-b27c-eb3ea04938f9,34,110,5,2024-09-26T23:08:28.000Z,20
68b608db90425f342a54e82a,0d307f7c-918a-4551-a358-d932db1b6407,25,134,1,2025-08-05T07:52:05.000Z,8
68b608db90425f342a54e82b,2c0bf3ca-78af-4b16-9c17-9b412542a211,6,45,5,2024-09-27T13:22:06.000Z,2
68b608db90425f342a54e82c,bb860b75-b68a-4af5-ad50-a201c2aaa085,44,41,5,2025-07-12T22:28:23.000Z,2
68b608db90425f342a54e82d,eb50d59b-2516-45f0-88a6-f7c699543c65,48,107,3,2024-10-31T19:24:40.000Z,3
68b608db90425f342a54e82e,3ba11591-bdc6-4a07-ad5e-77d33b9ae4a8,1,97,5,2024-10-18T23:28:10.000Z,15
68b608db90425f342a54e82f,b6b235a3-a914-4927-92e3-bf18ff6f9667,49,134,1,2024-12-18T15:55:40.000Z,0
68b608db90425f342a54e830,f0d34155-05a2-4401-9e0c-28f47676cdb7,22,86,3,2025-01-27T09:06:02.000Z,21
68b608db90425f342a54e831,29642a3d-cc88-4f5c-8b10-7febac068c8f,8,143,1,2025-08-12T16:33:57.000Z,22
68b608db90425f342a54e832,20f242a0-9d1e-4d1d-8a98-881d83a8713b,34,99,4,2024-11-29T23:17:56.000Z,22
68b608db90425f342a54e833,424f07da-7698-401b-b59f-0c5bc539528b,35,11,3,2025-06-14T16:29:35.000Z,7
68b608db90425f342a54e834,7db7b903-edc7-464b-88c2-0edec8513296,28,20,4,2025-04-06T15:47:42.000Z,1
68b608db90425f342a54e835,6c2ac4c0-d424-4ea5-ac46-fa105b61ec27,33,137,2,2025-08-17T15:21:27.000Z,9
68b608db90425f342a54e836,51969f48-aa54-48ae-b342-0f8f6a70b6da,2,125,1,2025-01-25T06:51:49.000Z,3
68b608db90425f342a54e837,9e191765-02dd-484f-95cf-5eca628fc085,1,141,1,2025-03-23T18:04:22.000Z,12
68b608db90425f342a54e838,fc05faf4-23dc-489c-8873-af3ce0d41bbd,16,56,5,2025-05-16T02:11:02.000Z,11
68b608db90425f342a54e839,c04d1c7b-bd23-4d47-8ee0-6887c035468e,19,126,5,2025-08-19T15:57:08.000Z,23
68b608db90425f342a54e83a,3d54088b-2a52-4e3f-afc4-1b97e81cae75,3,134,2,2025-08-16T21:36:34.000Z,19
68b608db90425f342a54e83b,b5881491-e2f7-4adc-970b-dcddd2d2763d,39,15,3,2025-02-21T23:34:30.000Z,9
68b608db90425f342a54e83c,2f737356-84d7-44df-bc33-4fe2bf1f6312,10,120,5,2024-10-09T17:27:43.000Z,25
68b608db90425f342a54e83d,f7120e29-0fde-47a1-b3d3-7b163055e826,50,139,3,2025-03-18T06:58:08.000Z,8
68b608db90425f342a54e83e,95db5e05-5e3b-42f9-bd7a-fdd64f52dd7b,47,72,3,2025-01-20T08:28:01.000Z,7
68b608db90425f342a54e83f,fae8003e-7f9e-44b2-a67d-57f566a90935,5,126,2,2025-03-22T04:56:36.000Z,4
68b608db90425f342a54e840,523c0b59-d565-445b-8c77-25c62bfebf98,45,150,4,2024-09-12T17:34:21.000Z,3
68b608db90425f342a54e841,44f4559b-b77d-4af8-868d-0336937dba50,46,19,1,2025-06-06T03:22:05.000Z,23
68b608db90425f342a54e842,d1bde5fc-da34-4ff1-ab9d-43da9b501928,29,117,3,2025-08-02T06:33:25.000Z,4
68b608db90425f342a54e843,ff115f7b-51dd-499e-916b-03e0195d0dc6,38,42,2,2024-10-24T03:25:36.000Z,9
68b608db90425f342a54e844,d9681347-e928-4e13-bd9b-0ad77833eb51,47,148,1,2024-09-07T06:03:40.000Z,5
68b608db90425f342a54e845,14cee556-ecdc-46f9-8005-b82ba6d0a1d3,31,83,4,2024-10-13T16:54:04.000Z,21
68b608db90425f342a54e846,e9ddb747-55b4-4e4c-a911-7337434f34ea,49,79,5,2025-06-05T20:54:20.000Z,23
68b608db90425f342a54e847,2c5acd5e-6402-4136-b5b3-92a9d3e963b4,9,37,5,2024-11-16T05:06:08.000Z,0
68b608db90425f342a54e848,4166966a-5735-4fb2-bcb8-8c44d7915f33,18,104,1,2025-01-02T22:00:36.000Z,24
68b608db90425f342a54e849,31c7295e-4d9a-4084-8011-d7aac7c590dc,5,135,3,2025-01-03T05:31:13.000Z,2
68b608db90425f342a54e84a,ef393eac-212f-498c-9979-7a179a06ec4f,16,75,1,2025-08-28T11:56:28.000Z,16
68b608db90425f342a54e84b,d521e1fa-6e3b-4dab-af3b-6fb5f504ae2f,23,33,4,2025-07-13T12:20:15.000Z,17
68b608db90425f342a54e84c,a35b4369-8f63-476b-9ce6-4c89bdb2a617,36,122,4,2025-06-10T04:45:40.000Z,6
68b608db90425f342a54e84d,7cbd23d0-b9f0-4b91-8808-1e50a5e6dd03,44,63,3,2025-05-27T01:58:20.000Z,16
68b608db90425f342a54e84e,0bc23397-900e-440b-8168-e0495b9e930c,47,94,1,2025-04-18T01:36:53.000Z,21
68b608db90425f342a54e84f,4798bc45-b513-4377-9044-f62a3e6f29fd,11,81,1,2024-09-16T06:46:00.000Z,0
68b608db90425f342a54e850,31c45b9d-93a2-438b-9d8e-73e9de5e4a54,9,11,1,2024-12-07T01:52:54.000Z,3
68b608db90425f342a54e851,d8c777b5-4a80-40cd-9504-ed7c436b5584,49,149,5,2024-12-22T23:42:44.000Z,23
68b608db90425f342a54e852,500c7ec3-5440-4461-b770-2a19f2a8594f,15,20,3,2025-05-21T21:37:44.000Z,11
68b608db90425f342a54e853,6b9084cf-06fd-4890-8ac3-575e70b5f559,14,10,4,2025-04-15T07:13:19.000Z,1
68b608db90425f342a54e854,0f1303fa-4ddb-4453-9353-76fa19d54ef7,17,145,3,2025-08-01T13:42:13.000Z,19
68b608db90425f342a54e855,770cc2fb-ef54-4dae-80c0-8af43886a737,6,89,1,2024-12-16T06:34:58.000Z,2
68b608db90425f342a54e856,f04a0253-5c39-4b19-a69c-cc7cd044ede3,7,100,4,2024-12-04T21:23:52.000Z,10
68b608db90425f342a54e857,f49357bc-4e1e-48c6-898d-b3da562c2c19,33,42,3,2024-11-09T06:15:53.000Z,20
68b608db90425f342a54e858,2f02cc80-99cf-4de6-b86c-eccfb821d540,47,43,3,2024-11-14T19:49:37.000Z,1
68b608db90425f342a54e859,fd4aa0a8-8a95-46aa-8caa-efe9f1c0a7ff,40,115,5,2024-11-28T07:57:26.000Z,12
68b608db90425f342a54e85a,6a51082e-ac08-4b46-8ce5-a52bcc5841c6,12,44,4,2024-10-24T05:02:24.000Z,20
