_id,review_id,product_id,customer_id,rating,created_at,helpful_votes
68b608db90425f342a54e85b,f8ff0cef-235e-4e80-b173-296e33888c83,46,89,1,2025-06-01T16:53:01.000Z,24
68b608db90425f342a54e85c,e4538bf7-3d10-42a5-826f-6e57c78cc77a,43,117,3,2025-01-08T17:55:48.000Z,4
68b608db90425f342a54e85d,3573a88c-46fd-429e-b80a-0de8b47d614b,29,101,3,2025-03-23T22:15:05.000Z,24
68b608db90425f342a54e85e,29e57715-9c04-4204-b252-5971274035cd,3,93,3,2025-06-08T08:22:42.000Z,14
68b608db90425f342a54e85f,e7003446-dbda-4f18-8e5b-b969f2e3f65b,7,48,5,2025-05-11T06:55:10.000Z,10
68b608db90425f342a54e860,696bf531-608d-4b4c-8c6d-d248dde984b7,42,25,4,2025-06-13T23:14:12.000Z,1
68b608db90425f342a54e861,6bb777b5-aeaa-4b76-9862-49804f32584c,37,124,4,2024-10-24T11:23:47.000Z,15
68b608db90425f342a54e862,fffeee2e-a407-4196-a792-00a754f6a79a,26,9,5,2025-01-31T08:54:21.000Z,13
68b608db90425f342a54e863,3d044aa6-b66a-49f0-a3f2-39e402d6a018,16,31,4,2025-06-13T12:14:53.000Z,9
68b608db90425f342a54e864,b446c177-8434-4bc9-b557-75a5be6cca30,35,77,3,2024-10-01T23:13:28.000Z,17
68b608db90425f342a54e865,84fbaa29-4790-40b1-8de3-f388f1f922b7,40,110,2,2025-08-20T08:26:59.000Z,25
68b608db90425f342a54e866,4b179063-a0be-4ad4-8b44-bcdf1855fc4a,12,32,2,2025-04-07T14:31:02.000Z,2
68b608db90425f342a54e867,b9421f3d-af47-4935-a04c-36056cf25339,22,149,4,2025-01-08T11:38:35.000Z,20
68b608db90425f342a54e868,5f215338-dc18-4130-b616-256c7aa3254f,50,147,2,2024-09-04T23:26:03.000Z,13
68b608db90425f342a54e869,1cd512aa-9cfe-4474-9905-751e46bd2716,17,113,4,2025-05-02T23:02:52.000Z,13
68b608db90425f342a54e86a,91b6c58f-93b8-4806-91fa-bbda902cc940,12,44,4,2025-07-01T07:48:42.000Z,3
68b608db90425f342a54e86b,af4e4003-91a1-432e-840e-ba495b934cbd,9,136,2,2024-11-07T10:29:47.000Z,3
68b608db90425f342a54e86c,acbb5e80-0464-4513-9eaf-b41f2193617e,29,85,2,2025-03-19T00:14:31.000Z,25
68b608db90425f342a54e86d,42257ff0-8548-4536-8c69-1ce93d3f461b,12,102,1,2025-02-19T05:58:03.000Z,2
68b608db90425f342a54e86e,96fc111e-8a37-4bd0-91a5-ff86732baab6,3,22,1,2024-11-15T07:37:50.000Z,11
68b608db90425f342a54e86f,182501a6-a89b-4990-ba50-de2fe61c9bca,24,75,5,2025-03-27T02:11:27.000Z,2
68b608db90425f342a54e870,9bc80ce9-e82e-4511-87c3-47e6d428110e,40,92,4,2025-06-03T17:37:33.000Z,4
68b608db90425f342a54e871,14cbc94e-a244-485c-b05a-17353f7d17f1,3,51,1,2024-11-18T02:46:47.000Z,11
68b608db90425f342a54e872,55236e03-4a11-424d-a775-beeed362c980,20,144,4,2025-07-29T16:10:24.000Z,0
68b608db90425f342a54e873,0566544e-2401-4821-9da0-d8c7f8769971,31,12,5,2025-05-04T12:36:16.000Z,9
68b608db90425f342a54e874,fdd17984-dcc1-4a44-b3ed-dab4c3035e7f,15,29,4,2025-05-26T15:34:57.000Z,9
68b608db90425f342a54e875,d59d4e99-73a6-48ef-bc36-1b296eb10d12,1,109,5,2024-11-27T09:22:09.000Z,3
68b608db90425f342a54e876,65d6e789-6a80-4354-ae56-d1af578eb470,44,46,2,2025-04-23T13:46:16.000Z,14
68b608db90425f342a54e877,10b6c3c9-be2a-486f-9d07-b1504509b218,31,99,3,2024-11-28T16:35:41.000Z,13
68b608db90425f342a54e878,8df31618-0904-4adf-946e-d951c9f99995,13,117,5,2025-01-25T16:55:54.000Z,4
68b608db90425f342a54e879,9928b236-4876-469d-b70d-58d7e70a3f61,39,121,4,2025-05-02T21:09:21.000Z,17
68b608db90425f342a54e87a,b266f22f-e8da-440c-ae8f-c5867a85a093,42,141,2,2025-03-15T08:59:20.000Z,2
68b608db90425f342a54e87b,0875e377-679c-44eb-8b83-1c03a559c6ac,26,10,1,2025-03-31T16:40:12.000Z,19
68b608db90425f342a54e87c,07e9c57b-df23-4d9c-8007-75c3e5f695fd,11,59,1,2025-05-14T11:54:59.000Z,21
68b608db90425f342a54e87d,3be6d32a-9c1b-4ced-89b5-234b4a10d6a5,6,85,4,2025-07-22T07:24:21.000Z,9
68b608db90425f342a54e87e,087f1046-f7fa-45f0-8307-f76d0cc4f326,12,143,1,2025-05-10T03:27:25.000Z,10
68b608db90425f342a54e87f,e5d430bd-a057-4ac9-96a8-ccad991ddac7,15,82,1,2025-08-31T21:18:53.000Z,4
68b608db90425f342a54e880,b05ae2c7-3c2d-4ff0-b02c-c6d63800a0e7,46,136,1,2024-12-03T19:34:18.000Z,12
68b608db90425f342a54e881,a6a041ad-12f2-4396-b3c0-4799e4b89fea,22,72,4,2024-10-19T07:38:37.000Z,11
68b608db90425f342a54e882,8a2b7cce-1ecc-42b0-a007-41f4db3e2f55,27,85,1,2025-03-18T07:38:51.000Z,1
68b608db90425f342a54e883,490cf3fc-1cd0-44aa-b2c9-1ee2292c3354,14,140,4,2024-12-14T02:09:37.000Z,4
68b608db90425f342a54e884,e1cc3b0d-6fec-4849-9dd6-5a33aadab399,15,101,3,2024-09-21T11:39:12.000Z,23
68b608db90425f342a54e885,7b7f2055-2460-49f5-8fb1-5c1c7a094736,7,100,5,2025-02-09T11:16:02.000Z,13
68b608db90425f342a54e886,50cd0988-caa0-45ed-adca-2312bdb2733b,40,59,4,2024-09-02T16:41:50.000Z,25
68b608db90425f342a54e887,0a439ea6-1345-4bb5-b452-542ebcb0fddb,24,57,3,2024-09-03T07:52:14.000Z,14
68b608db90425f342a54e888,777ea6cd-aa2c-41ba-b311-4634f80015ae,23,54,3,2025-05-15T16:07:22.000Z,15
68b608db90425f342a54e889,e4c6e15b-4b4d-4031-9a8d-d415700a4310,12,125,3,2025-02-16T15:24:22.000Z,18
68b608db90425f342a54e88a,9eaa86ca-fe2e-4a69-a552-253fc6a04cd6,5,37,2,2024-11-04T09:35:12.000Z,3
68b608db90425f342a54e88b,52e6bd28-fe87-4644-b6d6-111a592ed3df,44,63,2,2025-03-09T08:47:29.000Z,17
68b608db90425f342a54e88c,5a761645-61ab-4d3a-bae1-c1af0f517b60,40,45,1,2025-03-17T22:49:35.000Z,6
68b608db90425f342a54e88d,05a61f55-47e0-4ca7-b21f-63931b36764a,9,73,3,2025-02-02T11:18:06.000Z,19
68b608db90425f342a54e88e,4b00fe64-1979-451c-ba88-28a0a3bf5f43,7,67,2,2025-06-17T18:37:17.000Z,7
68b608db90425f342a54e88f,6afe9f47-cc82-44df-b717-a5a057065f19,29,113,5,2024-12-29T15:24:10.000Z,14
68b608db90425f342a54e890,846f8037-4106-4408-a811-ff39134798fc,37,9,1,2025-02-12T07:00:11.000Z,24
68b608db90425f342a54e891,f240553f-3f00-4f73-ade0-c0eadd9fa80e,45,125,2,2024-12-16T20:38:30.000Z,3
68b608db90425f342a54e892,a9d8594f-eccb-475a-9cf0-be6d6cbaa288,13,12,3,2025-04-16T19:02:49.000Z,14
68b608db90425f342a54e893,924e7a1b-db04-4c1b-a261-c41aeafc80ac,9,136,2,2024-12-22T07:01:19.000Z,6
68b608db90425f342a54e894,fe3be779-01f8-45f7-a194-28df0f9780dc,38,130,3,2025-06-22T15:43:08.000Z,4
68b608db90425f342a54e895,650e522b-7b20-47ba-aa6d-861f4c4b4f55,19,6,1,2024-09-24T13:23:06.000Z,15
68b608db90425f342a54e896,67727a1d-77dd-4362-ba07-811dcfdaa739,36,84,3,2024-10-02T20:33:35.000Z,5
68b608db90425f342a54e897,e838eea9-e225-4809-8b61-ff4fd3e60052,9,141,2,2025-07-11T14:45:44.000Z,4
68b608db90425f342a54e898,1ac5a846-ba5d-4975-8e5a-9f0709b1c2f2,27,56,2,2025-07-02T14:46:49.000Z,12
68b608db90425f342a54e899,7bb39448-9785-4dd4-9d18-634c2783d75c,25,2,3,2024-12-12T11:06:11.000Z,23
68b608db90425f342a54e89a,017cc430-1fb8-49d4-a9d0-77153074a543,37,97,3,2024-10-27T09:57:33.000Z,10
68b608db90425f342a54e89b,513c4afb-798c-45ff-8b40-ea87588fad86,40,23,1,2025-04-30T18:59:43.000Z,2
68b608db90425f342a54e89c,6c06640e-b04e-465a-89b0-ea7d4485620a,6,59,1,2025-05-08T13:20:33.000Z,16
68b608db90425f342a54e89d,bde49ad7-8637-444f-85c1-6257e5f0884f,30,13,3,2024-11-03T13:37:51.000Z,8
68b608db90425f342a54e89e,77f01747-e11f-424d-a085-529df67c5960,26,132,5,2024-09-09T00:32:30.000Z,3
68b608db90425f342a54e89f,825ecbaf-bba7-48a4-affe-33d8ae310520,37,134,3,2024-11-06T19:15:42.000Z,22
68b608db90425f342a54e8a0,2ff1ca54-ea9b-4227-b7b5-26cd54b283d4,46,138,5,2025-08-08T23:23:02.000Z,6
68b608db90425f342a54e8a1,ec5e0e1c-f607-467c-9bb2-f4930a464074,32,126,2,2025-02-09T20:22:22.000Z,1
68b608db90425f342a54e8a2,2eeb9145-0e68-4a5b-aa40-13e1d4f0bc39,39,143,2,2024-10-21T11:51:45.000Z,17
68b608db90425f342a54e8a3,9ac69476-9ecf-4cfd-ab0a-087c3197821a,44,11,2,2025-05-19T00:19:39.000Z,15
68b608db90425f342a54e8a4,58274b09-4e93-4298-b8dc-cddac17b2518,17,47,2,2024-09-29T22:07:16.000Z,18
68b608db90425f342a54e8a5,8d658f2d-6ea1-42c4-b153-693e54771f2c,26,8,4,2024-10-05T20:28:06.000Z,19
68b608db90425f342a54e8a6,f7758b36-1049-42f9-aa81-af1d37223d9c,1,26,1,2025-03-26T01:13:26.000Z,7
68b608db90425f342a54e8a7,6d714ec8-f7d2-476d-b6bc-7714326364cb,22,136,4,2024-09-30T06:56:23.000Z,8
68b608db90425f342a54e8a8,64d6060c-831e-4efc-9527-1ab2ba1ffa96,38,21,5,2025-01-07T00:24:51.000Z,25
68b608db90425f342a54e8a9,0e602d6b-abb8-4ab1-b5ae-c9479bb343a4,3,85,4,2025-03-28T03:57:56.000Z,23
68b608db90425f342a54e8aa,521cf865-6467-4a6b-a70a-5473606d2542,32,97,3,2024-10-24T03:42:05.000Z,8
68b608db90425f342a54e8ab,9d81d284-34ab-475f-825b-62e6bd7a11dc,15,137,3,2025-03-09T16:02:56.000Z,13
68b608db90425f342a54e8ac,33608be6-1994-43ee-86e5-3fb0fb9be5c3,20,23,1,2025-01-12T11:15:29.000Z,7
68b608db90425f342a54e8ad,d9b45c58-7bb8-4ac1-9bcc-908635d3c6df,7,134,1,2024-12-08T13:57:08.000Z,23
68b608db90425f342a54e8ae,876cbf09-04b0-4398-b365-87121852cbdf,45,85,1,2025-08-18T08:07:11.000Z,16
68b608db90425f342a54e8af,8d06b718-44c9-468f-845f-f823d775d45d,10,55,4,2024-10-13T13:23:18.000Z,6
68b608db90425f342a54e8b0,ca1dc7ee-8b53-418a-8926-e0a68415a74c,46,48,3,2025-06-08T03:06:48.000Z,20
68b608db90425f342a54e8b1,2eb23d0f-8590-46b9-b985-2484bae98f29,32,76,3,2025-01-13T01:37:21.000Z,4
68b608db90425f342a54e8b2,1b80355f-9339-45bf-9692-7a8eaf1dd5d4,23,39,3,2025-02-04T09:30:44.000Z,20
68b608db90425f342a54e8b3,db7b1b90-9333-4519-b598-54c206e40a7e,24,106,1,2025-04-29T08:53:43.000Z,14
68b608db90425f342a54e8b4,a19cd9df-82e5-42cb-9f30-c577790f8ba3,22,115,1,2024-09-29T06:02:08.000Z,10
68b608db90425f342a54e8b5,41384c80-3410-4acf-8a7b-2ed7073ef74d,12,132,4,2025-01-21T18:41:24.000Z,19
68b608db90425f342a54e8b6,7bac47ce-cd03-45ef-9b07-01f9015c6a09,50,52,4,2024-10-11T21:30:00.000Z,1
68b608db90425f342a54e8b7,5fc5e22f-5389-4763-81c7-7205179dede9,6,140,4,2025-01-08T22:44:52.000Z,1
68b608db90425f342a54e8b8,d9ef549b-2fc9-4cce-9c44-56f9aaeaa6a2,17,23,3,2024-10-18T10:58:54.000Z,1
68b608db90425f342a54e8b9,d94b6fce-14d9-4ef1-8ca7-561ac171085e,2,24,1,2025-02-14T16:39:14.000Z,23
68b608db90425f342a54e8ba,77caac7b-63d9-4826-a85e-d79c4a827617,43,140,5,2025-03-27T10:34:04.000Z,21
68b608db90425f342a54e8bb,93409290-3f77-4fec-b69e-dec7ed6fa7fc,2,94,4,2025-02-27T11:02:25.000Z,25
68b608db90425f342a54e8bc,5a9d1f55-447f-4867-9f80-5c61806710aa,32,19,5,2025-06-12T11:55:22.000Z,21
68b608db90425f342a54e8bd,ccae43d9-500e-47fd-9849-4a3f665c8e69,47,67,1,2025-07-22T04:40:38.000Z,12
68b608db90425f342a54e8be,f709a330-1388-45d9-9ec6-dcdb921d17e7,37,33,3,2025-05-19T19:12:32.000Z,5
68b608db90425f342a54e8bf,afb18e4d-dbe0-4037-9ea8-27b51e4f03aa,23,106,4,2024-10-17T20:48:17.000Z,10
68b608db90425f342a54e8c0,0bb945ba-2988-4802-b62b-e33afb5df30a,16,128,1,2024-10-12T03:59:34.000Z,5
68b608db90425f342a54e8c1,d5f53df3-facb-4567-9c61-05320059ca5d,6,67,5,2024-10-20T14:20:32.000Z,16
68b608db90425f342a54e8c2,06ed2b22-9057-47ff-9f8d-0894c9c7eccb,2,18,1,2025-05-18T10:00:14.000Z,23
68b608db90425f342a54e8c3,08e1e598-ac27-4177-adca-f6e7f77554e2,40,44,3,2025-08-11T08:48:57.000Z,18
68b608db90425f342a54e8c4,7df358e2-56ba-41ef-9fa9-a84cff75e519,39,18,5,2024-10-13T12:32:22.000Z,11
68b608db90425f342a54e8c5,5e7bc822-8d71-4725-936c-dcf353672768,5,47,3,2025-07-12T03:14:25.000Z,22
68b608db90425f342a54e8c6,49d625cb-b160-42d3-956c-94c045116582,9,34,2,2025-07-31T00:15:23.000Z,17
68b608db90425f342a54e8c7,079af816-c25b-41b5-8bb7-8a326df8824a,27,110,2,2024-09-30T03:29:54.000Z,12
68b608db90425f342a54e8c8,d09d3b90-f217-44d4-bbab-c190ee2e07fb,18,127,1,2025-02-01T03:24:04.000Z,19
68b608db90425f342a54e8c9,2b60ae00-d58a-4c7c-a6c6-027580922866,5,124,1,2025-08-27T06:20:55.000Z,5
68b608db90425f342a54e8ca,e987249b-1591-4bad-9aaa-bcddd9362831,37,114,4,2024-11-26T21:41:55.000Z,8
68b608db90425f342a54e8cb,f63db0bf-69a9-40b4-af83-f2ce1df5798b,33,14,2,2025-08-06T15:06:22.000Z,19
68b608db90425f342a54e8cc,674972a0-5a53-4fed-98c6-0afb3d676f7e,13,50,1,2025-01-12T02:12:54.000Z,7
68b608db90425f342a54e8cd,e4b7cd54-3abb-4265-89df-cf3dded71d3f,7,133,1,2025-08-06T23:35:33.000Z,3
68b608db90425f342a54e8ce,6ead2848-eb3a-4bc6-b8b4-303b942da11a,12,78,2,2024-09-04T13:01:08.000Z,18
68b608db90425f342a54e8cf,9c34441e-b6af-4904-b2e7-d43463fe6bba,19,38,2,2025-08-04T09:03:18.000Z,4
68b608db90425f342a54e8d0,ab01a673-dcee-44ae-bda4-655435fc7b60,17,96,3,2025-05-15T15:49:25.000Z,24
68b608db90425f342a54e8d1,2bd0a003-25ce-44b3-ad80-db164a2d5304,22,20,4,2024-11-11T22:11:54.000Z,24
68b608db90425f342a54e8d2,6b340641-6b99-4310-851f-433f6b864853,19,74,3,2025-03-31T16:06:46.000Z,21
68b608db90425f342a54e8d3,320952e3-6fb2-4a3b-a397-605cbdc43813,1,109,2,2025-03-11T03:49:35.000Z,18
68b608db90425f342a54e8d4,9466190e-89ac-4b38-acc8-5f66d2cde23e,23,43,5,2025-01-19T18:42:55.000Z,17
68b608db90425f342a54e8d5,17139add-54ae-4010-8a17-ebfc046f7462,4,124,5,2025-06-28T13:09:36.000Z,20
68b608db90425f342a54e8d6,ede235cc-af4c-44af-b4d8-f54760b008bc,6,78,1,2025-04-18T03:15:21.000Z,3
68b608db90425f342a54e8d7,1e62ff82-6142-48db-8309-2e5c09b74038,21,99,3,2025-07-26T20:29:46.000Z,5
68b608db90425f342a54e8d8,e1ac6b67-fadd-4d12-9931-c800af53a67c,21,80,4,2025-08-19T20:54:03.000Z,13
68b608db90425f342a54e8d9,46817128-c038-430e-bfea-af08cabb078c,50,150,5,2025-05-28T08:42:12.000Z,1
68b608db90425f342a54e8da,5f4f1aa5-1621-4199-982e-60c1537022c6,26,48,4,2024-11-10T16:06:09.000Z,7
68b608db90425f342a54e8db,6dacdf85-6610-460e-9e37-102f2d309b68,7,58,1,2024-12-14T06:46:47.000Z,4
68b608db90425f342a54e8dc,f5d49ec9-6ea6-4433-8c57-5ca4914e8013,46,12,2,2025-06-15T03:37:27.000Z,12
68b608db90425f342a54e8dd,34e911b2-3f28-4056-9535-8bc3593815dd,6,39,4,2025-08-16T08:08:27.000Z,1
68b608db90425f342a54e8de,da5081f2-b0ed-47b9-8480-a4ece1f5723c,50,33,1,2025-02-10T03:48:28.000Z,19
68b608db90425f342a54e8df,47126f4a-0ec0-4d9d-ac8d-54ed9eeea29b,27,131,5,2024-10-15T16:30:14.000Z,20
68b608db90425f342a54e8e0,2ba5b883-3403-47d9-b13e-ab69da3c52fb,50,24,4,2024-10-11T01:58:57.000Z,20
68b608db90425f342a54e8e1,d24ed88d-ffd5-4679-9625-9230ca6d47d8,19,72,3,2025-08-14T06:35:45.000Z,3
68b608db90425f342a54e8e2,cc5dbfd2-6fdb-4eb5-86b6-007ec1ad8b54,45,9,2,2025-05-04T12:03:49.000Z,7
68b608db90425f342a54e8e3,4d815b3f-9ca8-4589-b23f-6a41cb7e88f3,8,89,1,2024-09-26T04:46:00.000Z,9
68b608db90425f342a54e8e4,64bf7bed-a202-4a44-98ec-0f7e33d4fa60,5,95,2,2025-05-25T08:56:33.000Z,10
68b608db90425f342a54e8e5,2fca465e-2ce7-4344-88d4-799b1a6dbbe6,48,34,1,2024-10-15T02:11:39.000Z,25
68b608db90425f342a54e8e6,8380410e-4155-46aa-9161-3f1ffe88ec3b,46,77,3,2025-07-17T11:09:51.000Z,6
68b608db90425f342a54e8e7,725ee3cd-fe4f-4be2-80e7-5f9139f8aaa5,30,128,5,2025-06-10T03:13:10.000Z,0
68b608db90425f342a54e8e8,45705829-3854-483a-8c63-2fb48b3ac7fa,41,74,2,2025-02-02T09:10:23.000Z,12
68b608db90425f342a54e8e9,2c4891ab-546b-479e-a78a-cc186735ea47,8,66,4,2025-02-05T23:03:31.000Z,4
68b608db90425f342a54e8ea,fc80e2eb-aec7-4f16-aaf5-e77e1f4af952,13,77,1,2025-08-21T07:03:16.000Z,9
68b608db90425f342a54e8eb,bc789329-29fb-4152-8ce9-d942a2feaa0b,46,4,4,2025-01-26T13:07:49.000Z,6
68b608db90425f342a54e8ec,f4209130-f0cd-4e78-aff6-a5a687e45e02,18,120,1,2025-03-06T12:16:29.000Z,17
68b608db90425f342a54e8ed,4c5b4ed0-e952-430a-9b97-443acc3d46ca,30,33,5,2025-01-10T17:47:45.000Z,3
68b608db90425f342a54e8ee,d87927d4-6698-4f16-a249-b29c2c9f7635,9,144,1,2025-08-21T14:22:23.000Z,17
68b608db90425f342a54e8ef,71901fa8-7321-4069-8f12-392a3bdb2b12,19,35,3,2025-04-24T05:15:59.000Z,25
68b608db90425f342a54e8f0,0a2adb20-0ae3-47be-a6b5-1f822ae2a960,6,17,1,2024-11-22T02:26:45.000Z,3
68b608db90425f342a54e8f1,562eb3d9-d91b-4278-b78b-d1c72ce7c2ef,29,11,4,2024-09-03T14:16:12.000Z,20
68b608db90425f342a54e8f2,08fa06f4-928a-47ec-9113-ad964fba51c2,35,72,3,2025-04-21T05:01:04.000Z,0
68b608db90425f342a54e8f3,f150d021-ec25-4a39-aae8-a193b4b163eb,50,66,2,2025-04-27T18:17:40.000Z,17
68b608db90425f342a54e8f4,8cd12382-cab4-4575-8252-a1846a35fd1c,24,19,1,2025-01-04T03:51:04.000Z,25
68b608db90425f342a54e8f5,4b8baa75-b3a6-4386-9a08-abb80eb5c057,48,7,1,2025-06-24T17:17:12.000Z,19
68b608db90425f342a54e8f6,8ebecfd7-60e1-46b4-9055-644ce176f64d,15,86,1,2024-10-28T07:48:48.000Z,21
68b608db90425f342a54e8f7,d49df0c2-8d4c-40e6-bed8-6f0edd8263e4,1,120,1,2025-02-04T13:33:10.000Z,12
68b608db90425f342a54e8f8,835d3060-c6da-4c21-bd2a-e307e681507e,26,99,1,2025-01-18T16:53:06.000Z,20
68b608db90425f342a54e8f9,c0f43052-bde3-499b-a507-511a9aa0aff6,23,79,3,2025-02-26T09:13:59.000Z,10
68b608db90425f342a54e8fa,71088a39-137c-44f9-b9c9-797f0c016e65,41,149,4,2025-05-15T00:52:20.000Z,23
68b608db90425f342a54e8fb,d6e86916-99f3-49c7-8e93-53db5be2df73,2,94,2,2024-10-26T17:20:17.000Z,7
68b608db90425f342a54e8fc,36048324-735c-4772-a7a4-a6119072dba5,44,149,3,2025-08-06T18:41:14.000Z,16
68b608db90425f342a54e8fd,acc56cab-b7ff-4280-abe2-9abb8bd2a529,45,67,2,2024-12-18T08:47:18.000Z,6
68b608db90425f342a54e8fe,9419f6be-0cd2-4ba0-8b99-99fb642b52c4,44,1,1,2025-08-08T18:33:48.000Z,4
68b608db90425f342a54e8ff,763df11d-b8dc-4e99-8fc4-5c969a8b205f,6,116,3,2025-06-12T08:30:38.000Z,24
68b608db90425f342a54e900,6a2a8531-2ada-4acf-93a3-f5273f761de6,1,38,1,2025-04-16T21:39:05.000Z,3
68b608db90425f342a54e901,57703220-3207-49cb-a212-265ceb73582e,31,77,5,2024-11-14T16:20:16.000Z,24
68b608db90425f342a54e902,c71eda65-307e-4d3d-8717-0aa169a9f0b8,25,86,3,2024-12-18T09:20:39.000Z,20
68b608db90425f342a54e903,6b916807-e6b5-4120-a216-236fd119f264,18,27,2,2025-02-10T06:17:47.000Z,24
68b608db90425f342a54e904,94060bca-d843-4e97-8cee-58673f7e279f,38,30,3,2025-02-02T01:21:22.000Z,12
68b608db90425f342a54e905,91458182-de77-48fb-94ca-ec2f0cec20a0,19,58,3,2025-03-19T11:36:13.000Z,17
68b608db90425f342a54e906,f3bddd6c-1c3e-4812-a146-05c389560d95,49,58,1,2024-11-21T14:13:26.000Z,4
68b608db90425f342a54e907,b439ed0c-c69f-4fc6-9485-33b3556aa513,46,34,3,2024-11-16T14:51:30.000Z,11
68b608db90425f342a54e908,a0725e15-c4c2-4e2c-8abf-b6e746744829,33,8,3,2024-12-04T12:38:29.000Z,5
68b608db90425f342a54e909,ef47c3d4-7d51-466d-aa8d-49b4c1e03701,37,43,1,2025-04-15T06:01:11.000Z,16
68b608db90425f342a54e90a,1b053831-97a9-4107-b7bb-712f7bb5f3f9,17,130,3,2025-08-23T23:33:20.000Z,24
