"order_item_id","order_id","product_id","quantity","price"
1,1,44,1,5766.43
2,2,35,3,2904.71
3,2,26,2,1825.89
4,2,22,1,9984.72
5,3,42,3,6912.02
6,3,39,2,633.55
7,3,14,1,2024.2
8,3,28,2,3787.85
9,4,13,1,276.03
10,4,49,2,5733.8
11,4,29,1,4777.68
12,4,41,1,9742.73
13,5,14,3,2220.09
14,5,11,2,505.9
15,6,7,1,6916.38
16,7,14,2,1980.67
17,7,24,3,2068.2
18,8,19,3,3266.32
19,8,38,3,5178.79
20,9,47,3,4527.34
21,9,33,2,8754.66
22,10,44,1,5994.81
23,10,15,3,2095.86
24,11,19,1,3652.66
25,11,35,1,2963.99
26,12,35,2,2963.99
27,13,42,1,7056.02
28,14,31,3,5654.18
29,15,50,3,7623.53
30,16,31,2,5714.97
31,16,23,3,3222.5
32,16,2,3,3618.14
33,16,6,2,3257.61
34,17,17,2,2722.35
35,17,34,1,8063.25
36,17,44,1,5994.81
37,18,48,1,3307.8
38,19,44,3,5252.59
39,19,10,3,7020.63
40,20,50,3,7179.45
41,21,38,3,5593.09
42,21,1,1,5783.82
43,21,14,1,2154.79
44,22,13,2,273.35
45,22,7,3,7431.43
46,23,7,3,7431.43
47,23,46,3,1182.61
48,23,2,2,3471.96
49,24,46,1,1231.89
50,24,27,2,6107.18
51,24,44,2,5195.5
52,24,9,1,4685.56
53,25,50,1,7549.52
54,26,4,1,5762.72
55,26,30,1,7373.69
56,27,25,3,8046.45
57,28,37,1,8416.94
58,28,44,1,5880.62
59,29,19,2,3863.39
60,29,8,3,5052.49
61,30,17,1,2668.45
62,30,10,2,6739.8
63,30,41,1,9191.25
64,30,12,3,5629.77
65,31,10,3,7301.46
66,32,2,3,3508.5
67,32,25,3,8350.09
68,32,22,1,9787.0
69,33,34,3,8395.76
70,33,29,3,5216.44
71,33,22,3,9391.57
72,33,21,3,5702.68
73,34,26,2,2037.31
74,35,10,2,7090.84
75,36,44,2,6051.9
76,37,11,2,495.88
77,37,24,2,2246.11
78,38,33,3,9542.58
79,38,8,2,4528.18
80,39,28,2,3993.71
81,39,13,1,265.31
82,39,27,2,6477.31
83,40,48,3,3214.19
84,40,21,1,6423.02
85,40,47,3,4527.34
86,40,36,2,5969.33
87,41,12,1,5319.88
88,41,7,2,6842.8
89,42,29,3,4777.68
90,43,13,2,270.67
91,44,10,3,6950.42
92,44,46,2,1133.34
93,44,23,1,2912.65
94,45,15,1,1946.15
95,46,27,1,6415.62
96,47,10,2,6950.42
97,48,33,2,8316.93
98,48,23,3,3284.47
99,48,19,3,3617.54
100,49,24,1,2335.06
101,49,10,1,7231.25
102,49,38,1,5541.31
103,49,25,3,7515.08
104,50,18,2,8557.69
105,51,17,1,2884.08
106,51,21,1,5882.76
107,51,4,2,5327.8
108,51,18,3,7923.79
109,52,26,2,2114.19
110,52,36,2,5578.81
111,52,49,1,5492.38
112,52,9,1,5441.3
113,53,35,1,2726.87
114,53,17,2,2479.77
115,53,50,1,7623.53
116,53,27,3,6477.31
117,54,27,1,5675.36
118,54,38,2,4816.27
119,54,21,2,5642.65
120,54,37,3,7026.98
121,55,10,2,6880.22
122,55,2,1,3435.41
123,55,29,2,4972.68
124,56,31,1,6687.74
125,57,40,2,558.67
126,57,33,2,9542.58
127,57,23,1,3315.46
128,57,25,1,7970.54
129,58,31,2,6079.76
130,59,47,3,5074.6
131,59,3,1,1412.67
132,60,37,1,7953.62
133,60,23,3,3098.56
134,61,32,1,8502.94
135,61,50,3,7401.49
136,61,36,1,5411.45
137,62,21,2,6483.05
138,62,4,2,5980.18
139,62,18,2,8003.03
140,62,16,3,6623.61
141,63,10,2,7371.66
142,63,5,3,9420.87
143,63,37,1,8339.72
144,63,40,3,541.57
145,64,34,3,8063.25
146,64,38,1,4919.85
147,64,24,1,2090.44
148,65,23,1,2943.63
149,66,26,1,2037.31
150,66,1,3,5626.08
151,66,49,1,5854.51
152,66,13,2,286.75
153,67,5,1,9906.48
154,67,37,3,7799.18
155,68,49,1,5552.73
156,68,33,2,8929.75
157,69,29,3,5313.95
158,70,30,3,7443.91
159,71,50,2,7401.49
160,71,33,2,8842.21
161,71,45,2,2383.43
162,72,35,2,2904.71
163,72,46,2,1194.93
164,72,24,3,2268.35
165,72,49,2,6518.43
166,73,21,1,6062.85
167,73,46,1,1108.7
168,73,8,3,4289.85
169,74,44,3,5138.41
170,74,1,2,5047.7
171,74,21,1,5882.76
172,75,20,3,2337.55
173,75,36,3,6080.9
174,75,33,3,8929.75
175,76,46,2,1330.44
176,77,47,2,5124.35
177,77,46,1,1293.48
178,77,26,3,2056.53
179,78,6,3,3550.79
180,79,25,3,7666.9
181,79,19,1,3512.17
182,80,4,3,4947.24
183,80,48,3,3214.19
184,80,2,3,4020.16
185,81,35,3,2697.23
186,81,25,2,7742.81
187,82,46,1,1145.66
188,82,45,2,2723.92
189,83,28,1,3870.2
190,83,32,3,8109.28
191,83,18,1,8399.22
192,84,5,1,10197.85
193,84,38,2,5282.37
194,84,21,1,6062.85
195,84,24,3,2290.59
196,85,13,2,278.71
197,85,44,3,5709.34
198,85,17,3,2587.58
199,86,50,1,7105.43
200,86,44,2,5595.15
201,86,39,3,718.45
202,86,30,3,6811.88
203,87,20,1,2337.55
204,87,2,1,3325.77
205,87,5,1,9712.24
206,87,3,2,1453.81
207,88,3,3,1302.94
208,88,39,1,666.2
209,88,47,2,5373.11
210,88,38,1,5696.67
211,89,49,1,6518.43
212,89,46,2,1355.08
213,90,3,1,1330.37
214,91,26,3,1883.55
215,91,47,3,4776.1
216,91,14,3,2307.15
217,92,44,1,5480.97
218,93,22,1,10281.29
219,93,43,1,718.74
220,93,21,1,5882.76
221,93,14,1,2350.68
222,94,38,1,5385.94
223,95,5,2,10586.34
224,95,50,3,7771.56
225,95,10,2,7582.28
226,95,41,2,8823.6
227,96,1,3,4889.96
228,97,18,2,8636.93
229,98,24,2,2201.63
230,98,32,3,7873.09
231,98,17,2,2668.45
232,98,26,1,2018.09
233,99,35,1,2756.51
234,99,2,1,3398.86
235,99,45,3,2750.11
236,100,32,3,7873.09
237,100,30,2,6460.76
238,101,22,3,10479.01
239,101,38,3,5593.09
240,101,9,3,5441.3
241,102,13,3,243.87
242,102,24,1,2179.39
243,102,32,1,7321.97
244,103,18,2,8557.69
245,103,37,3,7721.96
246,104,17,2,2506.72
247,104,49,1,6518.43
248,105,32,2,7400.7
249,105,29,2,5070.19
250,106,46,3,1330.44
251,106,15,3,1946.15
252,106,24,3,2246.11
253,107,40,3,518.76
254,107,22,3,9391.57
255,108,42,2,6984.02
256,108,41,2,10018.46
257,109,10,2,6880.22
258,109,6,2,3192.46
259,109,2,1,3618.14
260,109,30,3,6601.21
261,110,29,3,4631.42
262,110,15,3,2202.79
263,110,37,1,8108.06
264,111,15,2,2266.95
265,111,1,1,5783.82
266,112,19,1,3793.14
267,112,27,1,5922.12
268,113,39,2,653.14
269,113,40,3,627.08
270,114,43,3,768.55
271,114,26,2,1768.23
272,115,21,2,6483.05
273,115,48,1,3339.01
274,116,22,1,10380.15
275,117,14,2,2220.09
276,118,11,1,545.97
277,119,17,3,2776.26
278,119,47,3,5074.6
279,120,21,3,5642.65
280,121,7,1,7505.01
281,122,5,2,10003.61
282,122,43,2,740.08
283,123,35,1,2756.51
284,123,24,1,2201.63
285,124,31,3,5836.57
286,125,1,3,4995.12
287,125,5,3,9323.75
288,125,9,3,5290.15
289,125,42,3,7560.02
290,126,16,1,5642.33
291,127,20,3,2536.49
292,127,16,1,6132.97
293,128,36,3,5132.51
294,128,45,1,2566.77
295,128,9,1,5139.0
296,128,46,1,1305.8
297,129,24,2,2045.96
298,129,36,1,5523.02
299,130,15,2,2331.11
300,130,41,3,9834.64
301,130,21,3,5642.65
302,131,4,1,4947.24
303,132,33,2,9542.58
304,132,5,1,8838.14
305,133,2,3,3508.5
306,134,12,3,5061.63
307,134,11,3,525.93
308,134,7,3,6842.8
309,134,32,1,7164.51
310,135,42,1,7632.02
311,135,5,1,8741.02
312,136,7,1,7946.48
313,136,10,1,7301.46
314,136,5,1,10294.97
315,137,21,1,6002.82
316,137,42,2,7200.02
317,138,49,1,5673.45
318,138,21,2,6062.85
319,138,32,2,7558.17
320,138,46,2,1293.48
321,139,2,1,3581.6
322,139,38,1,5230.58
323,139,47,1,4626.84
324,140,45,3,2750.11
325,141,34,3,7564.49
326,141,33,1,9192.39
327,141,49,1,6578.78
328,141,35,3,3141.83
329,142,3,1,1426.38
330,142,15,1,2309.72
331,142,12,1,4803.38
332,142,44,3,5766.43
333,143,7,2,7431.43
334,143,24,1,2312.82
335,144,13,1,286.75
336,144,8,3,4432.85
337,144,22,2,9193.85
338,144,37,2,7335.86
339,145,24,2,2424.02
340,145,10,1,7231.25
341,145,31,3,6262.15
342,146,28,2,3993.71
343,146,27,3,5860.43
344,147,27,1,6724.07
345,147,18,3,8399.22
346,148,32,2,8030.55
347,148,25,3,7666.9
348,149,30,1,6741.66
349,149,35,2,3260.39
350,150,38,2,5023.43
351,150,26,1,1825.89
352,150,49,1,6035.58
353,150,45,2,2671.53
354,151,41,3,9650.81
355,151,21,2,5762.71
356,151,46,2,1281.17
357,151,6,3,3094.73
358,152,12,3,4855.03
359,152,28,2,4405.44
360,152,42,3,6768.02
361,152,20,3,2362.41
362,153,24,1,2312.82
363,153,28,2,3829.02
364,153,20,3,2387.28
365,154,32,1,7715.63
366,155,46,3,1318.12
367,155,26,1,1787.45
368,155,32,2,8502.94
369,155,16,3,6316.96
370,156,10,3,6810.01
371,156,6,2,3420.49
372,156,18,3,8399.22
373,156,37,1,7644.74
374,157,25,1,7135.53
375,158,38,3,5178.79
376,158,20,1,2710.56
377,158,7,3,6989.96
378,159,48,3,3089.36
379,159,42,1,6912.02
380,159,40,2,524.46
381,160,16,1,6316.96
382,161,40,3,564.37
383,161,27,3,5983.8
384,162,45,3,2671.53
385,163,30,2,7163.01
386,163,32,2,7636.9
387,164,49,3,6277.0
388,165,39,2,659.67
389,165,31,1,6322.95
390,165,40,2,535.87
391,166,15,2,2095.86
392,166,24,3,2335.06
393,166,12,2,4855.03
394,166,44,1,5252.59
395,167,22,3,9984.72
396,167,28,1,4281.92
397,167,35,1,3201.11
398,167,12,2,5578.12
399,168,48,1,3182.98
400,168,43,2,747.2
401,169,47,1,5124.35
402,169,24,1,2312.82
403,169,3,2,1316.66
404,169,45,1,2802.49
405,170,46,1,1194.93
406,171,25,2,7590.99
407,171,6,3,3029.58
408,172,16,2,6010.31
409,172,49,1,5733.8
410,173,35,1,3141.83
411,173,43,1,683.16
412,173,23,3,3005.6
413,174,37,2,7567.52
414,174,18,2,8636.93
415,174,13,2,276.03
416,175,38,1,4764.49
417,175,25,3,7439.17
418,175,30,3,7233.24
419,176,28,3,3787.85
420,176,18,3,8716.17
421,176,31,1,5897.37
422,176,13,3,259.95
423,177,22,3,10775.59
424,177,36,1,5969.33
425,178,37,3,7413.08
426,179,23,2,3191.52
427,179,33,2,9367.49
428,179,37,2,8030.84
429,180,15,1,2117.24
430,180,29,2,4728.92
431,180,18,2,7765.31
432,181,15,3,2202.79
433,181,46,2,1121.02
434,182,28,3,3911.37
435,182,6,1,3127.31
436,182,23,3,3191.52
437,183,29,1,4533.92
438,183,23,3,3284.47
439,184,4,1,5382.16
440,184,15,1,2053.08
441,185,42,1,7632.02
442,185,13,2,270.67
443,185,14,3,2067.73
444,186,15,3,1967.54
445,187,38,2,4971.64
446,187,30,1,7514.14
447,188,5,1,10294.97
448,188,17,1,2695.4
449,189,19,2,3266.32
450,190,1,1,5100.28
451,190,40,3,615.68
452,190,30,2,7584.36
453,190,15,1,2245.56
454,191,42,3,7488.02
455,191,11,3,515.92
456,192,27,2,5922.12
457,192,23,3,2943.63
458,192,3,3,1316.66
459,193,32,3,7951.82
460,193,10,3,6810.01
461,193,49,1,5673.45
462,194,15,3,2181.4
463,194,49,1,6578.78
464,194,8,2,4432.85
465,195,10,1,7652.49
466,195,2,2,3873.97
467,196,21,3,5642.65
468,196,28,2,4323.09
469,197,44,2,5994.81
470,197,46,1,1121.02
471,197,12,3,4906.68
472,197,9,1,4836.71
473,198,15,3,2352.49
474,198,32,3,8502.94
475,198,49,2,5613.09
476,199,17,2,2452.81
477,200,7,3,7505.01
478,201,14,2,2111.26
479,201,38,1,5178.79
480,202,15,2,2074.47
481,203,29,2,4631.42
482,203,1,1,4995.12
483,204,49,1,5552.73
484,204,10,1,7441.87
485,205,21,3,6122.88
486,205,38,2,5178.79
487,205,17,1,2776.26
488,206,44,1,5709.34
489,206,14,1,2285.39
490,207,33,3,8754.66
491,207,49,2,5733.8
492,207,10,1,7020.63
493,207,15,3,2138.63
494,208,10,2,6669.6
495,208,21,2,5522.59
496,209,35,1,2845.43
497,210,9,2,5340.53
498,210,36,3,5801.96
499,210,27,3,6785.76
500,211,24,2,2223.87
501,211,6,3,3583.37
502,212,40,3,530.17
503,212,4,2,5273.43
504,212,11,1,485.86
505,213,21,1,5642.65
506,214,14,2,2328.92
507,214,47,3,5024.85
508,214,16,2,6439.62
509,214,21,1,6423.02
510,215,24,1,2090.44
511,215,50,2,7327.48
512,215,39,3,692.33
513,216,9,3,5139.0
514,217,14,3,2176.56
515,218,8,1,4337.52
516,218,35,1,2697.23
517,219,15,1,2202.79
518,219,17,1,2884.08
519,220,42,2,7272.02
520,221,41,1,8639.77
521,222,15,3,2117.24
522,223,8,3,4575.84
523,223,6,3,3127.31
524,224,23,1,2912.65
525,224,35,3,3082.55
526,225,31,3,5897.37
527,225,12,2,5526.48
528,226,50,2,7771.56
529,226,49,3,6035.58
530,226,29,1,4972.68
531,227,24,3,2379.54
532,227,8,1,5052.49
533,227,32,1,8424.21
534,228,40,1,552.97
535,228,18,1,7606.84
536,228,50,1,7845.58
537,229,34,1,8645.14
538,229,39,3,685.8
539,229,18,2,8636.93
540,230,28,2,4240.75
541,230,30,2,7022.56
542,231,37,2,7026.98
543,231,15,2,2031.7
544,232,31,3,6566.14
545,232,20,2,2362.41
546,232,5,3,8838.14
547,232,16,3,6684.94
548,233,27,3,6353.94
549,233,29,1,4826.43
550,233,12,3,4958.33
551,233,11,3,485.86
552,234,49,3,6337.36
553,234,9,2,4534.42
554,234,29,3,5362.7
555,235,6,3,2964.43
556,235,2,3,3471.96
557,235,21,2,5462.57
558,236,29,2,4485.17
559,237,41,2,9742.73
560,237,47,2,4726.35
561,237,13,3,278.71
562,238,42,3,6624.02
563,238,36,1,5411.45
564,238,15,3,2031.7
565,239,24,1,2223.87
566,239,30,2,6601.21
567,240,41,3,9375.08
568,240,20,1,2437.01
569,240,7,3,7137.11
570,241,33,3,9367.49
571,241,48,3,3120.57
572,241,23,3,2912.65
573,242,45,1,2566.77
574,242,36,1,5746.17
575,242,39,3,711.92
576,242,13,1,246.55
577,243,36,3,5076.72
578,243,24,1,2023.72
579,244,43,1,725.85
580,244,12,2,5113.28
581,244,3,2,1426.38
582,244,17,3,2560.63
583,245,39,3,607.42
584,245,8,1,5195.49
585,245,45,1,2750.11
586,246,6,2,3127.31
587,247,47,2,4776.1
588,247,23,1,3098.56
589,247,42,1,7272.02
590,248,45,1,2671.53
591,248,22,1,10281.29
592,248,24,1,2179.39
593,248,4,1,5055.97
594,249,22,2,9490.43
595,249,14,2,2263.62
596,250,12,2,4958.33
597,250,10,1,6529.19
598,251,36,1,5299.87
599,252,32,1,7951.82
600,252,28,1,4240.75
601,252,23,2,2819.69
602,253,22,2,10577.87
603,253,25,3,7742.81
604,253,14,2,2241.86
605,254,1,2,5363.18
606,254,38,1,5541.31
607,255,36,1,5969.33
608,256,1,2,5626.08
609,256,7,3,7799.32
610,257,26,1,2075.75
611,257,43,2,761.43
612,257,5,2,10100.73
613,257,47,2,4776.1
614,258,15,1,2181.4
615,258,35,1,3141.83
616,258,34,1,9060.77
617,258,31,1,6566.14
618,259,39,1,613.95
619,260,39,1,640.08
620,261,2,1,3947.07
621,262,44,2,5366.78
622,262,16,2,6746.27
623,263,15,3,2095.86
624,263,34,3,8894.51
625,264,32,1,7321.97
626,264,1,3,5415.76
627,264,14,2,2176.56
628,264,30,3,7584.36
629,265,30,2,7022.56
630,265,20,3,2412.15
631,265,23,2,2912.65
632,265,44,3,5538.06
633,266,12,3,4906.68
634,266,6,1,2931.85
635,266,4,2,5382.16
636,267,16,2,5887.65
637,267,6,1,3355.34
638,267,3,1,1494.96
639,268,41,2,8364.04
640,268,10,2,7090.84
641,269,38,3,4919.85
642,269,32,3,8345.48
643,269,13,2,257.27
644,270,46,3,1293.48
645,270,2,3,3983.61
646,270,12,1,5216.58
647,270,36,1,6025.11
648,271,26,3,1806.67
649,271,47,2,4626.84
650,272,14,2,2176.56
651,272,38,3,5593.09
652,272,16,3,6378.29
653,273,17,2,2937.99
654,274,42,2,6696.02
655,275,21,3,5582.62
656,275,42,2,7704.02
657,275,19,2,3231.2
658,275,41,2,8547.86
659,276,38,1,5385.94
660,276,11,1,480.85
661,277,1,1,5520.92
662,277,47,1,4825.85
663,277,22,2,9490.43
664,277,43,1,775.67
665,278,50,1,7549.52
666,278,45,3,2619.15
667,279,48,3,2808.51
668,279,12,2,5578.12
669,280,43,1,747.2
670,280,5,2,9809.36
671,280,12,1,4906.68
672,281,1,2,5100.28
673,281,10,2,7090.84
674,282,25,3,7742.81
675,282,14,1,2002.44
676,282,21,1,5522.59
677,283,27,3,6045.49
678,283,8,1,4432.85
679,283,23,3,3067.57
680,283,17,1,2857.12
681,284,30,2,6320.3
682,284,50,1,6809.37
683,284,9,2,5491.68
684,285,37,1,8339.72
685,286,47,2,4825.85
686,287,31,1,6018.96
687,287,22,1,9787.0
688,287,49,2,6337.36
689,287,7,1,6989.96
690,288,44,3,5823.53
691,288,26,3,1768.23
692,289,14,1,2328.92
693,289,27,2,6353.94
694,289,38,1,5489.52
695,289,3,2,1412.67
696,290,4,2,5219.07
697,290,28,1,4323.09
698,291,37,3,8262.5
699,291,14,2,2111.26
700,291,28,3,4199.57
701,291,24,3,2068.2
702,292,22,1,8996.13
703,293,44,2,5595.15
704,293,40,2,558.67
705,294,42,1,7560.02
706,295,26,1,1768.23
707,295,3,2,1316.66
708,296,41,1,9099.34
709,296,23,1,3222.5
710,297,12,2,5268.23
711,298,35,3,3260.39
712,298,26,2,1787.45
713,298,27,3,5737.05
714,299,21,1,6242.93
715,299,30,1,6952.33
716,300,36,3,5244.08
717,300,44,1,6280.27
718,300,12,1,4803.38
719,300,30,3,6390.53
720,301,49,3,6458.07
721,301,39,3,633.55
722,301,18,3,7210.65
723,302,5,1,8935.26
724,302,38,3,5541.31
725,302,27,1,6477.31
726,302,42,3,7128.02
727,303,11,3,465.83
728,303,33,2,7879.19
729,303,44,1,5709.34
730,303,50,1,7401.49
731,304,30,3,6952.33
732,305,32,3,7321.97
733,306,34,3,8562.01
734,307,18,3,7844.55
735,307,8,2,4385.18
736,307,37,2,7876.4
737,308,28,3,4240.75
738,308,26,1,1921.99
739,308,50,1,6661.34
740,309,47,2,4726.35
741,309,31,3,6626.94
742,310,46,2,1207.25
743,310,18,1,8478.46
744,311,4,2,5436.53
745,311,23,3,3067.57
746,311,2,3,3947.07
747,312,31,2,6140.56
748,312,16,2,6255.63
749,312,18,1,8478.46
750,312,35,2,2845.43
751,313,35,1,2756.51
752,313,32,2,7715.63
753,313,41,2,9375.08
754,314,4,2,5490.9
755,314,35,3,2667.59
756,314,29,2,4680.17
757,314,19,3,3793.14
758,315,50,2,7845.58
759,316,50,3,7549.52
760,316,20,3,2437.01
761,316,2,3,3800.88
762,317,28,2,4281.92
763,317,48,1,2839.72
764,318,36,1,5411.45
765,318,10,3,7090.84
766,318,35,3,2845.43
767,318,13,3,284.07
768,319,25,3,7590.99
769,319,9,1,5189.39
770,319,44,1,5195.5
771,320,35,1,3052.91
772,321,42,1,7056.02
773,321,49,2,5975.22
774,321,29,3,4777.68
775,321,46,2,1293.48
776,322,12,1,5061.63
777,322,22,2,10577.87
778,323,15,3,2095.86
779,323,35,3,3171.47
780,323,46,3,1182.61
781,323,33,3,8141.83
782,324,24,3,2001.48
783,324,12,2,5423.18
784,325,19,3,3336.56
785,325,7,1,6695.64
786,325,2,1,3508.5
787,325,15,1,2031.7
788,326,27,2,6353.94
789,327,20,3,2511.62
790,328,38,1,4816.27
791,328,32,3,7715.63
792,329,5,3,10294.97
793,329,9,3,4735.95
794,330,40,2,598.57
795,330,3,1,1357.8
796,331,13,1,249.23
797,332,10,2,6880.22
798,332,25,1,8122.36
799,332,45,3,2828.68
800,332,21,2,6362.99
801,333,16,3,6010.31
802,334,22,3,8996.13
803,334,26,2,1825.89
804,334,23,2,3377.43
805,334,14,1,2285.39
806,335,48,3,2964.54
807,335,42,3,7488.02
808,336,1,3,5783.82
809,337,33,3,8229.38
810,337,7,2,6916.38
811,337,44,3,5937.71
812,338,48,1,3151.78
813,339,20,1,2287.81
814,339,46,3,1293.48
815,339,3,2,1330.37
816,339,9,2,4735.95
817,340,6,2,3290.19
818,341,37,2,8262.5
819,341,8,3,4432.85
820,341,23,1,3315.46
821,342,15,1,2117.24
822,343,36,1,5969.33
823,343,16,3,5581.0
824,343,41,2,9283.16
825,343,39,1,685.8
826,344,15,2,2160.02
827,344,29,2,4680.17
828,345,29,1,4631.42
829,346,33,3,8492.02
830,347,31,1,5897.37
831,347,38,1,5593.09
832,347,40,2,530.17
833,347,49,1,5673.45
834,348,35,2,2934.35
835,349,2,2,3873.97
836,349,38,3,5230.58
837,350,1,3,4942.54
