"order_item_id","order_id","product_id","quantity","price"
838,350,41,2,8364.04
839,351,9,2,5542.06
840,352,23,1,2974.62
841,353,24,3,2157.15
842,353,12,2,5474.83
843,354,3,2,1481.24
844,354,13,2,251.91
845,355,29,2,5216.44
846,355,28,3,3870.2
847,355,38,1,5127.0
848,355,20,1,2412.15
849,356,36,1,5746.17
850,356,2,2,3764.33
851,356,39,1,646.61
852,357,33,2,8842.21
853,358,24,2,2045.96
854,358,34,1,8146.38
855,359,44,1,5823.53
856,360,16,1,6255.63
857,360,24,2,2045.96
858,361,20,3,2685.69
859,361,2,2,3691.24
860,361,40,2,598.57
861,362,42,2,7488.02
862,363,27,2,5983.8
863,364,42,1,7272.02
864,364,5,1,10489.22
865,364,19,3,3722.9
866,364,29,2,4436.41
867,365,33,1,9542.58
868,365,18,1,8161.5
869,365,43,3,761.43
870,366,35,2,3141.83
871,366,16,3,5581.0
872,366,39,1,692.33
873,366,50,3,8067.62
874,367,49,1,6035.58
875,368,22,3,10380.15
876,369,16,2,6500.95
877,369,49,1,6578.78
878,369,7,1,7431.43
879,369,42,1,7704.02
880,370,34,2,7813.87
881,371,5,1,10197.85
882,371,45,3,2723.92
883,372,7,2,6916.38
884,372,24,1,2223.87
885,373,29,3,4485.17
886,373,27,3,6353.94
887,374,45,1,2697.72
888,374,7,1,7652.16
889,374,18,2,7844.55
890,375,5,2,10392.1
891,376,40,2,552.97
892,376,13,3,289.43
893,376,22,3,8996.13
894,376,26,3,1979.65
895,377,48,1,3307.8
896,377,38,1,5334.15
897,377,30,3,6460.76
898,377,39,2,646.61
899,378,26,3,1806.67
900,378,18,1,8082.27
901,379,18,1,8636.93
902,379,44,3,5937.71
903,379,20,3,2412.15
904,379,2,1,3654.69
905,380,12,3,5578.12
906,380,34,2,8977.64
907,381,32,3,8424.21
908,381,11,1,545.97
909,382,8,1,4766.5
910,382,9,2,5239.77
911,383,5,2,8741.02
912,383,45,1,2723.92
913,384,29,1,4582.67
914,384,27,3,5860.43
915,385,15,1,2074.47
916,385,22,1,10281.29
917,385,32,2,7558.17
918,385,23,1,3005.6
919,386,16,1,6500.95
920,387,45,3,2462.0
921,387,48,1,2839.72
922,388,1,2,5258.02
923,388,17,1,2776.26
924,388,26,2,1883.55
925,388,3,3,1440.1
926,389,31,2,5714.97
927,389,37,1,8030.84
928,389,25,2,7742.81
929,389,22,2,8996.13
930,390,11,3,515.92
931,390,30,3,7373.69
932,391,12,3,4855.03
933,392,26,1,1960.43
934,392,27,1,6045.49
935,393,39,3,594.36
936,393,25,3,8274.18
937,393,7,3,7578.59
938,393,33,1,9455.03
939,394,44,1,5652.25
940,394,11,1,515.92
941,394,9,1,5491.68
942,394,38,1,5385.94
943,395,32,2,7873.09
944,396,41,3,8547.86
945,396,42,2,7200.02
946,397,17,2,2884.08
947,397,11,1,500.89
948,397,3,3,1508.67
949,397,9,2,4937.48
950,398,38,2,5696.67
951,399,27,2,6045.49
952,399,16,2,6500.95
953,399,15,2,1988.93
954,399,42,1,7632.02
955,400,4,1,5653.99
956,400,23,1,3005.6
957,400,49,2,5975.22
958,400,35,2,2726.87
959,401,26,1,2114.19
960,401,22,3,9094.99
961,402,49,3,5914.87
962,402,21,2,6182.9
963,402,50,2,7845.58
964,403,1,1,4784.8
965,403,5,2,9420.87
966,403,41,3,9558.9
967,403,20,3,2337.55
968,404,50,3,7475.5
969,405,5,1,9712.24
970,405,16,3,6684.94
971,405,23,2,3284.47
972,406,29,1,4582.67
973,406,5,3,10294.97
974,406,46,1,1145.66
975,406,40,2,598.57
976,407,22,3,10083.58
977,408,21,1,5702.68
978,408,33,2,8492.02
979,408,10,2,6318.57
980,408,37,2,7490.3
981,409,33,3,7966.74
982,409,14,3,2198.33
983,409,27,1,6662.38
984,409,2,1,3983.61
985,410,16,2,6684.94
986,411,25,1,8046.45
987,412,29,3,4875.18
988,412,13,1,243.87
989,412,1,1,5363.18
990,413,31,3,5532.58
991,413,2,3,3837.42
992,413,11,2,450.8
993,414,13,3,294.79
994,414,48,3,2870.92
995,415,13,3,243.87
996,415,17,3,2560.63
997,415,40,1,558.67
998,416,22,3,9787.0
999,416,11,3,495.88
1000,416,29,3,5265.19
1001,416,9,3,5088.62
1002,417,50,2,7919.59
1003,417,48,2,3151.78
1004,418,36,2,5188.29
1005,418,43,2,725.85
1006,418,16,3,6132.97
1007,419,29,2,4826.43
1008,419,18,1,8399.22
1009,420,13,3,281.39
1010,421,3,1,1412.67
1011,421,36,2,6080.9
1012,421,26,3,1998.87
1013,421,25,3,7970.54
1014,422,16,3,6684.94
1015,422,12,2,5319.88
1016,422,1,3,5258.02
1017,422,8,2,4480.51
1018,423,6,1,2997.0
1019,423,27,1,5860.43
1020,424,40,1,615.68
1021,425,14,2,2220.09
1022,425,8,1,4814.16
1023,426,38,2,4971.64
1024,426,13,2,251.91
1025,427,12,1,5009.98
1026,427,21,2,6122.88
1027,427,31,1,5897.37
1028,428,8,2,4575.84
1029,428,13,2,276.03
1030,428,48,1,3339.01
1031,429,49,3,6458.07
1032,429,7,3,7137.11
1033,429,1,3,5047.7
1034,430,42,2,7560.02
1035,430,36,2,5076.72
1036,430,38,2,5230.58
1037,431,47,2,5124.35
1038,431,32,1,7321.97
1039,431,11,1,460.82
1040,432,22,1,9984.72
1041,432,21,3,6543.07
1042,432,9,1,5139.0
1043,433,22,3,9292.71
1044,433,32,2,8030.55
1045,433,30,1,7584.36
1046,433,17,2,2749.31
1047,434,12,3,4751.74
1048,434,18,2,8082.27
1049,434,49,3,5432.02
1050,435,11,3,535.95
1051,435,7,2,7431.43
1052,435,13,1,276.03
1053,435,16,3,6194.3
1054,436,36,2,5634.6
1055,436,40,2,541.57
1056,436,6,3,3387.91
1057,437,11,1,520.93
1058,437,41,1,9191.25
1059,438,47,1,4477.59
1060,439,33,1,9017.3
1061,440,26,1,2114.19
1062,440,46,1,1318.12
1063,440,6,3,3192.46
1064,441,4,1,5436.53
1065,441,17,1,2911.03
1066,441,16,1,6378.29
1067,442,28,2,4281.92
1068,442,30,1,7233.24
1069,443,44,2,5309.69
1070,443,12,2,5526.48
1071,443,39,3,698.86
1072,443,37,1,7799.18
1073,444,31,2,6201.36
1074,444,4,3,5436.53
1075,444,15,3,2031.7
1076,444,17,3,2749.31
1077,445,42,3,7704.02
1078,446,31,1,5654.18
1079,446,43,1,647.57
1080,447,17,1,2479.77
1081,447,46,2,1281.17
1082,448,47,1,4527.34
1083,448,11,2,460.82
1084,448,29,3,4923.93
1085,449,39,3,653.14
1086,449,10,3,6458.98
1087,449,20,3,2660.82
1088,449,26,3,1998.87
1089,450,35,3,2934.35
1090,450,22,3,9589.28
1091,450,19,3,3266.32
1092,450,3,1,1234.37
1093,451,27,1,6415.62
1094,451,15,3,2160.02
1095,452,49,1,6337.36
1096,452,29,3,5167.69
1097,452,1,3,4889.96
1098,452,12,2,5216.58
1099,453,35,1,3141.83
1100,454,16,2,5519.67
1101,455,37,1,8108.06
1102,455,29,3,4777.68
1103,455,45,1,2566.77
1104,455,36,3,5690.39
1105,456,26,1,1921.99
1106,456,34,2,8728.26
1107,457,32,3,8660.4
1108,457,44,2,5766.43
1109,457,39,3,613.95
1110,458,38,1,4712.7
1111,458,50,3,7031.42
1112,458,29,3,4582.67
1113,459,48,2,2902.13
1114,459,1,1,5520.92
1115,460,24,3,2223.87
1116,461,48,1,2808.51
1117,461,26,2,2094.97
1118,462,31,1,6079.76
1119,462,14,2,2154.79
1120,462,36,3,6025.11
1121,462,4,2,5382.16
1122,463,15,2,2138.63
1123,463,17,1,2614.54
1124,464,31,3,6687.74
1125,464,11,2,460.82
1126,464,46,1,1231.89
1127,464,19,1,3793.14
1128,465,47,1,5074.6
1129,466,5,2,8838.14
1130,467,26,1,1749.01
1131,467,34,1,7813.87
1132,468,9,3,5239.77
1133,468,13,2,254.59
1134,469,21,3,5762.71
1135,469,36,3,6025.11
1136,470,32,2,7558.17
1137,470,31,1,6383.75
1138,471,23,3,3315.46
1139,471,16,2,5948.98
1140,471,18,3,8478.46
1141,472,30,2,7022.56
1142,473,31,3,6383.75
1143,473,41,1,8915.51
1144,474,7,3,6989.96
1145,474,29,1,5118.94
1146,475,1,3,4837.38
1147,475,35,3,2934.35
1148,476,40,1,552.97
1149,476,47,2,4925.35
1150,476,42,1,6480.02
1151,477,41,2,8455.95
1152,477,43,3,740.08
1153,477,26,2,1921.99
1154,478,45,1,2828.68
1155,478,42,2,6768.02
1156,478,32,1,7479.44
1157,478,29,1,5362.7
1158,479,26,3,2094.97
1159,479,33,2,9542.58
1160,480,38,1,5593.09
1161,480,33,1,8054.29
1162,481,3,2,1426.38
1163,482,9,3,4987.86
1164,482,35,1,2726.87
1165,482,25,2,7666.9
1166,483,28,2,4364.26
1167,484,9,1,5340.53
1168,485,7,3,7799.32
1169,485,11,1,480.85
1170,485,25,3,7590.99
1171,485,8,3,4861.83
1172,486,47,1,5223.86
1173,486,38,2,5282.37
1174,487,27,3,6785.76
1175,488,26,1,1941.21
1176,488,47,2,5273.61
1177,488,9,1,5139.0
1178,489,23,2,3005.6
1179,490,34,2,8645.14
1180,490,50,1,7401.49
1181,490,22,3,10380.15
1182,491,8,1,4623.51
1183,491,11,1,545.97
1184,491,32,1,8266.74
1185,492,19,3,3652.66
1186,492,1,1,5731.24
1187,492,26,1,1921.99
1188,493,8,3,4623.51
1189,493,16,2,6562.28
1190,493,14,1,2220.09
1191,493,3,1,1467.53
1192,494,23,3,3067.57
1193,495,31,2,5958.16
1194,495,16,1,6439.62
1195,495,18,1,8636.93
1196,495,37,3,7181.42
1197,496,19,2,3722.9
1198,496,41,2,10018.46
1199,496,4,3,5110.34
1200,497,13,2,262.63
1201,497,22,3,9292.71
1202,498,36,3,6136.69
1203,498,26,3,2075.75
1204,499,42,2,7128.02
1205,499,31,3,6201.36
1206,499,15,1,2010.31
1207,500,4,3,5382.16
1208,500,20,1,2611.09
1209,500,31,3,6383.75
1210,501,21,1,6302.96
1211,501,15,2,2053.08
1212,501,49,2,5975.22
1213,502,4,1,5110.34
1214,503,24,1,2179.39
1215,503,32,3,7558.17
1216,504,16,1,5703.66
1217,504,33,2,8141.83
1218,504,18,3,8003.03
1219,504,3,3,1412.67
1220,505,10,3,7231.25
1221,505,43,1,676.04
1222,505,45,3,2566.77
1223,505,2,1,4020.16
1224,506,37,3,7644.74
1225,506,23,1,2881.66
1226,506,31,3,5471.78
1227,506,22,3,9292.71
1228,507,29,3,4972.68
1229,508,6,2,3290.19
1230,508,21,3,6242.93
1231,509,25,2,7363.26
1232,510,11,3,480.85
1233,510,16,1,5703.66
1234,510,45,2,2723.92
1235,511,42,3,7200.02
1236,511,45,1,2854.87
1237,512,43,1,747.2
1238,512,17,2,2749.31
1239,513,36,3,5913.54
1240,513,19,1,3793.14
1241,513,26,3,1960.43
1242,514,18,3,8636.93
1243,515,12,1,4648.44
1244,515,38,3,5334.15
1245,515,32,3,7321.97
1246,516,15,1,2309.72
1247,516,7,3,7284.27
1248,517,4,3,5762.72
1249,517,10,2,7652.49
1250,517,2,3,3435.41
1251,518,38,2,5023.43
1252,518,1,3,5520.92
1253,519,24,1,2246.11
1254,519,25,1,7666.9
1255,519,44,2,5766.43
1256,519,3,3,1234.37
1257,520,30,3,7233.24
1258,520,10,1,6810.01
1259,520,3,2,1344.09
1260,520,44,3,5252.59
1261,521,2,2,3325.77
1262,522,46,2,1342.76
1263,522,35,1,2875.07
1264,523,15,2,1967.54
1265,523,1,2,4784.8
1266,523,47,1,5024.85
1267,524,20,3,2561.35
1268,524,5,2,10100.73
1269,524,19,2,3617.54
1270,524,6,1,3322.76
1271,525,27,1,5860.43
1272,525,13,3,243.87
1273,526,2,1,3764.33
1274,526,48,1,3089.36
1275,526,23,1,2850.68
1276,527,4,1,5001.61
1277,527,42,2,6840.02
1278,528,46,3,1244.21
1279,528,6,2,3322.76
1280,528,50,1,7031.42
1281,528,31,2,6140.56
1282,529,20,3,2362.41
1283,529,11,3,490.87
1284,529,48,1,3026.95
1285,530,12,3,5061.63
1286,530,10,2,6458.98
1287,530,5,1,9809.36
1288,530,47,2,4527.34
1289,531,4,1,5980.18
1290,531,34,1,9060.77
1291,531,23,2,2943.63
1292,531,40,2,535.87
1293,532,48,3,3339.01
1294,533,22,3,9688.14
1295,534,45,2,2435.81
1296,535,47,2,5422.86
1297,535,48,2,3182.98
1298,535,37,2,7953.62
1299,535,23,2,2912.65
1300,536,48,2,3182.98
1301,536,27,3,6539.0
1302,536,45,2,2383.43
1303,536,4,3,5599.63
1304,537,15,1,2074.47
1305,537,24,2,2446.26
1306,537,20,1,2611.09
1307,538,25,2,8046.45
1308,538,26,3,2056.53
1309,538,23,1,3067.57
1310,539,34,2,8811.39
1311,539,10,3,6810.01
1312,540,29,1,4533.92
1313,540,40,2,570.07
1314,540,45,3,2671.53
1315,540,3,3,1426.38
1316,541,19,2,3512.17
1317,542,23,3,2788.7
1318,542,40,2,609.97
1319,542,2,1,3764.33
1320,542,9,1,5239.77
1321,543,13,3,292.11
1322,543,24,2,2045.96
1323,544,49,3,6458.07
1324,545,38,1,5075.21
1325,545,29,1,4680.17
1326,545,33,3,8492.02
1327,546,14,3,2263.62
1328,547,36,2,5132.51
1329,548,7,1,6916.38
1330,549,37,1,7567.52
1331,550,7,1,6916.38
1332,550,9,3,4887.09
1333,550,22,2,9589.28
1334,550,27,1,6539.0
1335,551,22,1,9885.86
1336,551,49,3,6035.58
1337,552,6,2,3192.46
1338,552,3,2,1453.81
1339,553,23,3,3284.47
1340,553,3,3,1302.94
1341,554,11,3,525.93
1342,554,29,3,5216.44
1343,555,27,3,6107.18
1344,555,18,1,8003.03
1345,556,20,2,2586.22
1346,556,7,2,6989.96
1347,557,36,2,5969.33
1348,558,43,1,711.62
1349,559,20,3,2710.56
1350,559,6,1,3583.37
1351,560,16,1,6194.3
1352,560,9,3,4534.42
1353,561,40,2,592.87
1354,562,46,1,1305.8
1355,562,19,2,3231.2
1356,563,45,3,2723.92
1357,564,7,3,7652.16
1358,564,50,1,7771.56
1359,564,12,2,4803.38
1360,565,21,1,6122.88
1361,565,20,1,2412.15
1362,566,41,3,9466.99
1363,567,22,2,9292.71
1364,567,16,1,6316.96
1365,567,36,2,5913.54
1366,567,19,1,3441.93
1367,568,37,2,7335.86
1368,568,26,1,1883.55
1369,568,46,1,1219.57
1370,569,38,3,5385.94
1371,569,15,2,2224.18
1372,569,28,2,4034.89
1373,569,40,2,541.57
1374,570,6,3,3225.03
1375,570,4,1,5382.16
1376,570,37,3,7953.62
1377,571,41,3,8455.95
1378,572,46,1,1305.8
1379,572,10,3,7020.63
1380,572,7,1,7578.59
1381,572,17,3,2452.81
1382,573,16,2,6500.95
1383,573,31,2,6626.94
1384,573,4,2,4892.88
1385,574,15,2,1967.54
1386,574,45,2,2383.43
1387,575,10,3,7652.49
1388,576,35,2,3201.11
1389,576,9,2,4786.33
1390,577,9,3,4987.86
1391,577,48,1,2870.92
1392,577,27,1,5922.12
1393,578,33,1,8667.11
1394,578,6,2,3257.61
1395,578,7,2,7578.59
1396,579,12,2,5216.58
1397,579,45,3,2383.43
1398,579,3,2,1261.8
1399,579,44,2,5994.81
1400,580,39,3,613.95
1401,580,34,3,7813.87
1402,580,12,3,5164.93
1403,581,33,2,7966.74
1404,581,25,1,7515.08
1405,581,21,1,6483.05
1406,581,4,1,5055.97
1407,582,50,2,6883.39
1408,583,17,1,2452.81
1409,583,35,3,2993.63
1410,583,49,2,5673.45
1411,583,38,2,5385.94
1412,584,7,2,7063.54
1413,584,31,1,5532.58
1414,585,11,1,525.93
1415,586,26,3,2075.75
1416,586,14,1,2002.44
1417,586,1,3,5205.44
1418,586,18,3,7527.6
1419,587,5,3,9712.24
1420,587,27,2,5613.67
1421,587,45,2,2435.81
1422,588,1,2,5047.7
1423,589,15,3,1924.77
1424,590,12,2,5061.63
1425,591,39,3,620.48
1426,591,4,1,5219.07
1427,592,47,1,4825.85
1428,592,24,3,2424.02
1429,593,16,2,6378.29
1430,593,17,3,2937.99
1431,594,46,3,1281.17
1432,595,35,3,2963.99
1433,595,2,2,3545.05
1434,595,13,2,292.11
1435,595,9,3,5139.0
1436,596,30,1,6741.66
1437,596,42,2,7704.02
1438,596,24,2,2424.02
1439,596,41,2,9650.81
1440,597,45,1,2514.38
1441,597,16,3,6010.31
1442,597,35,3,2934.35
1443,597,38,1,5437.73
1444,598,30,1,7654.59
1445,598,14,2,2372.45
1446,598,5,1,10197.85
1447,598,50,3,7401.49
1448,599,42,2,7632.02
1449,599,25,2,7135.53
1450,599,46,2,1133.34
1451,600,21,2,6122.88
1452,600,43,3,668.92
1453,601,43,1,668.92
1454,601,14,3,2350.68
1455,601,41,1,9007.42
1456,601,40,2,552.97
1457,602,35,1,2667.59
1458,602,13,3,251.91
1459,602,6,1,3387.91
1460,603,39,3,633.55
1461,603,26,1,1883.55
1462,604,9,3,4786.33
1463,604,32,2,8502.94
1464,604,38,2,5178.79
1465,605,31,1,6444.55
1466,605,45,1,2697.72
1467,606,20,2,2262.94
1468,606,22,3,10676.73
1469,606,14,1,1980.67
1470,606,6,1,3062.15
1471,607,50,2,7105.43
1472,607,44,1,5309.69
1473,608,14,2,2198.33
1474,608,26,2,1941.21
1475,609,5,3,9226.63
1476,610,30,2,7092.79
1477,610,2,1,3508.5
1478,611,29,2,4582.67
1479,611,36,1,5355.66
1480,611,3,3,1412.67
1481,612,20,3,2486.75
1482,612,37,3,7490.3
1483,612,21,1,5582.62
1484,613,8,3,4718.84
1485,613,6,3,3355.34
1486,613,25,2,6983.71
1487,614,18,2,7527.6
1488,614,46,3,1281.17
1489,615,7,2,7284.27
1490,615,38,2,5334.15
1491,615,12,3,5268.23
1492,616,11,1,530.94
1493,616,4,1,5599.63
1494,616,12,3,5113.28
1495,616,17,2,2479.77
1496,617,33,1,8579.57
1497,617,44,3,5652.25
1498,618,38,3,5282.37
1499,619,28,1,4364.26
1500,619,15,2,2266.95
1501,619,48,2,2964.54
1502,619,23,3,3191.52
1503,620,45,3,2750.11
1504,620,36,2,5076.72
1505,621,9,2,5189.39
1506,621,1,1,5205.44
1507,621,7,1,7431.43
1508,621,21,1,5882.76
1509,622,37,3,7413.08
1510,623,30,1,6882.11
1511,624,2,2,3618.14
1512,624,31,1,6322.95
1513,625,33,3,8404.47
1514,625,2,3,3471.96
1515,625,41,2,9283.16
1516,625,40,2,587.17
1517,626,40,3,609.97
1518,626,48,1,3151.78
1519,626,44,1,5538.06
1520,627,36,3,5411.45
1521,627,11,1,505.9
1522,628,19,3,3196.07
1523,628,31,1,6383.75
1524,628,37,3,8262.5
1525,629,21,1,5462.57
1526,629,23,1,2819.69
1527,629,13,2,265.31
1528,629,7,1,7284.27
1529,630,16,2,6194.3
1530,631,45,3,2802.49
1531,632,24,2,2290.59
1532,633,48,3,2839.72
1533,633,31,2,6201.36
1534,634,28,3,3870.2
1535,635,28,2,3911.37
1536,635,49,1,6216.65
1537,635,31,3,6140.56
1538,636,41,3,9742.73
1539,636,13,2,276.03
1540,636,45,1,2723.92
1541,637,18,3,8240.74
1542,638,40,2,558.67
1543,638,14,2,2154.79
1544,638,41,1,9191.25
1545,638,20,1,2511.62
1546,639,43,1,747.2
1547,639,27,1,5860.43
1548,640,22,3,9589.28
1549,640,39,1,640.08
1550,640,27,2,6662.38
1551,640,47,2,5024.85
1552,641,6,1,3322.76
1553,641,18,2,8478.46
1554,641,3,3,1494.96
1555,642,5,3,10683.46
1556,642,13,1,276.03
1557,643,24,1,2134.92
1558,643,42,2,7344.02
1559,643,14,3,2198.33
1560,644,5,3,8741.02
1561,644,41,2,8455.95
1562,644,23,1,3129.55
1563,644,42,1,6624.02
1564,645,14,3,2111.26
1565,645,36,3,5634.6
1566,645,41,2,9742.73
1567,645,26,2,1921.99
1568,646,7,2,7284.27
1569,646,24,3,2045.96
1570,647,14,1,2002.44
1571,647,48,3,2808.51
1572,647,37,1,8030.84
1573,647,12,1,5578.12
1574,648,3,3,1330.37
1575,649,21,3,6423.02
1576,649,12,3,4751.74
1577,649,19,3,3441.93
1578,650,50,1,7993.61
1579,650,12,3,4958.33
1580,651,1,3,5152.86
1581,651,27,3,6477.31
1582,651,41,3,9558.9
1583,651,15,2,2202.79
1584,652,42,2,7848.02
1585,652,40,1,535.87
1586,652,17,2,2668.45
1587,653,7,3,7872.9
1588,653,30,2,7654.59
1589,654,24,1,2335.06
1590,654,44,3,5252.59
1591,654,28,3,4405.44
1592,654,31,3,6140.56
1593,655,29,3,4777.68
1594,656,40,3,541.57
1595,656,23,1,3253.49
1596,657,30,2,6671.43
1597,657,26,1,2075.75
1598,657,7,2,7578.59
1599,658,34,2,8894.51
1600,659,47,1,4776.1
1601,659,41,3,9099.34
1602,659,45,2,2671.53
1603,659,29,3,4728.92
1604,660,40,3,615.68
1605,661,15,3,1946.15
1606,661,9,1,4887.09
1607,662,3,2,1398.95
1608,662,5,3,9712.24
1609,663,29,1,5362.7
1610,664,33,2,8316.93
1611,664,16,1,6194.3
1612,664,34,3,7647.62
1613,665,33,1,8141.83
1614,666,13,3,246.55
1615,666,43,1,704.5
1616,667,22,1,9490.43
1617,667,7,3,7799.32
1618,668,47,1,5024.85
1619,668,37,2,7026.98
1620,669,33,2,8404.47
1621,669,46,1,1268.85
1622,669,41,2,9375.08
1623,670,49,3,6458.07
1624,670,43,2,775.67
1625,670,11,1,480.85
1626,670,12,2,5268.23
1627,671,35,1,3141.83
1628,671,33,3,9192.39
1629,671,49,1,6337.36
1630,671,42,3,7056.02
1631,672,42,3,6480.02
1632,673,14,1,2241.86
1633,673,13,3,243.87
