"order_item_id","order_id","product_id","quantity","price"
1634,674,36,3,5634.6
1635,674,7,3,6842.8
1636,674,14,3,2067.73
1637,675,50,2,6883.39
1638,675,14,1,2089.5
1639,675,10,3,7231.25
1640,675,5,2,9518.0
1641,676,30,1,6882.11
1642,677,25,2,8046.45
1643,677,45,3,2566.77
1644,677,44,1,5709.34
1645,678,22,3,10380.15
1646,678,37,1,7876.4
1647,679,44,1,6223.18
1648,679,7,3,7725.74
1649,679,30,3,7233.24
1650,680,3,1,1330.37
1651,680,9,1,4786.33
1652,680,5,3,10392.1
1653,680,45,2,2776.3
1654,681,20,3,2586.22
1655,682,19,3,3512.17
1656,682,35,1,2726.87
1657,682,16,2,5703.66
1658,682,38,3,5178.79
1659,683,38,3,5075.21
1660,683,31,1,6383.75
1661,683,47,1,4577.09
1662,683,1,2,5415.76
1663,684,15,2,2352.49
1664,685,16,3,6255.63
1665,686,16,1,5826.32
1666,686,18,2,7606.84
1667,686,2,3,3508.5
1668,687,21,3,6483.05
1669,688,3,1,1344.09
1670,688,19,2,3547.29
1671,689,45,3,2750.11
1672,690,5,3,9518.0
1673,690,15,3,2202.79
1674,690,10,1,6529.19
1675,690,47,2,5472.61
1676,691,30,1,7303.46
1677,691,35,1,2697.23
1678,691,5,2,10294.97
1679,691,26,3,1883.55
1680,692,22,1,9391.57
1681,692,3,2,1508.67
1682,693,18,2,7844.55
1683,693,38,2,5541.31
1684,693,28,3,3787.85
1685,694,19,3,3477.05
1686,694,28,3,4446.61
1687,695,8,2,4480.51
1688,695,46,2,1293.48
1689,695,31,3,5897.37
1690,695,40,2,598.57
1691,696,49,2,5914.87
1692,696,35,2,3112.19
1693,696,2,2,3764.33
1694,697,29,2,5070.19
1695,697,8,3,4623.51
1696,698,1,3,4889.96
1697,699,35,2,2756.51
1698,700,13,1,262.63
1699,700,43,3,668.92
1700,700,22,2,9787.0
1701,701,38,3,4868.06
1702,702,36,3,5634.6
1703,703,6,1,3355.34
1704,703,17,1,2911.03
1705,703,4,1,5490.9
1706,703,46,2,1330.44
1707,704,23,3,2881.66
1708,704,48,3,2995.75
1709,705,1,1,5363.18
1710,706,21,1,5642.65
1711,707,37,2,7104.2
1712,707,17,2,2884.08
1713,707,39,1,705.39
1714,707,28,2,3829.02
1715,708,39,1,594.36
1716,708,45,2,2592.96
1717,708,35,2,2756.51
1718,709,21,2,6362.99
1719,709,39,1,613.95
1720,710,42,1,6912.02
1721,710,49,3,6337.36
1722,711,6,2,3322.76
1723,711,12,1,5216.58
1724,712,40,2,609.97
1725,712,42,3,6480.02
1726,713,50,1,7031.42
1727,713,49,2,6156.29
1728,714,32,2,7636.9
1729,714,11,3,545.97
1730,715,7,3,7505.01
1731,716,14,2,2154.79
1732,716,33,3,8929.75
1733,716,29,3,5167.69
1734,717,31,3,6505.34
1735,718,28,1,3705.51
1736,718,24,2,2223.87
1737,718,17,3,2452.81
1738,719,29,1,5313.95
1739,719,8,2,4957.16
1740,719,46,1,1293.48
1741,719,10,2,7371.66
1742,720,40,3,558.67
1743,720,50,3,7697.55
1744,721,27,2,5737.05
1745,722,16,1,5703.66
1746,722,44,2,5766.43
1747,722,14,1,2307.15
1748,723,39,2,640.08
1749,723,4,1,5219.07
1750,723,40,1,581.47
1751,723,17,3,2803.22
1752,724,21,3,6483.05
1753,725,29,2,5216.44
1754,725,3,3,1494.96
1755,725,30,3,6811.88
1756,725,22,2,9094.99
1757,726,35,1,2756.51
1758,726,36,3,5355.66
1759,726,28,2,4364.26
1760,727,43,3,676.04
1761,727,29,1,5216.44
1762,728,40,3,570.07
1763,728,26,2,1787.45
1764,728,35,2,2993.63
1765,728,15,3,2309.72
1766,729,38,1,5385.94
1767,729,46,1,1219.57
1768,730,20,2,2561.35
1769,730,25,2,7363.26
1770,730,47,3,4975.1
1771,730,8,1,4861.83
1772,731,20,3,2660.82
1773,731,30,2,7654.59
1774,731,47,2,5472.61
1775,732,8,1,5004.82
1776,732,39,1,640.08
1777,733,4,3,5110.34
1778,733,1,1,5468.34
1779,734,21,3,5822.74
1780,734,20,3,2735.43
1781,734,40,3,587.17
1782,734,28,3,4158.4
1783,735,47,3,4626.84
1784,736,44,1,5423.87
1785,736,21,3,6182.9
1786,736,30,1,7373.69
1787,736,14,2,2067.73
1788,737,50,3,7623.53
1789,738,38,3,5541.31
1790,738,10,2,6529.19
1791,738,20,2,2312.68
1792,738,5,2,9420.87
1793,739,36,3,6025.11
1794,740,38,1,4868.06
1795,740,46,1,1318.12
1796,740,41,3,8731.69
1797,740,43,2,718.74
1798,741,8,2,5004.82
1799,741,30,2,7654.59
1800,742,14,1,2372.45
1801,742,8,2,4575.84
1802,742,1,1,5573.5
1803,743,37,1,7413.08
1804,743,32,2,7794.36
1805,743,23,3,2974.62
1806,744,30,1,7303.46
1807,744,3,1,1426.38
1808,745,5,3,9809.36
1809,745,37,2,7104.2
1810,746,9,3,4635.18
1811,747,31,2,5654.18
1812,748,34,2,8229.5
1813,749,16,1,6500.95
1814,749,15,3,2117.24
1815,749,30,1,7092.79
1816,749,8,2,4385.18
1817,750,29,2,4777.68
1818,751,29,1,4923.93
1819,751,41,3,9834.64
1820,751,42,2,6912.02
1821,751,13,1,262.63
1822,752,34,2,8146.38
1823,752,32,3,8345.48
1824,752,37,2,7490.3
1825,753,5,1,9032.38
1826,753,6,1,3550.79
1827,753,44,3,5709.34
1828,753,45,1,2828.68
1829,754,9,1,4685.56
1830,754,40,3,535.87
1831,754,5,1,10294.97
1832,755,45,3,2619.15
1833,755,37,2,8494.16
1834,755,43,3,747.2
1835,755,47,1,5373.11
1836,756,25,3,7818.72
1837,756,15,2,1988.93
1838,756,42,1,7848.02
1839,757,21,2,6423.02
1840,758,46,3,1121.02
1841,758,48,2,3151.78
1842,758,49,3,6639.14
1843,759,20,1,2387.28
1844,759,14,1,2111.26
1845,759,28,1,4034.89
1846,760,35,2,2726.87
1847,760,45,3,2409.62
1848,761,8,1,4385.18
1849,761,13,2,267.99
1850,762,19,3,3441.93
1851,762,13,2,289.43
1852,763,8,2,4718.84
1853,763,28,1,4446.61
1854,763,29,1,4728.92
1855,764,48,2,3214.19
1856,764,10,1,7020.63
1857,764,9,3,4635.18
1858,764,47,1,5273.61
1859,765,45,1,2383.43
1860,765,14,2,2111.26
1861,765,4,1,5980.18
1862,766,37,3,8185.28
1863,766,31,1,5714.97
1864,767,13,2,246.55
1865,768,33,2,9017.3
1866,768,43,1,683.16
1867,768,4,3,5599.63
1868,769,18,2,8636.93
1869,769,28,1,3993.71
1870,769,20,3,2710.56
1871,770,32,3,7715.63
1872,770,24,3,2134.92
1873,770,35,3,2875.07
1874,771,27,3,5798.74
1875,771,24,2,2223.87
1876,772,6,3,3453.07
1877,772,21,1,6062.85
1878,773,10,3,6669.6
1879,773,46,1,1281.17
1880,773,26,2,1960.43
1881,773,22,2,10874.45
1882,774,48,3,2933.34
1883,774,35,2,2726.87
1884,774,30,3,6952.33
1885,775,19,2,3477.05
1886,775,36,1,5299.87
1887,775,10,3,7231.25
1888,775,31,1,6322.95
1889,776,38,3,5489.52
1890,776,36,2,5188.29
1891,776,3,1,1344.09
1892,777,13,2,259.95
1893,777,5,2,10100.73
1894,777,21,2,5582.62
1895,778,11,3,515.92
1896,778,17,2,2830.17
1897,778,28,1,3911.37
1898,778,49,2,5975.22
1899,779,25,1,7742.81
1900,780,47,3,5323.36
1901,780,17,2,2884.08
1902,781,18,1,7289.89
1903,782,10,2,7231.25
1904,782,33,2,9279.94
1905,782,19,1,3266.32
1906,782,27,3,6168.87
1907,783,1,3,5152.86
1908,783,38,1,5282.37
1909,783,15,2,2095.86
1910,783,47,2,4825.85
1911,784,4,3,5871.45
1912,785,11,3,460.82
1913,785,27,3,5675.36
1914,786,19,2,3863.39
1915,786,8,2,4957.16
1916,786,32,2,7321.97
1917,786,14,2,2263.62
1918,787,5,2,9906.48
1919,788,1,1,5573.5
1920,788,23,1,3315.46
1921,789,7,3,6916.38
1922,789,1,3,4889.96
1923,789,25,1,7742.81
1924,790,26,2,1749.01
1925,790,20,3,2511.62
1926,790,5,1,8935.26
1927,790,39,3,613.95
1928,791,9,3,4786.33
1929,792,31,2,5836.57
1930,793,49,2,6277.0
1931,793,30,3,7514.14
1932,793,19,1,3477.05
1933,794,49,3,5432.02
1934,794,33,1,9017.3
1935,794,2,3,3398.86
1936,794,31,3,5714.97
1937,795,22,2,9589.28
1938,796,31,2,5714.97
1939,797,4,2,5382.16
1940,797,45,3,2435.81
1941,797,23,1,3377.43
1942,798,38,1,5644.88
1943,798,43,2,640.46
1944,798,47,1,4726.35
1945,798,11,1,545.97
1946,799,22,2,10775.59
1947,800,47,2,4726.35
1948,800,33,1,8579.57
1949,800,13,2,265.31
1950,801,1,1,5310.6
1951,801,15,2,1988.93
1952,802,34,2,8146.38
1953,803,6,2,3518.22
1954,803,2,1,3618.14
1955,803,5,1,9420.87
1956,804,46,1,1145.66
1957,804,1,1,4889.96
1958,805,44,1,6223.18
1959,806,19,1,3652.66
1960,807,42,1,7632.02
1961,808,23,1,3315.46
1962,809,4,2,5871.45
1963,809,46,2,1293.48
1964,809,45,1,2776.3
1965,809,2,2,3581.6
1966,810,17,1,2776.26
1967,810,32,3,7873.09
1968,810,42,1,6552.02
1969,810,31,1,6262.15
1970,811,17,1,2776.26
1971,812,20,1,2561.35
1972,812,32,3,7715.63
1973,813,24,2,2134.92
1974,813,47,1,5074.6
1975,814,39,3,679.27
1976,814,17,2,2749.31
1977,814,38,3,5334.15
1978,815,46,2,1355.08
1979,815,4,1,5653.99
1980,815,44,1,6280.27
1981,816,22,3,10083.58
1982,817,3,1,1385.24
1983,817,9,2,5189.39
1984,817,33,2,9104.85
1985,818,10,2,7371.66
1986,819,25,1,7590.99
1987,819,6,1,3062.15
1988,820,9,3,5088.62
1989,820,29,1,4972.68
1990,820,17,3,2722.35
1991,821,5,1,10489.22
1992,822,47,3,5273.61
1993,823,22,1,10380.15
1994,824,19,2,3512.17
1995,825,3,3,1275.51
1996,826,2,1,3654.69
1997,827,11,1,535.95
1998,827,32,2,7873.09
1999,828,38,3,5178.79
2000,829,12,2,5319.88
2001,829,47,3,5273.61
2002,830,13,1,281.39
2003,830,6,2,3387.91
2004,830,42,2,7128.02
2005,831,27,3,6477.31
2006,831,39,3,711.92
2007,831,44,1,6223.18
2008,832,34,3,8478.88
2009,833,24,3,2134.92
2010,834,12,1,4700.09
2011,834,7,1,7357.85
2012,835,6,2,3550.79
2013,835,24,2,2023.72
2014,836,36,2,5020.93
2015,836,32,1,7321.97
2016,836,49,1,5975.22
2017,836,48,3,2839.72
2018,837,19,2,3441.93
2019,837,8,2,5100.16
2020,837,32,2,8502.94
2021,837,37,3,7258.64
2022,838,30,3,6882.11
2023,838,15,2,2352.49
2024,838,28,1,4364.26
2025,838,41,3,8272.12
2026,839,6,3,3062.15
2027,839,3,3,1440.1
2028,839,28,3,4528.95
2029,840,8,2,5100.16
2030,840,13,3,259.95
2031,841,50,3,7179.45
2032,841,42,1,6696.02
2033,841,49,3,5914.87
2034,841,26,2,1902.77
2035,842,25,2,8046.45
2036,842,23,3,3098.56
2037,843,2,2,3947.07
2038,843,6,3,3192.46
2039,844,10,2,6458.98
2040,845,10,1,6880.22
2041,846,5,1,10489.22
2042,846,6,3,3453.07
2043,847,31,1,5593.38
2044,848,11,1,485.86
2045,849,42,3,7416.02
2046,849,24,3,2157.15
2047,850,49,1,6277.0
2048,850,44,1,6051.9
2049,850,18,3,8161.5
2050,851,25,3,6907.8
2051,851,40,1,524.46
2052,851,24,2,2179.39
2053,851,7,2,7578.59
2054,852,17,2,2479.77
2055,852,42,1,6624.02
2056,852,48,1,2933.34
2057,853,24,1,2068.2
2058,854,35,2,2786.15
2059,855,45,3,2802.49
2060,855,38,3,4971.64
2061,855,24,2,2023.72
2062,855,31,2,6018.96
2063,856,44,1,6166.09
2064,856,21,2,6362.99
2065,856,35,3,3052.91
2066,856,31,2,5775.77
2067,857,36,3,6025.11
2068,857,1,1,5573.5
2069,857,50,2,7623.53
2070,857,29,1,4631.42
2071,858,2,1,3873.97
2072,858,10,2,6669.6
2073,859,36,3,5857.75
2074,859,42,3,7344.02
2075,860,14,2,2328.92
2076,860,21,1,5522.59
2077,860,38,3,4764.49
2078,860,18,2,8557.69
2079,861,19,1,3828.27
2080,861,2,2,3545.05
2081,862,33,2,8492.02
2082,863,48,1,3089.36
2083,863,22,1,10281.29
2084,863,25,2,7211.44
2085,864,24,3,2157.15
2086,865,37,3,7026.98
2087,865,20,2,2387.28
2088,865,15,3,2117.24
2089,865,28,3,3705.51
2090,866,23,2,2850.68
2091,866,19,1,3196.07
2092,866,6,3,3387.91
2093,866,29,1,5313.95
2094,867,16,1,5764.99
2095,868,18,1,7765.31
2096,868,5,1,10392.1
2097,868,34,3,9060.77
2098,869,39,3,659.67
2099,870,13,3,292.11
2100,870,45,2,2854.87
2101,871,24,2,2045.96
2102,872,18,1,7844.55
2103,872,37,2,7721.96
2104,873,36,3,5801.96
2105,873,37,2,7335.86
2106,873,8,2,4337.52
2107,874,23,2,3315.46
2108,875,24,3,2068.2
2109,875,23,1,2819.69
2110,875,16,3,5519.67
2111,875,48,3,3401.42
2112,876,2,2,3837.42
2113,876,17,2,2749.31
2114,876,16,3,6562.28
2115,877,22,2,10577.87
2116,877,14,1,2220.09
2117,877,23,1,3036.59
2118,877,39,3,587.83
2119,878,38,2,5230.58
2120,878,44,1,5252.59
2121,878,14,3,2285.39
2122,879,35,3,2934.35
2123,879,43,1,725.85
2124,880,39,3,613.95
2125,881,31,2,5897.37
2126,881,13,1,254.59
2127,882,40,3,570.07
2128,883,11,3,475.85
2129,883,7,2,6842.8
2130,883,4,3,5871.45
2131,884,43,1,704.5
2132,885,34,3,7564.49
2133,885,35,3,2934.35
2134,885,8,2,5147.82
2135,885,1,3,5363.18
2136,886,50,1,7253.46
2137,886,19,1,3336.56
2138,886,39,3,666.2
2139,887,27,3,6539.0
2140,887,1,2,5047.7
2141,887,24,1,2335.06
2142,887,23,3,3346.44
2143,888,43,2,711.62
2144,889,21,2,6242.93
2145,889,19,3,3687.78
2146,889,46,3,1318.12
2147,890,5,2,9518.0
2148,890,15,2,2095.86
2149,890,18,3,7765.31
2150,891,10,1,6388.77
2151,891,39,1,666.2
2152,892,43,3,725.85
2153,892,7,3,8093.64
2154,893,23,2,3129.55
2155,893,8,3,5195.49
2156,893,5,1,10003.61
2157,893,34,1,7647.62
2158,894,22,3,10577.87
2159,894,36,2,5020.93
2160,895,34,3,8894.51
2161,896,13,3,254.59
2162,896,6,3,3453.07
2163,896,46,1,1318.12
2164,896,44,3,5252.59
2165,897,42,3,6912.02
2166,897,30,2,7092.79
2167,897,34,2,7564.49
2168,898,34,1,8478.88
2169,898,7,2,8020.06
2170,898,16,3,6132.97
2171,899,14,2,2372.45
2172,899,5,3,9906.48
2173,899,44,1,6108.99
2174,899,15,1,2266.95
2175,900,43,2,761.43
2176,900,33,1,8404.47
2177,900,32,2,8345.48
2178,900,40,3,564.37
2179,901,46,3,1219.57
2180,901,9,3,5088.62
2181,901,8,2,5100.16
2182,902,38,1,5437.73
2183,902,7,1,6989.96
2184,902,47,1,5422.86
2185,903,29,3,5070.19
2186,904,3,2,1371.52
2187,905,2,2,3618.14
2188,906,49,3,5613.09
2189,906,17,3,2964.94
2190,907,27,2,6724.07
2191,907,46,3,1121.02
2192,907,2,2,3764.33
2193,907,44,2,6166.09
2194,908,37,2,8339.72
2195,908,28,1,4281.92
2196,908,40,3,552.97
2197,909,22,2,10083.58
2198,909,19,2,3547.29
2199,909,13,2,254.59
2200,910,32,3,7321.97
2201,911,48,3,3089.36
2202,911,23,1,2788.7
2203,911,50,2,7993.61
2204,911,32,2,7243.24
2205,912,34,2,8894.51
2206,912,11,1,515.92
2207,912,43,3,711.62
2208,913,17,3,2911.03
2209,914,11,1,455.81
2210,914,49,1,6518.43
2211,914,50,3,7919.59
2212,915,45,1,2357.24
2213,915,5,2,10100.73
2214,915,44,3,5880.62
2215,915,7,3,7652.16
2216,916,30,3,6530.98
2217,916,12,3,5578.12
2218,916,39,3,627.01
2219,917,32,3,8109.28
2220,918,12,3,5578.12
2221,918,29,1,5313.95
2222,918,31,3,6566.14
2223,918,27,2,5551.98
2224,919,24,3,2112.68
2225,919,20,2,2461.88
2226,919,45,2,2802.49
2227,919,41,3,9926.55
2228,920,38,1,4764.49
2229,920,14,2,2307.15
2230,920,41,3,8547.86
2231,920,42,3,7272.02
2232,921,29,1,5313.95
2233,921,14,1,2154.79
2234,921,25,2,7211.44
2235,922,6,1,3127.31
2236,922,7,3,7357.85
2237,923,33,2,8229.38
2238,924,24,2,2068.2
2239,924,25,2,8198.27
2240,925,38,1,5075.21
2241,925,17,2,2425.86
2242,926,40,2,558.67
2243,927,30,3,7233.24
2244,927,33,2,8929.75
2245,927,50,2,7919.59
2246,928,12,2,4906.68
2247,928,29,3,4582.67
2248,928,41,3,9558.9
2249,929,14,1,2198.33
2250,929,4,3,5055.97
2251,930,48,3,3307.8
2252,931,10,3,7441.87
2253,931,18,2,7923.79
2254,931,46,2,1170.3
2255,931,26,3,1864.33
2256,932,8,3,5052.49
2257,933,19,1,3441.93
2258,934,19,1,3477.05
2259,934,20,1,2561.35
2260,934,8,3,4385.18
2261,934,6,1,3387.91
2262,935,32,2,7164.51
2263,935,26,2,1921.99
2264,935,8,1,4432.85
2265,936,41,3,10110.38
2266,937,11,2,510.91
2267,937,26,1,1825.89
2268,938,49,2,6578.78
2269,939,22,3,10775.59
2270,939,29,2,4582.67
2271,940,34,3,8562.01
2272,940,25,2,7590.99
2273,940,35,3,2904.71
2274,940,14,2,2111.26
2275,941,33,1,8316.93
2276,941,2,3,3471.96
2277,941,13,2,267.99
2278,942,22,2,9984.72
2279,942,38,1,4868.06
2280,942,23,3,2943.63
2281,943,4,3,5545.26
2282,943,19,3,3617.54
2283,943,8,2,4528.18
2284,944,33,1,8054.29
2285,944,22,3,10281.29
2286,945,18,3,7765.31
2287,945,15,2,2202.79
2288,945,24,1,2023.72
2289,945,32,3,8030.55
2290,946,34,1,8645.14
2291,946,19,3,3863.39
2292,946,40,1,575.77
2293,946,30,1,7373.69
2294,947,17,1,2506.72
2295,947,40,3,558.67
2296,948,35,2,2845.43
2297,948,4,2,5762.72
2298,949,45,2,2802.49
2299,949,27,3,6045.49
2300,949,49,1,5673.45
2301,950,34,1,8395.76
2302,950,48,1,2964.54
2303,951,43,1,661.81
2304,952,41,2,8364.04
2305,952,8,3,4289.85
2306,953,30,3,7373.69
2307,954,42,2,6768.02
2308,955,15,1,2010.31
2309,955,21,3,6362.99
2310,956,42,1,6624.02
2311,956,19,2,3722.9
2312,956,10,3,7512.07
2313,956,39,3,600.89
2314,957,22,1,10380.15
2315,957,44,3,5823.53
2316,957,1,1,4784.8
2317,958,6,2,3257.61
2318,958,29,2,4875.18
2319,958,14,3,2176.56
2320,958,47,1,5174.1
2321,959,1,2,5678.66
2322,960,44,1,5309.69
2323,960,10,3,7371.66
2324,960,7,2,6989.96
2325,961,7,3,7578.59
2326,961,18,1,7289.89
2327,961,27,3,5675.36
2328,962,34,3,8063.25
2329,962,18,2,8557.69
2330,963,48,1,2933.34
2331,964,42,3,7272.02
2332,964,5,2,9420.87
2333,964,39,2,653.14
2334,965,22,1,9984.72
2335,965,5,2,10489.22
2336,966,9,3,5189.39
2337,966,35,1,2815.79
2338,966,50,2,7105.43
2339,966,29,1,5118.94
2340,967,4,2,5708.36
2341,968,22,2,9094.99
2342,968,41,2,9926.55
2343,968,13,3,284.07
2344,968,47,1,4577.09
2345,969,37,2,8339.72
2346,969,15,3,2095.86
2347,970,34,2,8146.38
2348,971,41,3,9926.55
2349,971,38,1,5230.58
2350,971,3,3,1234.37
2351,972,46,3,1256.53
2352,972,34,3,7647.62
2353,972,30,3,6320.3
2354,972,11,2,515.92
2355,973,32,2,8660.4
2356,973,6,1,3420.49
2357,973,23,1,3377.43
2358,973,35,3,3023.27
2359,974,33,2,9017.3
2360,975,40,1,592.87
2361,976,21,3,6242.93
2362,976,39,3,718.45
2363,977,7,3,6989.96
2364,977,45,2,2854.87
2365,977,47,2,4825.85
2366,977,49,3,5854.51
2367,978,37,1,7721.96
2368,978,8,1,5243.15
2369,979,8,2,4480.51
2370,979,42,2,7200.02
2371,980,29,2,4631.42
2372,980,26,1,1941.21
2373,980,48,1,2902.13
2374,980,10,3,7582.28
2375,981,14,1,2307.15
2376,981,29,1,5118.94
2377,981,27,1,6045.49
2378,981,41,3,9926.55
2379,982,18,3,7527.6
2380,982,3,2,1426.38
2381,983,15,3,2095.86
2382,984,17,2,2776.26
2383,984,18,2,7210.65
2384,984,50,2,6957.4
2385,985,38,1,5334.15
2386,985,19,3,3406.8
2387,985,7,3,6695.64
2388,986,18,2,8716.17
2389,986,28,2,4528.95
2390,987,16,2,6010.31
2391,987,30,3,6952.33
2392,987,22,1,10281.29
2393,988,4,1,5980.18
2394,989,35,3,2993.63
2395,989,39,1,685.8
2396,989,30,2,6601.21
2397,989,15,2,2266.95
2398,990,10,1,7652.49
2399,991,21,1,6062.85
2400,991,12,3,5578.12
2401,991,50,1,7327.48
2402,992,36,3,5801.96
2403,992,13,1,273.35
2404,992,50,3,7845.58
2405,993,8,1,5004.82
2406,993,30,3,7584.36
2407,994,34,3,7647.62
2408,995,3,1,1316.66
2409,996,43,1,683.16
2410,997,44,2,5709.34
2411,997,48,3,3058.16
2412,997,2,3,3654.69
2413,997,12,1,5371.53
2414,998,12,2,4958.33
2415,998,36,3,5690.39
2416,998,38,1,5282.37
2417,998,21,3,6122.88
2418,999,45,1,2435.81
2419,999,30,1,7373.69
2420,999,50,2,7845.58
2421,1000,5,1,8935.26
2422,1000,41,2,8823.6
