"order_id","customer_id","order_date"
1,54,2025-07-01 11:44:51.000
2,96,2025-01-30 20:37:24.000
3,117,2025-01-15 22:57:26.000
4,113,2025-03-09 10:56:05.000
5,42,2024-12-21 01:42:02.000
6,110,2025-06-03 19:07:52.000
7,46,2025-01-27 14:30:12.000
8,118,2024-12-30 16:26:05.000
9,88,2025-08-13 02:18:04.000
10,59,2025-06-26 12:35:53.000
11,130,2024-09-24 20:38:06.000
12,100,2024-09-04 02:38:55.000
13,32,2025-08-06 23:51:09.000
14,125,2024-09-28 20:42:48.000
15,92,2025-02-07 01:45:58.000
16,22,2025-08-20 06:51:57.000
17,3,2024-11-23 03:02:43.000
18,100,2024-09-10 17:08:35.000
19,19,2025-07-22 19:08:21.000
20,102,2025-03-30 18:31:58.000
21,81,2025-04-03 14:04:41.000
22,137,2025-04-03 23:14:09.000
23,21,2024-11-07 17:20:57.000
24,107,2025-05-13 04:14:17.000
25,4,2025-05-24 00:55:11.000
26,150,2025-02-04 17:03:22.000
27,21,2025-07-08 02:30:14.000
28,25,2025-08-22 13:52:15.000
29,97,2025-01-12 02:50:38.000
30,93,2025-06-03 18:48:46.000
31,106,2025-05-15 02:44:38.000
32,115,2025-01-27 16:53:00.000
33,94,2025-03-05 16:11:04.000
34,117,2025-07-15 12:28:49.000
35,15,2024-09-29 08:47:58.000
36,37,2025-07-24 16:50:50.000
37,21,2025-03-26 15:32:18.000
38,6,2025-03-20 18:57:38.000
39,113,2025-08-13 02:13:36.000
40,63,2025-06-12 11:28:07.000
41,142,2024-11-01 09:13:38.000
42,124,2024-11-02 18:03:48.000
43,14,2024-10-20 07:39:12.000
44,13,2025-03-29 14:20:47.000
45,86,2024-10-13 16:49:10.000
46,9,2025-06-12 02:38:01.000
47,89,2024-09-14 20:16:50.000
48,139,2024-10-31 16:40:50.000
49,45,2024-11-27 18:29:30.000
50,142,2025-02-13 07:21:23.000
51,82,2025-08-12 03:06:44.000
52,82,2025-08-15 11:14:57.000
53,18,2025-06-17 01:20:25.000
54,145,2025-06-26 22:00:32.000
55,66,2025-03-25 07:31:44.000
56,118,2025-01-07 19:51:29.000
57,134,2025-08-28 01:10:00.000
58,102,2025-01-06 15:33:08.000
59,122,2024-11-07 06:26:10.000
60,87,2024-10-13 13:22:35.000
61,146,2025-02-26 04:19:16.000
62,140,2024-09-04 23:44:48.000
63,149,2025-05-21 02:32:56.000
64,137,2025-08-19 14:19:23.000
65,25,2024-09-05 03:59:08.000
66,86,2025-03-23 17:26:00.000
67,49,2025-01-09 13:31:28.000
68,9,2025-02-13 16:21:38.000
69,142,2025-08-27 01:20:57.000
70,149,2025-06-17 12:21:57.000
71,116,2025-04-30 01:20:12.000
72,18,2025-07-29 18:42:48.000
73,73,2024-12-21 23:23:25.000
74,91,2024-12-21 03:15:07.000
75,148,2024-10-08 09:51:45.000
76,87,2025-04-09 16:38:32.000
77,112,2025-02-22 14:11:15.000
78,4,2024-12-15 22:03:33.000
79,11,2025-02-06 07:43:09.000
80,33,2025-03-08 19:21:54.000
81,43,2025-08-11 18:02:45.000
82,1,2025-07-25 23:36:46.000
83,52,2025-04-24 14:30:20.000
84,111,2025-04-09 01:27:27.000
85,86,2025-01-16 01:32:56.000
86,148,2024-12-08 23:15:38.000
87,105,2024-09-03 08:59:20.000
88,69,2025-02-06 14:00:00.000
89,18,2024-12-25 01:09:50.000
90,71,2025-05-29 16:29:39.000
91,51,2025-06-26 09:01:15.000
92,34,2024-09-25 13:08:35.000
93,24,2024-11-13 08:30:17.000
94,27,2024-10-09 01:22:05.000
95,3,2024-11-23 10:53:35.000
96,150,2024-09-05 18:02:44.000
97,30,2024-10-25 01:33:11.000
98,122,2025-01-06 23:54:59.000
99,105,2025-04-13 00:18:25.000
100,40,2025-02-27 00:22:31.000
101,80,2025-03-07 07:35:31.000
102,92,2024-10-07 00:09:48.000
103,69,2025-08-28 23:00:41.000
104,31,2024-10-27 06:53:21.000
105,65,2024-11-12 03:09:18.000
106,59,2025-06-01 09:13:39.000
107,77,2024-12-09 06:23:37.000
108,145,2024-10-03 03:49:09.000
109,92,2025-06-11 12:15:51.000
110,76,2025-01-04 11:14:34.000
111,138,2024-10-29 22:55:03.000
112,100,2025-01-11 19:35:10.000
113,99,2025-03-18 19:01:40.000
114,77,2024-09-06 06:06:22.000
115,143,2025-08-20 08:16:19.000
116,7,2025-03-22 01:34:15.000
117,53,2024-11-08 20:44:43.000
118,18,2025-05-24 05:06:47.000
119,117,2025-02-24 09:06:13.000
120,19,2025-07-22 20:54:47.000
121,22,2025-07-06 17:55:25.000
122,124,2025-04-02 08:50:10.000
123,112,2025-02-26 01:24:26.000
124,45,2024-12-24 20:11:40.000
125,134,2024-09-25 04:35:38.000
126,142,2025-07-14 03:38:50.000
127,105,2024-12-25 00:19:38.000
128,77,2025-06-26 02:31:08.000
129,120,2025-04-22 03:28:54.000
130,1,2025-05-17 22:37:44.000
131,9,2025-07-21 02:21:16.000
132,67,2025-03-09 07:52:11.000
133,8,2025-06-04 06:07:58.000
134,22,2025-07-14 23:02:08.000
135,106,2025-02-13 09:36:56.000
136,75,2024-10-24 15:54:02.000
137,47,2024-10-29 21:26:52.000
138,11,2025-07-11 17:40:38.000
139,104,2025-02-14 10:12:02.000
140,145,2024-11-12 15:40:18.000
141,5,2025-04-13 13:22:20.000
142,111,2024-12-31 12:36:00.000
143,149,2024-12-06 16:45:39.000
144,112,2025-01-23 18:49:45.000
145,96,2025-02-05 19:08:52.000
146,43,2025-02-18 20:59:35.000
147,35,2025-08-08 01:02:46.000
148,122,2025-06-15 06:14:57.000
149,7,2024-11-10 01:17:25.000
150,43,2024-09-25 04:14:41.000
151,102,2025-06-06 15:13:57.000
152,132,2025-06-02 00:47:50.000
153,63,2025-05-18 17:10:24.000
154,147,2025-01-08 00:32:24.000
155,49,2024-09-25 19:59:33.000
156,61,2025-01-21 18:51:17.000
157,118,2025-01-20 15:40:52.000
158,100,2025-07-09 00:50:52.000
159,60,2025-05-26 10:02:37.000
160,82,2024-10-30 20:24:16.000
161,112,2025-04-14 23:10:12.000
162,51,2025-05-11 11:13:49.000
163,120,2025-07-24 04:53:09.000
164,40,2025-01-19 16:39:19.000
165,77,2025-01-25 20:45:14.000
166,60,2025-06-30 03:48:56.000
167,127,2025-03-12 07:04:45.000
168,133,2024-11-19 14:34:36.000
169,72,2025-08-01 09:35:30.000
170,65,2025-02-12 08:56:45.000
171,86,2025-03-10 13:44:55.000
172,92,2025-04-18 20:54:23.000
173,97,2025-09-01 10:47:12.000
174,22,2025-07-26 10:33:14.000
175,11,2024-11-06 09:29:04.000
176,71,2025-02-01 09:36:43.000
177,84,2024-09-24 05:30:39.000
178,81,2025-05-18 01:53:30.000
179,106,2024-10-07 09:40:19.000
180,135,2024-10-18 23:32:21.000
181,90,2025-07-06 01:19:12.000
182,55,2025-05-29 02:06:58.000
183,54,2025-04-03 05:57:43.000
184,54,2025-01-11 05:44:51.000
185,21,2025-01-21 03:01:22.000
186,67,2025-02-24 17:29:24.000
187,134,2024-10-19 13:46:04.000
188,78,2025-03-20 17:55:11.000
189,137,2025-03-26 20:03:18.000
190,71,2025-04-03 03:20:42.000
191,49,2025-06-24 19:03:35.000
192,20,2024-11-28 06:46:54.000
193,89,2024-09-20 08:15:54.000
194,4,2025-04-18 12:36:22.000
195,5,2024-12-17 23:29:15.000
196,114,2025-03-02 00:42:52.000
197,128,2025-06-14 18:27:40.000
198,135,2025-06-20 18:55:53.000
199,44,2025-05-28 20:36:22.000
200,131,2024-09-24 07:56:25.000
201,61,2025-07-24 10:43:04.000
202,53,2025-03-21 22:11:36.000
203,31,2025-08-27 09:38:17.000
204,104,2025-07-19 16:59:24.000
205,120,2024-10-20 02:36:27.000
206,114,2025-07-26 07:20:43.000
207,106,2024-10-02 11:34:37.000
208,40,2024-10-06 17:59:49.000
209,100,2025-06-04 12:54:23.000
210,131,2025-04-21 10:24:31.000
211,29,2025-05-01 00:14:37.000
212,39,2024-10-04 11:33:58.000
213,62,2024-12-19 11:21:38.000
214,12,2024-12-30 09:25:53.000
215,96,2025-06-11 15:37:38.000
216,48,2025-02-20 09:07:15.000
217,47,2025-08-08 14:52:57.000
218,51,2024-10-07 18:20:06.000
219,129,2025-02-01 20:39:57.000
220,54,2024-10-05 07:44:58.000
221,64,2025-01-26 23:30:16.000
222,124,2024-10-07 23:55:15.000
223,132,2025-07-21 10:19:29.000
224,85,2024-12-20 20:37:02.000
225,133,2025-08-18 12:44:52.000
226,61,2025-08-25 14:21:55.000
227,10,2024-12-02 15:04:43.000
228,99,2024-10-11 09:32:56.000
229,88,2025-02-04 23:43:51.000
230,73,2025-03-04 13:27:44.000
231,137,2024-10-03 11:16:48.000
232,133,2025-05-29 00:12:41.000
233,51,2024-12-23 11:39:47.000
234,83,2024-10-16 03:11:12.000
235,75,2025-05-26 11:27:46.000
236,131,2025-06-07 09:34:48.000
237,147,2025-01-07 10:05:39.000
238,14,2024-12-08 06:08:07.000
239,22,2025-06-18 09:29:56.000
240,26,2025-05-03 13:30:15.000
241,28,2025-05-22 18:21:05.000
242,83,2025-03-29 05:04:43.000
243,40,2024-09-23 19:15:03.000
244,113,2025-01-14 21:42:50.000
245,90,2024-10-08 20:27:00.000
246,102,2025-05-26 09:24:27.000
247,50,2025-01-04 04:46:01.000
248,118,2025-03-27 14:58:31.000
249,34,2025-06-07 12:37:26.000
250,36,2025-03-28 20:20:50.000
251,69,2024-09-21 01:06:46.000
252,142,2025-03-04 16:44:53.000
253,29,2025-07-01 07:48:55.000
254,47,2025-03-18 18:59:07.000
255,56,2025-04-13 20:12:44.000
256,114,2024-11-22 12:24:29.000
257,3,2025-06-11 13:53:17.000
258,108,2024-09-09 19:08:39.000
259,78,2025-04-08 05:06:57.000
260,5,2025-07-12 22:56:48.000
261,105,2024-09-04 13:08:48.000
262,25,2025-04-04 17:01:09.000
263,107,2024-09-23 10:34:33.000
264,3,2025-05-11 00:51:26.000
265,6,2024-12-28 09:22:47.000
266,35,2024-10-08 10:44:50.000
267,65,2025-02-12 00:40:07.000
268,131,2025-02-20 13:03:18.000
269,44,2024-12-14 08:46:46.000
270,120,2025-06-20 00:59:02.000
271,5,2025-02-16 05:34:44.000
272,139,2025-04-29 08:36:52.000
273,114,2025-03-02 04:45:58.000
274,40,2024-11-10 10:26:27.000
275,135,2024-11-06 16:08:00.000
276,142,2024-09-07 20:58:21.000
277,50,2025-02-20 17:58:44.000
278,18,2025-02-28 06:41:29.000
279,17,2025-06-22 21:32:59.000
280,77,2024-11-29 03:52:58.000
281,51,2024-12-03 21:02:40.000
282,62,2024-10-21 14:24:56.000
283,97,2025-08-15 21:52:01.000
284,83,2025-06-09 19:26:28.000
285,138,2025-07-08 04:20:37.000
286,34,2024-11-07 09:11:47.000
287,138,2025-05-20 17:46:54.000
288,79,2025-03-01 21:51:52.000
289,110,2025-03-06 03:56:04.000
290,70,2025-07-15 04:29:17.000
291,107,2025-06-11 19:07:52.000
292,7,2025-06-15 19:59:03.000
293,140,2025-07-25 17:23:14.000
294,6,2024-09-16 19:22:56.000
295,16,2025-01-08 14:26:25.000
296,144,2025-01-17 00:24:34.000
297,82,2025-06-06 18:02:07.000
298,67,2024-10-11 04:24:30.000
299,130,2024-10-10 04:45:38.000
300,110,2025-06-10 22:48:38.000
301,76,2024-10-23 12:53:04.000
302,18,2025-04-16 14:38:51.000
303,77,2024-12-21 08:39:32.000
304,30,2024-12-25 05:18:58.000
305,63,2024-09-03 20:38:50.000
306,84,2024-11-13 05:32:02.000
307,44,2025-02-03 17:55:49.000
308,86,2025-03-21 23:35:28.000
309,5,2024-10-29 17:09:45.000
310,146,2025-07-10 16:17:55.000
311,84,2024-09-07 05:49:24.000
312,127,2025-07-16 15:10:15.000
313,118,2025-05-31 10:53:42.000
314,15,2024-12-20 08:25:49.000
315,24,2025-01-15 04:01:46.000
316,147,2024-12-29 11:30:11.000
317,135,2025-08-26 22:23:27.000
318,147,2024-12-10 19:42:35.000
319,122,2025-02-24 18:19:29.000
320,51,2025-06-01 13:29:37.000
321,90,2025-04-30 23:21:40.000
322,109,2025-02-08 08:41:33.000
323,146,2024-12-06 01:41:34.000
324,3,2024-12-02 00:17:34.000
325,29,2025-05-03 06:48:20.000
326,105,2025-07-22 08:54:38.000
327,127,2025-01-17 10:34:05.000
328,93,2024-10-27 05:46:22.000
329,128,2024-11-25 21:59:47.000
330,116,2025-04-26 01:05:33.000
331,150,2025-06-04 06:52:09.000
332,25,2024-10-26 17:33:03.000
333,46,2025-04-21 00:46:44.000
334,9,2024-12-20 00:57:45.000
335,48,2024-12-25 02:07:36.000
336,119,2025-06-19 15:45:50.000
337,96,2024-12-02 17:37:12.000
338,30,2024-12-26 05:47:10.000
339,101,2025-02-27 11:30:29.000
340,74,2025-07-24 08:56:26.000
341,70,2024-09-23 23:44:47.000
342,38,2025-03-08 03:04:19.000
343,150,2025-02-13 00:50:54.000
344,122,2025-02-25 11:09:29.000
345,100,2024-09-08 00:41:17.000
346,130,2025-05-08 15:29:42.000
347,55,2025-04-29 05:37:12.000
348,1,2025-04-21 02:30:54.000
349,80,2025-05-20 05:36:32.000
350,130,2025-02-19 09:30:19.000
351,79,2025-05-01 10:50:31.000
352,8,2025-07-05 07:11:48.000
353,39,2024-11-10 23:44:36.000
354,26,2024-12-07 07:33:43.000
355,147,2025-03-15 02:34:26.000
356,126,2025-06-06 09:59:41.000
357,115,2025-05-10 19:07:15.000
358,14,2025-07-06 18:16:27.000
359,82,2025-05-14 06:56:58.000
360,49,2025-02-11 21:32:33.000
361,106,2025-05-09 02:13:08.000
362,118,2025-01-30 00:32:29.000
363,61,2025-07-31 12:17:51.000
364,24,2024-10-08 09:36:09.000
365,102,2025-05-18 21:49:43.000
366,119,2024-11-02 21:35:41.000
367,89,2025-01-01 05:41:43.000
368,74,2025-07-02 19:26:55.000
369,10,2025-02-22 14:20:11.000
370,102,2025-06-28 10:48:19.000
371,27,2025-02-21 16:35:54.000
372,84,2025-05-20 11:27:58.000
373,41,2025-02-12 09:06:09.000
374,3,2025-03-14 06:31:07.000
375,57,2024-11-05 07:38:27.000
376,143,2025-04-16 23:57:33.000
377,29,2024-10-20 17:01:29.000
378,122,2024-12-16 09:24:01.000
379,16,2025-06-15 21:04:43.000
380,2,2025-05-05 10:37:43.000
381,7,2025-07-27 09:03:59.000
382,85,2025-08-30 06:11:17.000
383,62,2025-01-22 01:38:21.000
384,15,2025-02-09 11:02:50.000
385,131,2025-06-23 04:54:09.000
386,8,2025-05-27 04:55:45.000
387,3,2025-02-09 16:07:07.000
388,93,2025-02-28 08:10:46.000
389,87,2024-12-25 20:29:23.000
390,112,2025-04-23 17:31:51.000
391,140,2024-09-29 05:15:51.000
392,114,2024-12-22 08:01:48.000
393,121,2025-04-09 20:08:59.000
394,141,2025-06-10 11:45:33.000
395,118,2025-04-26 22:23:00.000
396,130,2025-02-23 14:39:55.000
397,88,2025-01-03 01:10:07.000
398,68,2025-01-29 02:36:55.000
399,49,2024-10-27 09:35:47.000
400,82,2025-02-02 05:55:16.000
401,108,2024-11-30 05:14:27.000
402,63,2025-04-12 17:18:06.000
403,146,2025-01-04 10:40:40.000
404,9,2025-05-09 10:16:12.000
405,75,2025-02-26 12:52:24.000
406,75,2025-07-12 12:33:00.000
407,80,2025-03-23 02:17:01.000
408,4,2025-03-31 17:26:39.000
409,125,2025-08-03 05:33:08.000
410,145,2025-04-14 01:51:53.000
411,114,2025-07-24 20:16:47.000
412,74,2025-03-15 09:14:40.000
413,14,2024-10-06 18:50:02.000
414,113,2025-01-13 08:42:06.000
415,145,2025-05-07 06:19:34.000
416,146,2025-03-22 21:21:48.000
417,50,2024-11-28 06:13:04.000
418,49,2025-05-11 11:01:59.000
419,134,2025-08-06 02:05:57.000
420,60,2025-03-15 00:03:54.000
421,146,2025-05-26 14:33:59.000
422,140,2025-01-22 06:41:12.000
423,17,2024-12-29 22:37:25.000
424,25,2024-11-22 22:47:07.000
425,58,2025-02-09 04:38:39.000
426,7,2025-06-20 02:32:46.000
427,107,2025-01-05 00:03:09.000
428,70,2025-07-22 19:03:18.000
429,146,2025-06-24 08:21:37.000
430,57,2025-05-23 11:46:26.000
431,37,2024-11-24 05:16:35.000
432,140,2025-04-02 13:20:08.000
433,131,2025-05-13 09:12:42.000
434,50,2025-08-25 07:04:53.000
435,12,2024-10-06 18:56:35.000
436,75,2025-04-01 10:02:14.000
437,21,2025-07-24 06:53:06.000
438,106,2025-05-04 05:45:45.000
439,80,2025-03-09 06:40:18.000
440,83,2024-09-20 20:31:44.000
441,140,2025-07-23 07:54:43.000
442,115,2024-09-26 11:47:54.000
443,71,2024-10-03 10:14:30.000
444,14,2025-07-23 22:50:30.000
445,105,2025-04-01 23:50:45.000
446,146,2025-05-31 02:14:46.000
447,114,2025-05-04 19:34:47.000
448,119,2025-06-03 10:28:10.000
449,36,2024-10-04 06:44:20.000
450,100,2024-09-03 21:40:24.000
451,113,2025-08-25 09:05:03.000
452,135,2024-11-18 01:08:30.000
453,64,2025-05-03 05:35:27.000
454,57,2024-09-28 08:02:42.000
455,68,2024-12-11 00:12:26.000
456,85,2025-08-07 10:25:43.000
457,7,2024-10-04 20:54:06.000
458,136,2024-09-30 08:39:12.000
459,16,2024-11-21 19:51:38.000
460,110,2025-06-15 05:14:21.000
461,76,2025-08-03 12:17:10.000
462,47,2025-02-22 00:48:29.000
463,78,2024-11-28 03:17:11.000
464,121,2024-10-28 22:05:49.000
465,79,2025-01-13 18:13:51.000
466,113,2025-07-24 16:10:07.000
467,121,2025-01-08 21:15:23.000
468,31,2025-08-15 19:31:32.000
469,95,2024-12-18 09:18:07.000
470,119,2025-03-18 12:30:10.000
471,58,2025-08-01 08:50:50.000
472,98,2024-11-13 12:16:50.000
473,128,2025-07-18 07:09:33.000
474,20,2024-09-04 07:28:49.000
475,11,2024-12-25 10:02:10.000
476,22,2025-04-24 23:22:19.000
477,35,2025-07-20 11:00:45.000
478,34,2025-01-05 05:53:02.000
479,77,2024-12-07 14:49:11.000
480,2,2025-01-27 13:38:32.000
481,75,2025-06-02 00:48:52.000
482,133,2025-02-15 02:01:41.000
483,95,2025-07-20 04:00:13.000
484,61,2025-06-24 17:26:46.000
485,81,2024-12-29 17:55:08.000
486,80,2024-09-13 19:46:00.000
487,46,2024-12-07 07:21:19.000
488,123,2025-04-30 08:49:05.000
489,32,2025-03-30 15:15:30.000
490,96,2025-06-04 05:11:35.000
491,115,2024-12-05 07:27:23.000
492,60,2024-11-05 13:58:50.000
493,107,2025-02-16 01:06:13.000
494,102,2025-03-01 04:47:36.000
495,104,2024-11-02 10:42:21.000
496,99,2025-06-05 05:15:15.000
497,34,2024-09-17 19:46:54.000
498,119,2025-05-20 05:09:03.000
499,146,2024-09-13 02:27:19.000
500,51,2025-06-20 12:57:57.000
